wojewodztwo;powiat_miasto;liczba_szczepien_ogolem;liczba_szczepien_dziennie;dawka_2_ogolem;dawka_2_dziennie;teryt
ma³opolskie;nowos¹decki;6483;731;1725;408;t1210
ma³opolskie;nowotarski;8820;799;2809;424;t1211
ma³opolskie;olkuski;4775;475;1645;247;t1212
ma³opolskie;oœwiêcimski;6187;683;2094;374;t1213
ma³opolskie;proszowicki;2456;213;918;108;t1214
ma³opolskie;suski;5377;514;1654;309;t1215
ma³opolskie;tarnowski;5059;662;1325;324;t1216
ma³opolskie;tatrzañski;3495;246;1251;173;t1217
ma³opolskie;wadowicki;4726;526;1512;257;t1218
ma³opolskie;wielicki;2384;245;569;128;t1219
ma³opolskie;Kraków;99539;4459;34439;2540;t1261
ma³opolskie;Nowy S¹cz;4532;307;1707;147;t1262
ma³opolskie;Tarnów;9692;489;4074;267;t1263
mazowieckie;bia³obrzeski;1573;212;448;117;t1401
mazowieckie;ciechanowski;7365;554;2526;323;t1402
mazowieckie;garwoliñski;4170;409;1118;271;t1403
mazowieckie;gostyniñski;2385;196;804;100;t1404
mazowieckie;grodziski;8193;536;2886;181;t1405
mazowieckie;grójecki;5585;324;1867;180;t1406
mazowieckie;kozienicki;2892;306;795;171;t1407
mazowieckie;legionowski;2705;351;660;153;t1408
mazowieckie;lipski;2358;222;635;133;t1409
mazowieckie;³osicki;1358;117;294;66;t1410
mazowieckie;makowski;2831;276;693;171;t1411
mazowieckie;miñski;5475;456;1654;170;t1412
mazowieckie;m³awski;3857;292;1193;172;t1413
mazowieckie;nowodworski;8213;234;3414;90;t1414
mazowieckie;ostro³êcki;2930;549;655;302;t1415
mazowieckie;ostrowski;3861;289;1321;116;t1416
mazowieckie;otwocki;10301;278;4308;164;t1417
mazowieckie;piaseczyñski;11798;620;4193;398;t1418
mazowieckie;p³ocki;4904;426;1495;208;t1419
mazowieckie;p³oñski;4681;469;1545;305;t1420
mazowieckie;pruszkowski;8801;288;3470;100;t1421
mazowieckie;przasnyski;3592;348;1178;199;t1422
mazowieckie;przysuski;1981;173;574;92;t1423
mazowieckie;pu³tuski;3814;277;1033;200;t1424
mazowieckie;radomski;4811;377;1428;215;t1425
mazowieckie;siedlecki;1945;288;391;157;t1426
mazowieckie;sierpecki;2530;170;788;115;t1427
mazowieckie;sochaczewski;3539;192;1210;112;t1428
mazowieckie;soko³owski;3259;328;933;84;t1429
mazowieckie;szyd³owiecki;1350;61;394;33;t1430
mazowieckie;warszawski zachodni;5377;400;1844;212;t1432
mazowieckie;wêgrowski;3228;314;1012;165;t1433
mazowieckie;wo³omiñski;10771;608;3892;329;t1434
mazowieckie;wyszkowski;4845;375;1727;257;t1435
mazowieckie;zwoleñski;1681;157;456;121;t1436
mazowieckie;¿uromiñski;2117;137;571;38;t1437
mazowieckie;¿yrardowski;4072;528;1168;447;t1438
mazowieckie;Ostro³êka;6428;325;1927;137;t1461
mazowieckie;P³ock;10912;582;3293;413;t1462
mazowieckie;Radom;17403;925;5584;578;t1463
mazowieckie;Siedlce;7273;323;2163;76;t1464
mazowieckie;Warszawa;197918;9559;73268;5131;t1465
opolskie;brzeski;4608;349;1434;273;t1601
opolskie;g³ubczycki;5240;411;2165;353;t1602
opolskie;kêdzierzyñsko-kozielski;5681;332;1895;139;t1603
opolskie;kluczborski;3448;309;1275;244;t1604
opolskie;krapkowicki;4423;398;1568;260;t1605
opolskie;namys³owski;2140;219;633;52;t1606
opolskie;nyski;8238;492;3075;318;t1607
opolskie;oleski;3238;288;928;168;t1608
opolskie;opolski;4469;489;1216;232;t1609
opolskie;prudnicki;3460;249;1194;59;t1610
opolskie;strzelecki;4345;390;1570;196;t1611
opolskie;Opole;19048;893;6889;603;t1661
podkarpackie;bieszczadzki;1098;60;330;58;t1801
podkarpackie;brzozowski;4527;335;1562;179;t1802
podkarpackie;dêbicki;5058;441;1725;304;t1803
podkarpackie;jaros³awski;3604;239;1294;204;t1804
podkarpackie;jasielski;4689;485;1323;306;t1805
podkarpackie;kolbuszowski;1941;130;379;18;t1806
podkarpackie;kroœnieñski;4056;598;880;248;t1807
podkarpackie;le¿ajski;3356;311;981;171;t1808
podkarpackie;lubaczowski;4026;212;1447;121;t1809
podkarpackie;³añcucki;4103;307;1388;176;t1810
podkarpackie;mielecki;5610;504;1541;246;t1811
podkarpackie;ni¿añski;3074;291;761;97;t1812
podkarpackie;przemyski;1288;221;262;89;t1813
podkarpackie;przeworski;3249;337;1005;195;t1814
podkarpackie;ropczycko-sêdziszowski;2960;242;815;128;t1815
podkarpackie;rzeszowski;5429;824;1172;462;t1816
podkarpackie;sanocki;2744;148;836;85;t1817
podkarpackie;stalowowolski;7100;507;2213;243;t1818
podkarpackie;strzy¿owski;2835;310;802;201;t1819
podkarpackie;tarnobrzeski;1719;80;563;48;t1820
podkarpackie;leski;984;27;239;0;t1821
podkarpackie;Krosno;3424;210;1315;106;t1861
podkarpackie;Przemyœl;5797;393;2286;331;t1862
podkarpackie;Rzeszów;33218;1712;11651;1162;t1863
podkarpackie;Tarnobrzeg;4345;260;1499;131;t1864
podlaskie;augustowski;3065;293;932;103;t2001
podlaskie;bia³ostocki;7589;530;2455;352;t2002
podlaskie;bielski;3942;322;1148;260;t2003
podlaskie;grajewski;1873;126;503;72;t2004
podlaskie;hajnowski;3471;195;1017;82;t2005
podlaskie;kolneñski;2387;181;632;96;t2006
podlaskie;³om¿yñski;799;114;101;42;t2007
podlaskie;moniecki;2234;201;518;82;t2008
podlaskie;sejneñski;1262;91;386;60;t2009
podlaskie;siemiatycki;2300;194;634;87;t2010
podlaskie;sokólski;3374;295;838;129;t2011
podlaskie;suwalski;671;83;109;30;t2012
podlaskie;wysokomazowiecki;4381;390;1275;271;t2013
podlaskie;zambrowski;1560;52;462;24;t2014
podlaskie;Bia³ystok;34184;1600;12410;807;t2061
podlaskie;£om¿a;4858;354;1645;216;t2062
podlaskie;Suwa³ki;4392;314;1469;116;t2063
pomorskie;bytowski;5912;407;1756;228;t2201
pomorskie;chojnicki;3835;351;1010;141;t2202
pomorskie;cz³uchowski;3123;288;938;99;t2203
pomorskie;gdañski;3135;302;813;163;t2204
pomorskie;kartuski;6456;510;2305;275;t2205
pomorskie;koœcierski;5308;335;2004;159;t2206
pomorskie;kwidzyñski;4299;74;1702;49;t2207
pomorskie;lêborski;4437;453;1258;193;t2208
pomorskie;malborski;3337;217;1055;155;t2209
pomorskie;nowodworski;2196;211;607;110;t2210
pomorskie;pucki;3400;281;1050;147;t2211
pomorskie;s³upski;2369;266;584;125;t2212
pomorskie;starogardzki;7748;585;2682;272;t2213
pomorskie;tczewski;6472;357;2560;115;t2214
pomorskie;wejherowski;10595;640;3524;224;t2215
pomorskie;sztumski;2714;174;751;65;t2216
pomorskie;Gdañsk;57849;2694;22436;1260;t2261
pomorskie;Gdynia;22022;1115;7608;569;t2262
pomorskie;S³upsk;5102;360;1853;170;t2263
pomorskie;Sopot;4318;603;1210;252;t2264
œl¹skie;bêdziñski;6273;439;2368;208;t2401
œl¹skie;bielski;5803;789;1700;407;t2402
œl¹skie;cieszyñski;11476;820;3990;420;t2403
œl¹skie;czêstochowski;4035;633;930;293;t2404
œl¹skie;gliwicki;8139;694;2895;348;t2405
œl¹skie;k³obucki;4206;542;1411;199;t2406
œl¹skie;lubliniecki;4527;275;1518;74;t2407
œl¹skie;miko³owski;4808;326;1841;180;t2408
œl¹skie;myszkowski;4141;330;1341;133;t2409
œl¹skie;pszczyñski;2144;210;491;137;t2410
œl¹skie;raciborski;6149;442;1918;194;t2411
œl¹skie;rybnicki;855;134;205;62;t2412
œl¹skie;tarnogórski;10193;639;3679;275;t2413
œl¹skie;bieruñsko-lêdziñski;1464;198;275;88;t2414
œl¹skie;wodzis³awski;5707;742;1737;296;t2415
œl¹skie;zawierciañski;4896;567;1357;325;t2416
œl¹skie;¿ywiecki;6301;599;1883;263;t2417
œl¹skie;Bielsko-Bia³a;15201;1158;5793;495;t2461
œl¹skie;Bytom;9233;496;3442;227;t2462
œl¹skie;Chorzów;10819;557;3146;283;t2463
œl¹skie;Czêstochowa;14838;1007;5368;574;t2464
œl¹skie;D¹browa Górnicza;6513;477;2662;161;t2465
œl¹skie;Gliwice;12718;1062;4905;707;t2466
œl¹skie;Jastrzêbie-Zdrój;6590;265;2926;190;t2467
œl¹skie;Jaworzno;3891;377;1147;299;t2468
œl¹skie;Katowice;47095;2274;16795;1048;t2469
œl¹skie;Mys³owice;3942;376;1013;329;t2470
œl¹skie;Piekary Œl¹skie;2986;215;1193;146;t2471
œl¹skie;Ruda Œl¹ska;8722;454;3223;125;t2472
œl¹skie;Rybnik;5005;185;1807;42;t2473
œl¹skie;Siemianowice Œl¹skie;5297;340;1989;159;t2474
œl¹skie;Sosnowiec;9827;689;3354;326;t2475
œl¹skie;Œwiêtoch³owice;3144;193;1107;87;t2476
œl¹skie;Tychy;9141;596;3474;279;t2477
œl¹skie;Zabrze;12694;711;4816;410;t2478
œl¹skie;¯ory;2434;223;779;133;t2479
œwiêtokrzyskie;buski;5683;284;2160;94;t2601
œwiêtokrzyskie;jêdrzejowski;3297;429;848;179;t2602
œwiêtokrzyskie;kazimierski;1565;126;500;103;t2603
œwiêtokrzyskie;kielecki;6723;846;1943;541;t2604
œwiêtokrzyskie;konecki;4449;214;1610;111;t2605
œwiêtokrzyskie;opatowski;2286;193;473;124;t2606
œwiêtokrzyskie;ostrowiecki;4620;438;1037;195;t2607
œwiêtokrzyskie;piñczowski;2080;142;656;97;t2608
œwiêtokrzyskie;sandomierski;4723;435;1425;293;t2609
œwiêtokrzyskie;skar¿yski;3022;174;1064;138;t2610
œwiêtokrzyskie;starachowicki;4446;369;1616;89;t2611
œwiêtokrzyskie;staszowski;3692;304;1239;187;t2612
œwiêtokrzyskie;w³oszczowski;3205;279;998;106;t2613
œwiêtokrzyskie;Kielce;22992;894;8693;610;t2661
warmiñsko-mazurskie;bartoszycki;3698;142;1257;36;t2801
warmiñsko-mazurskie;braniewski;2337;156;725;109;t2802
warmiñsko-mazurskie;dzia³dowski;3209;264;998;97;t2803
warmiñsko-mazurskie;elbl¹ski;1804;292;416;151;t2804
warmiñsko-mazurskie;e³cki;4730;335;1267;118;t2805
warmiñsko-mazurskie;gi¿ycki;2625;155;766;65;t2806
warmiñsko-mazurskie;i³awski;3851;286;1199;209;t2807
warmiñsko-mazurskie;kêtrzyñski;2871;240;981;104;t2808
warmiñsko-mazurskie;lidzbarski;2353;107;726;19;t2809
warmiñsko-mazurskie;mr¹gowski;2216;92;747;53;t2810
warmiñsko-mazurskie;nidzicki;2675;331;635;138;t2811
warmiñsko-mazurskie;nowomiejski;2053;186;649;86;t2812
warmiñsko-mazurskie;olecki;1755;185;547;78;t2813
warmiñsko-mazurskie;olsztyñski;6325;434;1846;116;t2814
warmiñsko-mazurskie;ostródzki;4677;407;1663;252;t2815
warmiñsko-mazurskie;piski;4487;222;1413;109;t2816
warmiñsko-mazurskie;szczycieñski;3467;370;1046;224;t2817
warmiñsko-mazurskie;go³dapski;1226;126;316;65;t2818
warmiñsko-mazurskie;wêgorzewski;1543;91;556;57;t2819
warmiñsko-mazurskie;Elbl¹g;10028;687;3706;281;t2861
warmiñsko-mazurskie;Olsztyn;20526;757;6671;306;t2862
wielkopolskie;chodzieski;2265;182;648;149;t3001
wielkopolskie;czarnkowsko-trzcianecki;4412;214;1394;93;t3002
wielkopolskie;gnieŸnieñski;8192;667;2752;360;t3003
wielkopolskie;gostyñski;4903;309;1588;153;t3004
wielkopolskie;grodziski;1858;191;500;123;t3005
wielkopolskie;jarociñski;3006;218;921;159;t3006
wielkopolskie;kaliski;2420;344;548;148;t3007
wielkopolskie;kêpiñski;2575;146;751;58;t3008
wielkopolskie;kolski;3131;266;965;171;t3009
wielkopolskie;koniñski;3444;448;737;285;t3010
wielkopolskie;koœciañski;3025;88;1249;64;t3011
wielkopolskie;krotoszyñski;3904;259;1155;148;t3012
wielkopolskie;leszczyñski;962;161;167;87;t3013
wielkopolskie;miêdzychodzki;2735;245;920;80;t3014
wielkopolskie;nowotomyski;2786;179;658;143;t3015
wielkopolskie;obornicki;4044;234;1167;136;t3016
wielkopolskie;ostrowski;6658;645;1915;311;t3017
wielkopolskie;ostrzeszowski;2953;199;945;138;t3018
wielkopolskie;pilski;6099;532;1984;272;t3019
wielkopolskie;pleszewski;5547;382;2040;285;t3020
wielkopolskie;poznañski;8315;1010;2375;493;t3021
wielkopolskie;rawicki;3576;241;1307;106;t3022
wielkopolskie;s³upecki;4827;159;1967;85;t3023
wielkopolskie;szamotulski;5528;290;2216;217;t3024
wielkopolskie;œredzki;2516;136;804;65;t3025
wielkopolskie;œremski;4631;188;1784;103;t3026
wielkopolskie;turecki;3578;232;1221;161;t3027
wielkopolskie;w¹growiecki;1535;121;610;41;t3028
wielkopolskie;wolsztyñski;2955;210;1067;136;t3029
wielkopolskie;wrzesiñski;2349;266;466;105;t3030
wielkopolskie;z³otowski;2922;326;912;215;t3031
wielkopolskie;Kalisz;7131;262;2907;134;t3061
wielkopolskie;Konin;4997;473;1614;199;t3062
wielkopolskie;Leszno;4690;158;1872;113;t3063
wielkopolskie;Poznañ;80254;3875;26571;1669;t3064
zachodniopomorskie;bia³ogardzki;1999;198;598;90;t3201
zachodniopomorskie;choszczeñski;2576;326;695;123;t3202
zachodniopomorskie;drawski;3040;268;820;139;t3203
zachodniopomorskie;goleniowski;4267;267;1362;102;t3204
zachodniopomorskie;gryficki;3082;115;528;71;t3205
zachodniopomorskie;gryfiñski;3991;289;1436;187;t3206
zachodniopomorskie;kamieñski;2201;267;589;142;t3207
zachodniopomorskie;ko³obrzeski;4692;349;1159;94;t3208
zachodniopomorskie;koszaliñski;2613;339;755;190;t3209
zachodniopomorskie;myœliborski;2637;115;955;96;t3210
zachodniopomorskie;policki;2251;80;606;42;t3211
zachodniopomorskie;pyrzycki;1852;254;646;180;t3212
zachodniopomorskie;s³awieñski;2569;246;787;112;t3213
zachodniopomorskie;stargardzki;4488;446;1211;211;t3214
zachodniopomorskie;szczecinecki;5114;577;1606;281;t3215
zachodniopomorskie;œwidwiñski;1635;91;572;48;t3216
zachodniopomorskie;wa³ecki;2452;167;834;100;t3217
zachodniopomorskie;³obeski;1004;168;287;107;t3218
zachodniopomorskie;Koszalin;8099;583;2901;286;t3261
zachodniopomorskie;Szczecin;47069;2133;15923;1535;t3262
zachodniopomorskie;Œwinoujœcie;3020;229;1102;113;t3263
Ca³y kraj;;2556999;167939;865884;89269;t0000
