wojewodztwo;powiat_miasto;liczba_szczepien_ogolem;liczba_szczepien_dziennie;dawka_2_ogolem;dawka_2_dziennie;teryt
lubelskie;janowski;8709;89;2612;12;t0605
lubelskie;krasnostawski;9834;117;3083;39;t0606
lubelskie;kraœnicki;14250;163;4145;23;t0607
lubelskie;lubartowski;13579;113;4035;27;t0608
lubelskie;lubelski;19556;345;5820;41;t0609
lubelskie;³êczyñski;10452;69;2891;29;t0610
lubelskie;³ukowski;14150;255;4166;20;t0611
lubelskie;opolski;10519;80;2959;0;t0612
lubelskie;parczewski;8000;182;2376;0;t0613
lubelskie;pu³awski;25340;425;7105;41;t0614
lubelskie;radzyñski;9093;58;2924;5;t0615
lubelskie;rycki;13848;193;3604;0;t0616
lubelskie;œwidnicki;10264;196;3075;0;t0617
lubelskie;tomaszowski;13155;77;3760;22;t0618
lubelskie;w³odawski;9301;144;2553;0;t0619
lubelskie;zamojski;12995;93;3805;0;t0620
lubelskie;Bia³a Podlaska;17785;270;4334;0;t0661
lubelskie;Che³m;14277;331;3388;1;t0662
lubelskie;Lublin;131069;1884;38330;66;t0663
lubelskie;Zamoœæ;22687;257;5037;0;t0664
lubuskie;gorzowski;8219;92;2287;0;t0801
lubuskie;kroœnieñski;11330;150;2687;0;t0802
lubuskie;miêdzyrzecki;15845;213;3987;1;t0803
lubuskie;nowosolski;17441;167;4403;0;t0804
lubuskie;s³ubicki;7628;122;1911;0;t0805
lubuskie;strzelecko-drezdenecki;9291;96;2412;20;t0806
lubuskie;sulêciñski;5674;112;1587;0;t0807
lubuskie;œwiebodziñski;11171;237;3269;5;t0808
lubuskie;zielonogórski;20064;175;3647;0;t0809
lubuskie;¿agañski;9869;0;2641;0;t0810
lubuskie;¿arski;23972;360;5123;0;t0811
lubuskie;wschowski;3887;0;1205;0;t0812
lubuskie;Gorzów Wielkopolski;27982;498;7389;10;t0861
lubuskie;Zielona Góra;32600;358;8941;231;t0862
³ódzkie;be³chatowski;14940;137;4420;0;t1001
³ódzkie;kutnowski;16981;346;4537;0;t1002
³ódzkie;³aski;6160;20;1739;0;t1003
³ódzkie;³êczycki;11161;117;3285;29;t1004
³ódzkie;³owicki;21531;142;6887;10;t1005
³ódzkie;³ódzki wschodni;6936;63;1815;0;t1006
³ódzkie;opoczyñski;11533;211;3163;27;t1007
³ódzkie;pabianicki;20608;418;5276;0;t1008
³ódzkie;pajêczañski;6046;30;1438;0;t1009
³ódzkie;piotrkowski;9128;160;2431;0;t1010
³ódzkie;poddêbicki;5945;0;1533;0;t1011
³ódzkie;radomszczañski;19061;125;5222;0;t1012
³ódzkie;rawski;6354;40;1830;8;t1013
³ódzkie;sieradzki;18144;311;4360;0;t1014
³ódzkie;skierniewicki;5121;76;1327;0;t1015
³ódzkie;tomaszowski;19813;232;5235;16;t1016
³ódzkie;wieluñski;14650;61;3514;0;t1017
³ódzkie;wieruszowski;6733;74;1837;0;t1018
³ódzkie;zduñskowolski;9744;60;2887;31;t1019
³ódzkie;zgierski;24174;386;6839;6;t1020
³ódzkie;brzeziñski;8609;89;2766;89;t1021
³ódzkie;£ódŸ;215616;2671;62837;226;t1061
³ódzkie;Piotrków Trybunalski;16425;125;4579;0;t1062
³ódzkie;Skierniewice;14778;171;3739;1;t1063
ma³opolskie;bocheñski;12366;42;2879;0;t1201
ma³opolskie;brzeski;14359;186;4183;1;t1202
ma³opolskie;chrzanowski;21968;179;5906;6;t1203
ma³opolskie;d¹browski;8650;53;2455;0;t1204
ma³opolskie;gorlicki;19438;183;5947;15;t1205
ma³opolskie;krakowski;28452;408;7470;71;t1206
ma³opolskie;limanowski;17547;133;4831;0;t1207
ma³opolskie;miechowski;15244;56;4189;0;t1208
ma³opolskie;myœlenicki;15815;143;4167;29;t1209
ma³opolskie;nowos¹decki;26195;297;6991;12;t1210
ma³opolskie;nowotarski;28013;413;7418;18;t1211
ma³opolskie;olkuski;15447;58;3880;0;t1212
ma³opolskie;oœwiêcimski;18148;97;4922;1;t1213
ma³opolskie;proszowicki;6596;18;1910;0;t1214
ma³opolskie;suski;14803;119;4145;6;t1215
ma³opolskie;tarnowski;18440;141;5358;0;t1216
ma³opolskie;tatrzañski;8909;82;2770;5;t1217
ma³opolskie;wadowicki;16269;115;4279;0;t1218
ma³opolskie;wielicki;11826;295;2692;32;t1219
ma³opolskie;Kraków;272091;4562;74539;57;t1261
ma³opolskie;Nowy S¹cz;12392;0;2858;0;t1262
ma³opolskie;Tarnów;22683;150;5833;10;t1263
mazowieckie;bia³obrzeski;6521;60;1624;0;t1401
mazowieckie;ciechanowski;20508;204;6190;3;t1402
mazowieckie;garwoliñski;14532;230;3519;29;t1403
mazowieckie;gostyniñski;7048;30;2025;0;t1404
mazowieckie;grodziski;20554;250;5711;32;t1405
mazowieckie;grójecki;20077;173;4708;2;t1406
mazowieckie;kozienicki;8853;134;2226;0;t1407
mazowieckie;legionowski;12016;54;2859;23;t1408
mazowieckie;lipski;7646;77;2262;0;t1409
mazowieckie;³osicki;4720;30;1286;0;t1410
mazowieckie;makowski;8723;37;2429;0;t1411
mazowieckie;miñski;22293;289;4828;27;t1412
mazowieckie;m³awski;12744;91;3570;1;t1413
mazowieckie;nowodworski;19176;319;5382;4;t1414
mazowieckie;ostro³êcki;12197;68;3410;0;t1415
mazowieckie;ostrowski;11038;127;3261;23;t1416
mazowieckie;otwocki;21949;276;7061;2;t1417
mazowieckie;piaseczyñski;38045;520;8880;30;t1418
mazowieckie;p³ocki;16242;46;4565;12;t1419
mazowieckie;p³oñski;12196;100;3499;0;t1420
mazowieckie;pruszkowski;20840;0;5784;0;t1421
mazowieckie;przasnyski;10183;110;2806;9;t1422
mazowieckie;przysuski;6890;141;1863;16;t1423
mazowieckie;pu³tuski;10711;6;3211;0;t1424
mazowieckie;radomski;14493;147;4138;0;t1425
mazowieckie;siedlecki;8354;73;2407;1;t1426
mazowieckie;sierpecki;8740;0;2274;0;t1427
mazowieckie;sochaczewski;12579;212;2973;54;t1428
mazowieckie;soko³owski;11238;101;3017;0;t1429
mazowieckie;szyd³owiecki;3741;0;1176;0;t1430
mazowieckie;warszawski zachodni;18562;132;5210;23;t1432
mazowieckie;wêgrowski;10743;53;3083;0;t1433
mazowieckie;wo³omiñski;33042;177;8954;0;t1434
mazowieckie;wyszkowski;13333;73;4042;6;t1435
mazowieckie;zwoleñski;6215;75;1622;10;t1436
mazowieckie;¿uromiñski;6692;238;1899;0;t1437
mazowieckie;¿yrardowski;11743;120;3296;0;t1438
mazowieckie;Ostro³êka;22756;320;5857;7;t1461
mazowieckie;P³ock;32560;325;8834;55;t1462
mazowieckie;Radom;52572;986;13623;258;t1463
mazowieckie;Siedlce;33512;872;8414;210;t1464
mazowieckie;Warszawa;568024;9098;154304;540;t1465
opolskie;brzeski;16210;362;4026;1;t1601
opolskie;g³ubczycki;9993;0;3150;0;t1602
opolskie;kêdzierzyñsko-kozielski;16132;177;4625;0;t1603
opolskie;kluczborski;10790;211;2695;1;t1604
opolskie;krapkowicki;15035;257;3283;0;t1605
opolskie;namys³owski;6010;181;1794;1;t1606
opolskie;nyski;19431;96;5738;0;t1607
opolskie;oleski;11087;213;3189;33;t1608
opolskie;opolski;17161;312;4754;188;t1609
opolskie;prudnicki;8140;98;2514;0;t1610
opolskie;strzelecki;11230;60;3261;0;t1611
opolskie;Opole;49554;656;15220;297;t1661
podkarpackie;bieszczadzki;2728;41;826;0;t1801
podkarpackie;brzozowski;13324;6;3692;0;t1802
podkarpackie;dêbicki;17097;143;4978;0;t1803
podkarpackie;jaros³awski;9986;31;2563;0;t1804
podkarpackie;jasielski;15183;126;4426;13;t1805
podkarpackie;kolbuszowski;6501;115;1973;10;t1806
podkarpackie;kroœnieñski;15028;47;4588;0;t1807
podkarpackie;le¿ajski;9815;64;3051;2;t1808
podkarpackie;lubaczowski;10196;56;2896;0;t1809
podkarpackie;³añcucki;11812;85;3387;0;t1810
podkarpackie;mielecki;20699;263;5617;0;t1811
podkarpackie;ni¿añski;9027;73;2650;2;t1812
podkarpackie;przemyski;5033;30;1498;1;t1813
podkarpackie;przeworski;8967;30;2709;0;t1814
podkarpackie;ropczycko-sêdziszowski;9507;144;2752;0;t1815
podkarpackie;rzeszowski;17527;151;5368;2;t1816
podkarpackie;sanocki;10241;79;2727;0;t1817
podkarpackie;stalowowolski;22079;269;6763;0;t1818
podkarpackie;strzy¿owski;8342;12;2595;12;t1819
podkarpackie;tarnobrzeski;4393;0;1298;0;t1820
podkarpackie;leski;3361;45;895;0;t1821
podkarpackie;Krosno;10452;170;2549;1;t1861
podkarpackie;Przemyœl;13954;183;3852;0;t1862
podkarpackie;Rzeszów;139792;1531;34127;267;t1863
podkarpackie;Tarnobrzeg;13940;303;3578;7;t1864
podlaskie;augustowski;9976;29;2864;0;t2001
podlaskie;bia³ostocki;19303;30;6429;0;t2002
podlaskie;bielski;11471;121;3401;0;t2003
podlaskie;grajewski;6112;22;1813;0;t2004
podlaskie;hajnowski;9570;108;2934;0;t2005
podlaskie;kolneñski;6423;68;2066;0;t2006
podlaskie;³om¿yñski;4347;0;1262;0;t2007
podlaskie;moniecki;5863;45;1704;0;t2008
podlaskie;sejneñski;3411;12;931;0;t2009
podlaskie;siemiatycki;6984;110;2093;0;t2010
podlaskie;sokólski;10794;156;2869;1;t2011
podlaskie;suwalski;2725;46;878;0;t2012
podlaskie;wysokomazowiecki;12678;121;3669;0;t2013
podlaskie;zambrowski;4473;85;1339;6;t2014
podlaskie;Bia³ystok;114520;587;30958;2;t2061
podlaskie;£om¿a;16251;92;4330;0;t2062
podlaskie;Suwa³ki;12891;150;3677;1;t2063
pomorskie;bytowski;16170;235;4989;30;t2201
pomorskie;chojnicki;15450;366;3717;0;t2202
pomorskie;cz³uchowski;8614;104;2463;11;t2203
pomorskie;gdañski;11005;58;3391;5;t2204
pomorskie;kartuski;17599;166;5340;5;t2205
pomorskie;koœcierski;14418;210;4123;0;t2206
pomorskie;kwidzyñski;10788;112;3092;10;t2207
pomorskie;lêborski;12655;148;3789;1;t2208
pomorskie;malborski;10043;139;2899;0;t2209
pomorskie;nowodworski;7767;10;2146;0;t2210
pomorskie;pucki;9857;30;2765;0;t2211
pomorskie;s³upski;8252;96;2408;0;t2212
pomorskie;starogardzki;21222;90;6384;0;t2213
pomorskie;tczewski;16656;112;4834;0;t2214
pomorskie;wejherowski;30494;408;8350;30;t2215
pomorskie;sztumski;7963;154;2394;10;t2216
pomorskie;Gdañsk;172651;2086;48595;279;t2261
pomorskie;Gdynia;63760;797;17651;108;t2262
pomorskie;S³upsk;17428;173;4144;6;t2263
pomorskie;Sopot;30922;398;10448;0;t2264
œl¹skie;bêdziñski;17246;143;4765;6;t2401
œl¹skie;bielski;19993;121;5507;0;t2402
œl¹skie;cieszyñski;30054;197;8936;0;t2403
œl¹skie;czêstochowski;16462;221;4311;14;t2404
œl¹skie;gliwicki;22990;238;6697;10;t2405
œl¹skie;k³obucki;12430;0;3488;0;t2406
œl¹skie;lubliniecki;12001;53;3614;0;t2407
œl¹skie;miko³owski;12460;44;3451;0;t2408
œl¹skie;myszkowski;12046;51;3417;0;t2409
œl¹skie;pszczyñski;8337;41;2263;0;t2410
œl¹skie;raciborski;21425;505;5815;163;t2411
œl¹skie;rybnicki;4715;112;892;0;t2412
œl¹skie;tarnogórski;35229;437;9485;45;t2413
œl¹skie;bieruñsko-lêdziñski;7215;97;2002;0;t2414
œl¹skie;wodzis³awski;19272;212;4798;0;t2415
œl¹skie;zawierciañski;17132;79;4088;0;t2416
œl¹skie;¿ywiecki;20069;34;5585;1;t2417
œl¹skie;Bielsko-Bia³a;40836;496;10658;5;t2461
œl¹skie;Bytom;22190;253;6816;6;t2462
œl¹skie;Chorzów;35159;335;12093;275;t2463
œl¹skie;Czêstochowa;52928;1104;12177;10;t2464
œl¹skie;D¹browa Górnicza;15094;1;4039;0;t2465
œl¹skie;Gliwice;50065;1714;9311;10;t2466
œl¹skie;Jastrzêbie-Zdrój;12262;109;3935;0;t2467
œl¹skie;Jaworzno;11496;118;2967;2;t2468
œl¹skie;Katowice;148166;2926;37741;180;t2469
œl¹skie;Mys³owice;13502;106;3595;3;t2470
œl¹skie;Piekary Œl¹skie;7142;33;1998;0;t2471
œl¹skie;Ruda Œl¹ska;27703;589;6569;2;t2472
œl¹skie;Rybnik;15004;233;3559;0;t2473
œl¹skie;Siemianowice Œl¹skie;17879;434;4012;0;t2474
œl¹skie;Sosnowiec;39900;1844;7519;11;t2475
œl¹skie;Œwiêtoch³owice;8850;36;2432;6;t2476
œl¹skie;Tychy;23058;388;6584;17;t2477
œl¹skie;Zabrze;30034;414;8880;1;t2478
œl¹skie;¯ory;8218;28;2023;0;t2479
œwiêtokrzyskie;buski;13312;100;4143;0;t2601
œwiêtokrzyskie;jêdrzejowski;12029;180;3112;0;t2602
œwiêtokrzyskie;kazimierski;5154;68;1373;0;t2603
œwiêtokrzyskie;kielecki;23799;148;6560;0;t2604
œwiêtokrzyskie;konecki;10852;150;3287;1;t2605
œwiêtokrzyskie;opatowski;8305;133;2527;6;t2606
œwiêtokrzyskie;ostrowiecki;16742;304;4388;21;t2607
œwiêtokrzyskie;piñczowski;6904;60;1878;0;t2608
œwiêtokrzyskie;sandomierski;15978;224;4159;24;t2609
œwiêtokrzyskie;skar¿yski;8948;100;2437;0;t2610
œwiêtokrzyskie;starachowicki;11911;106;3377;0;t2611
œwiêtokrzyskie;staszowski;9342;90;2808;0;t2612
œwiêtokrzyskie;w³oszczowski;10427;43;2835;1;t2613
œwiêtokrzyskie;Kielce;66379;983;16755;25;t2661
warmiñsko-mazurskie;bartoszycki;11199;40;2615;0;t2801
warmiñsko-mazurskie;braniewski;7210;59;2027;16;t2802
warmiñsko-mazurskie;dzia³dowski;10008;132;2534;0;t2803
warmiñsko-mazurskie;elbl¹ski;7779;89;2279;16;t2804
warmiñsko-mazurskie;e³cki;19404;825;4223;15;t2805
warmiñsko-mazurskie;gi¿ycki;8874;125;2292;0;t2806
warmiñsko-mazurskie;i³awski;11802;198;2801;0;t2807
warmiñsko-mazurskie;kêtrzyñski;8368;71;2170;0;t2808
warmiñsko-mazurskie;lidzbarski;6724;56;1835;0;t2809
warmiñsko-mazurskie;mr¹gowski;6040;30;1627;0;t2810
warmiñsko-mazurskie;nidzicki;13507;230;4634;193;t2811
warmiñsko-mazurskie;nowomiejski;6851;0;1848;0;t2812
warmiñsko-mazurskie;olecki;5466;110;1382;0;t2813
warmiñsko-mazurskie;olsztyñski;21598;236;5697;0;t2814
warmiñsko-mazurskie;ostródzki;13287;243;3636;0;t2815
warmiñsko-mazurskie;piski;14842;285;4108;2;t2816
warmiñsko-mazurskie;szczycieñski;12455;110;2985;12;t2817
warmiñsko-mazurskie;go³dapski;4398;0;1168;0;t2818
warmiñsko-mazurskie;wêgorzewski;3948;0;1132;0;t2819
warmiñsko-mazurskie;Elbl¹g;28940;357;7525;25;t2861
warmiñsko-mazurskie;Olsztyn;58467;488;16117;1;t2862
wielkopolskie;chodzieski;6353;55;1699;0;t3001
wielkopolskie;czarnkowsko-trzcianecki;17104;256;3951;3;t3002
wielkopolskie;gnieŸnieñski;25551;319;6939;0;t3003
wielkopolskie;gostyñski;16045;184;4492;0;t3004
wielkopolskie;grodziski;6553;73;1663;0;t3005
wielkopolskie;jarociñski;9895;93;2595;1;t3006
wielkopolskie;kaliski;10763;23;3123;0;t3007
wielkopolskie;kêpiñski;8189;102;2283;0;t3008
wielkopolskie;kolski;10742;61;2911;0;t3009
wielkopolskie;koniñski;14633;115;3883;23;t3010
wielkopolskie;koœciañski;8577;130;2022;0;t3011
wielkopolskie;krotoszyñski;11814;72;3540;38;t3012
wielkopolskie;leszczyñski;4382;20;1166;0;t3013
wielkopolskie;miêdzychodzki;7235;66;2026;0;t3014
wielkopolskie;nowotomyski;11586;138;3264;3;t3015
wielkopolskie;obornicki;13475;180;3737;3;t3016
wielkopolskie;ostrowski;25809;329;7509;0;t3017
wielkopolskie;ostrzeszowski;9833;188;2796;18;t3018
wielkopolskie;pilski;21256;260;5461;0;t3019
wielkopolskie;pleszewski;13701;185;4184;0;t3020
wielkopolskie;poznañski;35759;330;9328;84;t3021
wielkopolskie;rawicki;8467;0;2553;0;t3022
wielkopolskie;s³upecki;10123;20;3371;0;t3023
wielkopolskie;szamotulski;13510;49;3805;0;t3024
wielkopolskie;œredzki;7847;18;2006;0;t3025
wielkopolskie;œremski;9538;0;2956;0;t3026
wielkopolskie;turecki;9789;125;2768;0;t3027
wielkopolskie;w¹growiecki;4881;39;1097;0;t3028
wielkopolskie;wolsztyñski;9032;95;2266;0;t3029
wielkopolskie;wrzesiñski;9761;59;2186;0;t3030
wielkopolskie;z³otowski;8727;52;2329;0;t3031
wielkopolskie;Kalisz;22228;520;4951;25;t3061
wielkopolskie;Konin;17734;231;3842;0;t3062
wielkopolskie;Leszno;11470;64;2943;0;t3063
wielkopolskie;Poznañ;236105;4115;65601;314;t3064
zachodniopomorskie;bia³ogardzki;7931;690;1600;9;t3201
zachodniopomorskie;choszczeñski;8595;76;2364;12;t3202
zachodniopomorskie;drawski;11834;132;2992;39;t3203
zachodniopomorskie;goleniowski;12715;165;3470;2;t3204
zachodniopomorskie;gryficki;7897;42;2436;0;t3205
zachodniopomorskie;gryfiñski;11866;131;3463;0;t3206
zachodniopomorskie;kamieñski;8465;72;2223;1;t3207
zachodniopomorskie;ko³obrzeski;18958;70;4788;0;t3208
zachodniopomorskie;koszaliñski;8536;166;2487;7;t3209
zachodniopomorskie;myœliborski;7552;147;1923;0;t3210
zachodniopomorskie;policki;8679;62;2321;0;t3211
zachodniopomorskie;pyrzycki;4909;10;1332;10;t3212
zachodniopomorskie;s³awieñski;9083;13;2136;0;t3213
zachodniopomorskie;stargardzki;15842;100;4015;26;t3214
zachodniopomorskie;szczecinecki;19085;179;4287;0;t3215
zachodniopomorskie;œwidwiñski;6584;30;1593;0;t3216
zachodniopomorskie;wa³ecki;7649;163;1947;0;t3217
zachodniopomorskie;³obeski;3527;48;982;0;t3218
zachodniopomorskie;Koszalin;24847;342;6406;100;t3261
zachodniopomorskie;Szczecin;126601;1653;34518;2;t3262
zachodniopomorskie;Œwinoujœcie;8739;217;2475;3;t3263
Ca³y kraj;;7784384;100336;2113615;6716;t0000
