wojewodztwo;powiat_miasto;liczba_szczepien_ogolem;liczba_szczepien_dziennie;dawka_2_ogolem;dawka_2_dziennie;teryt
kujawsko-pomorskie;lipnowski;1023;127;170;6;t0408
kujawsko-pomorskie;mogileñski;623;93;89;29;t0409
kujawsko-pomorskie;nakielski;648;137;45;23;t0410
kujawsko-pomorskie;radziejowski;1009;100;250;32;t0411
kujawsko-pomorskie;rypiñski;769;125;221;1;t0412
kujawsko-pomorskie;sêpoleñski;1087;165;165;57;t0413
kujawsko-pomorskie;œwiecki;1282;311;36;24;t0414
kujawsko-pomorskie;toruñski;740;181;95;54;t0415
kujawsko-pomorskie;tucholski;535;126;88;48;t0416
kujawsko-pomorskie;w¹brzeski;348;83;0;0;t0417
kujawsko-pomorskie;w³oc³awski;692;175;0;0;t0418
kujawsko-pomorskie;¿niñski;1100;137;103;41;t0419
kujawsko-pomorskie;Bydgoszcz;16213;2142;2247;1126;t0461
kujawsko-pomorskie;Grudzi¹dz;3005;544;651;434;t0462
kujawsko-pomorskie;Toruñ;6940;771;1074;287;t0463
kujawsko-pomorskie;W³oc³awek;2515;250;221;78;t0464
lubelskie;bialski;907;257;41;23;t0601
lubelskie;bi³gorajski;1183;280;152;71;t0602
lubelskie;che³mski;268;161;0;0;t0603
lubelskie;hrubieszowski;846;181;131;36;t0604
lubelskie;janowski;1235;146;171;72;t0605
lubelskie;krasnostawski;1175;89;0;0;t0606
lubelskie;kraœnicki;1263;256;84;47;t0607
lubelskie;lubartowski;1450;200;84;38;t0608
lubelskie;lubelski;1336;302;72;72;t0609
lubelskie;³êczyñski;1080;192;187;62;t0610
lubelskie;³ukowski;1516;143;0;0;t0611
lubelskie;opolski;938;227;179;48;t0612
lubelskie;parczewski;901;103;169;84;t0613
lubelskie;pu³awski;3366;378;499;173;t0614
lubelskie;radzyñski;901;171;25;20;t0615
lubelskie;rycki;767;171;97;25;t0616
lubelskie;œwidnicki;983;200;24;18;t0617
lubelskie;tomaszowski;1566;234;207;62;t0618
lubelskie;w³odawski;1011;161;135;60;t0619
lubelskie;zamojski;758;217;31;19;t0620
lubelskie;Bia³a Podlaska;3207;279;547;174;t0661
lubelskie;Che³m;2004;130;307;46;t0662
lubelskie;Lublin;19734;2179;2669;1149;t0663
lubelskie;Zamoœæ;2457;297;451;129;t0664
lubuskie;gorzowski;532;195;53;31;t0801
lubuskie;kroœnieñski;914;192;74;0;t0802
lubuskie;miêdzyrzecki;1875;290;223;122;t0803
lubuskie;nowosolski;1836;248;251;71;t0804
lubuskie;s³ubicki;641;108;153;47;t0805
lubuskie;strzelecko-drezdenecki;802;141;109;36;t0806
lubuskie;sulêciñski;692;120;79;8;t0807
lubuskie;œwiebodziñski;1470;259;184;49;t0808
lubuskie;zielonogórski;1302;255;161;81;t0809
lubuskie;¿agañski;683;166;113;30;t0810
lubuskie;¿arski;2245;201;358;57;t0811
lubuskie;wschowski;556;66;127;42;t0812
lubuskie;Gorzów Wielkopolski;4140;236;376;73;t0861
lubuskie;Zielona Góra;3442;670;556;167;t0862
³ódzkie;be³chatowski;1980;237;396;70;t1001
³ódzkie;kutnowski;1723;159;153;50;t1002
³ódzkie;³aski;480;77;61;23;t1003
³ódzkie;³êczycki;1379;174;111;38;t1004
³ódzkie;³owicki;2650;339;254;60;t1005
³ódzkie;³ódzki wschodni;512;182;0;0;t1006
³ódzkie;opoczyñski;1005;134;108;38;t1007
³ódzkie;pabianicki;1996;283;206;104;t1008
³ódzkie;pajêczañski;538;82;44;43;t1009
³ódzkie;piotrkowski;428;176;80;80;t1010
³ódzkie;poddêbicki;689;104;34;34;t1011
³ódzkie;radomszczañski;2922;402;729;213;t1012
³ódzkie;rawski;510;107;0;0;t1013
³ódzkie;sieradzki;2448;510;541;244;t1014
³ódzkie;skierniewicki;102;102;0;0;t1015
³ódzkie;tomaszowski;1976;173;232;43;t1016
³ódzkie;wieluñski;1048;233;53;27;t1017
³ódzkie;wieruszowski;586;192;74;0;t1018
³ódzkie;zduñskowolski;1137;166;162;48;t1019
³ódzkie;zgierski;4301;384;1212;210;t1020
³ódzkie;brzeziñski;658;173;36;36;t1021
³ódzkie;£ódŸ;32378;3288;4682;1802;t1061
³ódzkie;Piotrków Trybunalski;2012;192;143;34;t1062
³ódzkie;Skierniewice;1796;302;236;37;t1063
ma³opolskie;bocheñski;1069;217;137;34;t1201
ma³opolskie;brzeski;1504;264;189;59;t1202
ma³opolskie;chrzanowski;1864;407;232;85;t1203
ma³opolskie;d¹browski;1305;277;297;160;t1204
ma³opolskie;gorlicki;1733;298;90;0;t1205
ma³opolskie;krakowski;1575;450;102;100;t1206
ma³opolskie;limanowski;1685;342;103;19;t1207
ma³opolskie;miechowski;1605;275;273;84;t1208
ma³opolskie;myœlenicki;1148;198;54;54;t1209
ma³opolskie;nowos¹decki;1247;370;89;36;t1210
ma³opolskie;nowotarski;2703;542;348;163;t1211
ma³opolskie;olkuski;1408;349;37;26;t1212
ma³opolskie;oœwiêcimski;2048;361;150;43;t1213
ma³opolskie;proszowicki;990;201;237;89;t1214
ma³opolskie;suski;1677;292;258;116;t1215
ma³opolskie;tarnowski;1080;290;0;0;t1216
ma³opolskie;tatrzañski;1320;244;170;87;t1217
ma³opolskie;wadowicki;1434;279;107;26;t1218
ma³opolskie;wielicki;473;144;0;0;t1219
ma³opolskie;Kraków;36522;3827;4530;1675;t1261
ma³opolskie;Nowy S¹cz;1640;120;161;55;t1262
ma³opolskie;Tarnów;4762;583;853;357;t1263
mazowieckie;bia³obrzeski;344;87;0;0;t1401
mazowieckie;ciechanowski;2568;354;263;127;t1402
mazowieckie;garwoliñski;951;193;0;0;t1403
mazowieckie;gostyniñski;684;102;0;0;t1404
mazowieckie;grodziski;2957;277;303;98;t1405
mazowieckie;grójecki;2051;285;311;118;t1406
mazowieckie;kozienicki;739;174;160;21;t1407
mazowieckie;legionowski;649;196;87;12;t1408
mazowieckie;lipski;594;105;19;19;t1409
mazowieckie;³osicki;333;114;48;48;t1410
mazowieckie;makowski;736;189;0;0;t1411
mazowieckie;miñski;1697;213;125;71;t1412
mazowieckie;m³awski;1306;126;225;33;t1413
mazowieckie;nowodworski;3579;314;304;213;t1414
mazowieckie;ostro³êcki;473;284;0;0;t1415
mazowieckie;ostrowski;1231;185;76;45;t1416
mazowieckie;otwocki;2131;229;152;90;t1417
mazowieckie;piaseczyñski;4206;592;82;51;t1418
mazowieckie;p³ocki;1250;213;1;0;t1419
mazowieckie;p³oñski;1465;330;111;41;t1420
mazowieckie;pruszkowski;3562;322;234;113;t1421
mazowieckie;przasnyski;1252;213;260;48;t1422
mazowieckie;przysuski;652;132;164;36;t1423
mazowieckie;pu³tuski;1126;183;120;78;t1424
mazowieckie;radomski;1330;310;145;23;t1425
mazowieckie;siedlecki;244;104;0;0;t1426
mazowieckie;sierpecki;841;273;170;170;t1427
mazowieckie;sochaczewski;1694;256;669;168;t1428
mazowieckie;soko³owski;1027;139;210;79;t1429
mazowieckie;szyd³owiecki;392;108;40;40;t1430
mazowieckie;warszawski zachodni;1732;308;28;28;t1432
mazowieckie;wêgrowski;984;146;119;59;t1433
mazowieckie;wo³omiñski;3925;367;288;71;t1434
mazowieckie;wyszkowski;1554;145;96;0;t1435
mazowieckie;zwoleñski;418;100;74;40;t1436
mazowieckie;¿uromiñski;729;78;239;48;t1437
mazowieckie;¿yrardowski;903;290;76;0;t1438
mazowieckie;Ostro³êka;2162;240;403;85;t1461
mazowieckie;P³ock;2992;486;257;179;t1462
mazowieckie;Radom;5240;668;511;129;t1463
mazowieckie;Siedlce;2571;287;426;83;t1464
mazowieckie;Warszawa;77478;8827;11224;4430;t1465
opolskie;brzeski;1376;231;261;47;t1601
opolskie;g³ubczycki;1927;287;227;147;t1602
opolskie;kêdzierzyñsko-kozielski;2016;287;299;125;t1603
opolskie;kluczborski;1241;166;53;53;t1604
opolskie;krapkowicki;1701;299;417;179;t1605
opolskie;namys³owski;615;97;53;29;t1606
opolskie;nyski;3822;588;1104;390;t1607
opolskie;oleski;889;182;27;22;t1608
opolskie;opolski;1157;318;102;73;t1609
opolskie;prudnicki;1394;151;241;101;t1610
opolskie;strzelecki;1982;276;479;108;t1611
opolskie;Opole;7022;873;1076;490;t1661
podkarpackie;bieszczadzki;343;72;60;60;t1801
podkarpackie;brzozowski;1510;155;139;53;t1802
podkarpackie;dêbicki;1913;317;561;143;t1803
podkarpackie;jaros³awski;1225;171;186;99;t1804
podkarpackie;jasielski;1018;336;76;0;t1805
podkarpackie;kolbuszowski;553;87;185;62;t1806
podkarpackie;kroœnieñski;611;225;0;0;t1807
podkarpackie;le¿ajski;1065;209;161;35;t1808
podkarpackie;lubaczowski;1489;153;70;58;t1809
podkarpackie;³añcucki;1395;163;239;53;t1810
podkarpackie;mielecki;1502;267;125;33;t1811
podkarpackie;ni¿añski;755;210;84;34;t1812
podkarpackie;przemyski;153;54;0;0;t1813
podkarpackie;przeworski;956;240;162;34;t1814
podkarpackie;ropczycko-sêdziszowski;817;228;147;44;t1815
podkarpackie;rzeszowski;1050;415;142;31;t1816
podkarpackie;sanocki;937;120;206;47;t1817
podkarpackie;stalowowolski;2287;235;176;104;t1818
podkarpackie;strzy¿owski;628;157;48;27;t1819
podkarpackie;tarnobrzeski;518;108;56;31;t1820
podkarpackie;leski;436;66;189;54;t1821
podkarpackie;Krosno;1167;95;107;28;t1861
podkarpackie;Przemyœl;2359;364;176;13;t1862
podkarpackie;Rzeszów;11239;943;925;331;t1863
podkarpackie;Tarnobrzeg;1549;173;121;44;t1864
podlaskie;augustowski;1046;174;252;85;t2001
podlaskie;bia³ostocki;2539;249;179;47;t2002
podlaskie;bielski;994;148;151;0;t2003
podlaskie;grajewski;692;48;174;0;t2004
podlaskie;hajnowski;1212;216;234;86;t2005
podlaskie;kolneñski;798;254;249;175;t2006
podlaskie;³om¿yñski;51;45;0;0;t2007
podlaskie;moniecki;505;46;73;0;t2008
podlaskie;sejneñski;392;70;59;23;t2009
podlaskie;siemiatycki;559;117;66;32;t2010
podlaskie;sokólski;785;172;51;39;t2011
podlaskie;suwalski;72;48;0;0;t2012
podlaskie;wysokomazowiecki;1063;362;86;26;t2013
podlaskie;zambrowski;666;126;269;89;t2014
podlaskie;Bia³ystok;13673;2372;2020;750;t2061
podlaskie;£om¿a;1735;154;144;2;t2062
podlaskie;Suwa³ki;1482;151;171;5;t2063
pomorskie;bytowski;2194;499;433;167;t2201
pomorskie;chojnicki;1037;148;134;36;t2202
pomorskie;cz³uchowski;920;51;95;0;t2203
pomorskie;gdañski;754;152;40;40;t2204
pomorskie;kartuski;2511;356;265;119;t2205
pomorskie;koœcierski;2266;294;406;201;t2206
pomorskie;kwidzyñski;1900;183;262;109;t2207
pomorskie;lêborski;1398;218;60;25;t2208
pomorskie;malborski;1312;258;345;141;t2209
pomorskie;nowodworski;634;195;83;50;t2210
pomorskie;pucki;874;78;137;27;t2211
pomorskie;s³upski;480;104;0;0;t2212
pomorskie;starogardzki;2448;476;76;44;t2213
pomorskie;tczewski;2767;417;376;237;t2214
pomorskie;wejherowski;4023;470;678;185;t2215
pomorskie;sztumski;891;120;181;33;t2216
pomorskie;Gdañsk;23498;1929;3932;811;t2261
pomorskie;Gdynia;8154;890;1127;280;t2262
pomorskie;S³upsk;1800;251;541;110;t2263
pomorskie;Sopot;580;148;108;108;t2264
œl¹skie;bêdziñski;2450;152;133;57;t2401
œl¹skie;bielski;1669;462;200;133;t2402
œl¹skie;cieszyñski;4300;649;502;238;t2403
œl¹skie;czêstochowski;820;249;57;30;t2404
œl¹skie;gliwicki;2975;501;391;245;t2405
œl¹skie;k³obucki;1532;223;201;60;t2406
œl¹skie;lubliniecki;1506;109;72;33;t2407
œl¹skie;miko³owski;1789;217;35;35;t2408
œl¹skie;myszkowski;1522;272;223;122;t2409
œl¹skie;pszczyñski;391;55;0;0;t2410
œl¹skie;raciborski;2092;219;411;69;t2411
œl¹skie;rybnicki;166;60;0;0;t2412
œl¹skie;tarnogórski;3624;497;192;127;t2413
œl¹skie;bieruñsko-lêdziñski;212;107;0;0;t2414
œl¹skie;wodzis³awski;1434;287;0;0;t2415
œl¹skie;zawierciañski;1248;466;82;82;t2416
œl¹skie;¿ywiecki;1827;379;168;56;t2417
œl¹skie;Bielsko-Bia³a;6547;858;1002;464;t2461
œl¹skie;Bytom;3715;434;307;150;t2462
œl¹skie;Chorzów;3327;659;245;164;t2463
œl¹skie;Czêstochowa;5529;630;790;304;t2464
œl¹skie;D¹browa Górnicza;3337;623;797;541;t2465
œl¹skie;Gliwice;4929;871;672;366;t2466
œl¹skie;Jastrzêbie-Zdrój;4106;489;1405;369;t2467
œl¹skie;Jaworzno;836;274;69;69;t2468
œl¹skie;Katowice;18347;2613;2812;1426;t2469
œl¹skie;Mys³owice;955;225;61;40;t2470
œl¹skie;Piekary Œl¹skie;1288;175;194;78;t2471
œl¹skie;Ruda Œl¹ska;3538;284;474;89;t2472
œl¹skie;Rybnik;2060;238;276;159;t2473
œl¹skie;Siemianowice Œl¹skie;2023;274;190;90;t2474
œl¹skie;Sosnowiec;3286;398;59;30;t2475
œl¹skie;Œwiêtoch³owice;1097;71;0;0;t2476
œl¹skie;Tychy;3611;374;460;215;t2477
œl¹skie;Zabrze;5273;636;942;306;t2478
œl¹skie;¯ory;738;101;163;35;t2479
œwiêtokrzyskie;buski;2802;488;718;375;t2601
œwiêtokrzyskie;jêdrzejowski;885;162;114;40;t2602
œwiêtokrzyskie;kazimierski;501;120;42;42;t2603
œwiêtokrzyskie;kielecki;1691;412;185;85;t2604
œwiêtokrzyskie;konecki;1743;252;138;31;t2605
œwiêtokrzyskie;opatowski;770;155;66;0;t2606
œwiêtokrzyskie;ostrowiecki;931;246;58;30;t2607
œwiêtokrzyskie;piñczowski;807;211;170;106;t2608
œwiêtokrzyskie;sandomierski;1377;271;254;107;t2609
œwiêtokrzyskie;skar¿yski;1020;165;155;39;t2610
œwiêtokrzyskie;starachowicki;1606;220;119;43;t2611
œwiêtokrzyskie;staszowski;1262;229;306;107;t2612
œwiêtokrzyskie;w³oszczowski;961;143;45;0;t2613
œwiêtokrzyskie;Kielce;9201;1073;1272;542;t2661
warmiñsko-mazurskie;bartoszycki;1350;133;121;70;t2801
warmiñsko-mazurskie;braniewski;543;54;0;0;t2802
warmiñsko-mazurskie;dzia³dowski;987;162;70;12;t2803
warmiñsko-mazurskie;elbl¹ski;381;180;91;91;t2804
warmiñsko-mazurskie;e³cki;1902;139;146;45;t2805
warmiñsko-mazurskie;gi¿ycki;793;107;106;53;t2806
warmiñsko-mazurskie;i³awski;1107;204;178;112;t2807
warmiñsko-mazurskie;kêtrzyñski;942;166;42;33;t2808
warmiñsko-mazurskie;lidzbarski;778;95;167;24;t2809
warmiñsko-mazurskie;mr¹gowski;685;104;58;58;t2810
warmiñsko-mazurskie;nidzicki;648;185;69;64;t2811
warmiñsko-mazurskie;nowomiejski;657;94;69;39;t2812
warmiñsko-mazurskie;olecki;580;96;54;42;t2813
warmiñsko-mazurskie;olsztyñski;1921;281;244;161;t2814
warmiñsko-mazurskie;ostródzki;1624;213;267;108;t2815
warmiñsko-mazurskie;piski;1456;164;145;68;t2816
warmiñsko-mazurskie;szczycieñski;984;231;205;44;t2817
warmiñsko-mazurskie;go³dapski;379;89;66;49;t2818
warmiñsko-mazurskie;wêgorzewski;645;99;84;40;t2819
warmiñsko-mazurskie;Elbl¹g;3715;441;377;174;t2861
warmiñsko-mazurskie;Olsztyn;9096;718;1198;432;t2862
wielkopolskie;chodzieski;772;102;239;24;t3001
wielkopolskie;czarnkowsko-trzcianecki;1521;227;197;64;t3002
wielkopolskie;gnieŸnieñski;2881;348;353;148;t3003
wielkopolskie;gostyñski;1668;262;167;96;t3004
wielkopolskie;grodziski;483;135;110;40;t3005
wielkopolskie;jarociñski;915;112;200;61;t3006
wielkopolskie;kaliski;276;95;0;0;t3007
wielkopolskie;kêpiñski;763;97;140;43;t3008
wielkopolskie;kolski;921;149;51;51;t3009
wielkopolskie;koniñski;515;228;0;0;t3010
wielkopolskie;koœciañski;1231;226;53;35;t3011
wielkopolskie;krotoszyñski;1101;246;164;90;t3012
wielkopolskie;leszczyñski;71;45;0;0;t3013
wielkopolskie;miêdzychodzki;1115;123;280;89;t3014
wielkopolskie;nowotomyski;559;111;85;34;t3015
wielkopolskie;obornicki;1144;168;185;65;t3016
wielkopolskie;ostrowski;1887;312;344;99;t3017
wielkopolskie;ostrzeszowski;1011;199;103;30;t3018
wielkopolskie;pilski;2026;349;288;60;t3019
wielkopolskie;pleszewski;2364;251;656;103;t3020
wielkopolskie;poznañski;2224;466;101;54;t3021
wielkopolskie;rawicki;1630;170;348;82;t3022
wielkopolskie;s³upecki;2647;423;798;360;t3023
wielkopolskie;szamotulski;2275;214;108;108;t3024
wielkopolskie;œredzki;1083;108;280;53;t3025
wielkopolskie;œremski;2136;375;725;287;t3026
wielkopolskie;turecki;1118;191;97;19;t3027
wielkopolskie;w¹growiecki;684;55;118;29;t3028
wielkopolskie;wolsztyñski;1037;144;78;4;t3029
wielkopolskie;wrzesiñski;479;176;38;19;t3030
wielkopolskie;z³otowski;901;123;110;36;t3031
wielkopolskie;Kalisz;3066;130;134;60;t3061
wielkopolskie;Konin;1450;197;202;132;t3062
wielkopolskie;Leszno;1958;161;127;52;t3063
wielkopolskie;Poznañ;32342;3973;4744;1945;t3064
zachodniopomorskie;bia³ogardzki;533;78;0;0;t3201
zachodniopomorskie;choszczeñski;733;189;139;84;t3202
zachodniopomorskie;drawski;709;214;25;25;t3203
zachodniopomorskie;goleniowski;1415;196;164;63;t3204
zachodniopomorskie;gryficki;1356;214;86;0;t3205
zachodniopomorskie;gryfiñski;1159;171;61;40;t3206
zachodniopomorskie;kamieñski;465;126;30;30;t3207
zachodniopomorskie;ko³obrzeski;1928;115;161;1;t3208
zachodniopomorskie;koszaliñski;695;197;0;0;t3209
zachodniopomorskie;myœliborski;950;152;85;50;t3210
zachodniopomorskie;policki;560;72;0;0;t3211
zachodniopomorskie;pyrzycki;619;126;0;0;t3212
zachodniopomorskie;s³awieñski;743;112;85;61;t3213
zachodniopomorskie;stargardzki;1090;192;82;53;t3214
zachodniopomorskie;szczecinecki;1428;149;73;29;t3215
zachodniopomorskie;œwidwiñski;541;51;12;12;t3216
zachodniopomorskie;wa³ecki;898;84;192;47;t3217
zachodniopomorskie;³obeski;242;54;0;0;t3218
zachodniopomorskie;Koszalin;3434;361;499;185;t3261
zachodniopomorskie;Szczecin;17733;1978;3024;981;t3262
zachodniopomorskie;Œwinoujœcie;1232;143;275;74;t3263
Ca³y kraj;;905457;124714;123044;46066;t0000
