wojewodztwo;powiat_miasto;liczba_szczepien_ogolem;liczba_szczepien_dziennie;dawka_2_ogolem;dawka_2_dziennie;teryt
lubuskie;wschowski;825;0;255;0;t0812
lubuskie;Gorzów Wielkopolski;5139;0;517;0;t0861
lubuskie;Zielona Góra;5059;245;586;0;t0862
³ódzkie;be³chatowski;2521;3;430;3;t1001
³ódzkie;kutnowski;2404;0;237;0;t1002
³ódzkie;³aski;685;0;88;0;t1003
³ódzkie;³êczycki;1677;0;234;0;t1004
³ódzkie;³owicki;3629;6;576;0;t1005
³ódzkie;³ódzki wschodni;667;0;0;0;t1006
³ódzkie;opoczyñski;1277;0;143;0;t1007
³ódzkie;pabianicki;2653;0;354;0;t1008
³ódzkie;pajêczañski;663;0;90;0;t1009
³ódzkie;piotrkowski;689;0;85;0;t1010
³ódzkie;poddêbicki;957;0;182;0;t1011
³ódzkie;radomszczañski;3791;0;1074;0;t1012
³ódzkie;rawski;760;0;87;0;t1013
³ódzkie;sieradzki;2782;0;583;0;t1014
³ódzkie;skierniewicki;162;0;0;0;t1015
³ódzkie;tomaszowski;2504;0;401;0;t1016
³ódzkie;wieluñski;1453;0;84;0;t1017
³ódzkie;wieruszowski;861;0;74;0;t1018
³ódzkie;zduñskowolski;1294;0;162;0;t1019
³ódzkie;zgierski;5221;0;1631;0;t1020
³ódzkie;brzeziñski;1037;0;88;0;t1021
³ódzkie;£ódŸ;41198;13;8521;1;t1061
³ódzkie;Piotrków Trybunalski;2471;0;243;0;t1062
³ódzkie;Skierniewice;2178;0;318;0;t1063
ma³opolskie;bocheñski;1580;0;211;0;t1201
ma³opolskie;brzeski;1841;0;260;0;t1202
ma³opolskie;chrzanowski;2978;0;311;0;t1203
ma³opolskie;d¹browski;1591;0;428;0;t1204
ma³opolskie;gorlicki;2570;0;226;0;t1205
ma³opolskie;krakowski;2290;0;125;0;t1206
ma³opolskie;limanowski;2235;0;262;0;t1207
ma³opolskie;miechowski;2149;0;490;0;t1208
ma³opolskie;myœlenicki;1656;0;90;0;t1209
ma³opolskie;nowos¹decki;1987;0;89;0;t1210
ma³opolskie;nowotarski;3566;0;520;0;t1211
ma³opolskie;olkuski;2068;0;140;0;t1212
ma³opolskie;oœwiêcimski;2462;0;245;0;t1213
ma³opolskie;proszowicki;1230;0;250;0;t1214
ma³opolskie;suski;2301;0;482;0;t1215
ma³opolskie;tarnowski;1588;0;0;0;t1216
ma³opolskie;tatrzañski;1836;0;341;0;t1217
ma³opolskie;wadowicki;1991;0;152;0;t1218
ma³opolskie;wielicki;680;0;0;0;t1219
ma³opolskie;Kraków;47320;613;7751;7;t1261
ma³opolskie;Nowy S¹cz;1998;0;247;0;t1262
ma³opolskie;Tarnów;5881;0;1635;0;t1263
mazowieckie;bia³obrzeski;476;0;0;0;t1401
mazowieckie;ciechanowski;3490;0;487;0;t1402
mazowieckie;garwoliñski;1391;0;0;0;t1403
mazowieckie;gostyniñski;877;0;0;0;t1404
mazowieckie;grodziski;3611;0;478;0;t1405
mazowieckie;grójecki;2640;0;496;0;t1406
mazowieckie;kozienicki;1069;0;160;0;t1407
mazowieckie;legionowski;869;0;87;0;t1408
mazowieckie;lipski;885;0;52;0;t1409
mazowieckie;³osicki;476;0;89;0;t1410
mazowieckie;makowski;972;0;0;0;t1411
mazowieckie;miñski;2288;0;351;0;t1412
mazowieckie;m³awski;1709;0;359;0;t1413
mazowieckie;nowodworski;4213;0;611;0;t1414
mazowieckie;ostro³êcki;796;0;0;0;t1415
mazowieckie;ostrowski;1700;0;260;0;t1416
mazowieckie;otwocki;4590;72;511;71;t1417
mazowieckie;piaseczyñski;5166;0;344;0;t1418
mazowieckie;p³ocki;1620;0;1;0;t1419
mazowieckie;p³oñski;1939;0;162;0;t1420
mazowieckie;pruszkowski;4240;0;524;0;t1421
mazowieckie;przasnyski;1507;0;264;0;t1422
mazowieckie;przysuski;794;0;164;0;t1423
mazowieckie;pu³tuski;1567;0;153;0;t1424
mazowieckie;radomski;1888;0;213;0;t1425
mazowieckie;siedlecki;499;0;0;0;t1426
mazowieckie;sierpecki;1026;0;182;0;t1427
mazowieckie;sochaczewski;1950;0;681;0;t1428
mazowieckie;soko³owski;1384;0;244;0;t1429
mazowieckie;szyd³owiecki;628;0;90;0;t1430
mazowieckie;warszawski zachodni;2106;0;73;0;t1432
mazowieckie;wêgrowski;1294;0;179;0;t1433
mazowieckie;wo³omiñski;4618;0;460;0;t1434
mazowieckie;wyszkowski;1957;0;126;0;t1435
mazowieckie;zwoleñski;660;0;86;0;t1436
mazowieckie;¿uromiñski;943;0;327;0;t1437
mazowieckie;¿yrardowski;1402;0;76;0;t1438
mazowieckie;Ostro³êka;2589;0;554;0;t1461
mazowieckie;P³ock;4587;96;512;0;t1462
mazowieckie;Radom;7053;0;780;0;t1463
mazowieckie;Siedlce;3245;85;596;0;t1464
mazowieckie;Warszawa;98785;1498;19490;425;t1465
opolskie;brzeski;1934;0;331;0;t1601
opolskie;g³ubczycki;2712;0;429;0;t1602
opolskie;kêdzierzyñsko-kozielski;2621;0;586;0;t1603
opolskie;kluczborski;1576;81;172;1;t1604
opolskie;krapkowicki;2183;0;500;0;t1605
opolskie;namys³owski;785;0;88;0;t1606
opolskie;nyski;4627;0;1324;0;t1607
opolskie;oleski;1210;0;83;0;t1608
opolskie;opolski;1570;0;177;0;t1609
opolskie;prudnicki;1619;0;343;0;t1610
opolskie;strzelecki;2337;0;634;0;t1611
opolskie;Opole;9501;108;1651;0;t1661
podkarpackie;bieszczadzki;617;18;90;0;t1801
podkarpackie;brzozowski;1932;0;254;0;t1802
podkarpackie;dêbicki;2336;0;651;0;t1803
podkarpackie;jaros³awski;1618;0;188;0;t1804
podkarpackie;jasielski;1841;0;163;0;t1805
podkarpackie;kolbuszowski;756;3;243;0;t1806
podkarpackie;kroœnieñski;1092;0;0;0;t1807
podkarpackie;le¿ajski;1374;0;161;0;t1808
podkarpackie;lubaczowski;1833;0;170;0;t1809
podkarpackie;³añcucki;1852;0;326;0;t1810
podkarpackie;mielecki;2122;0;223;0;t1811
podkarpackie;ni¿añski;1149;0;240;0;t1812
podkarpackie;przemyski;323;0;0;0;t1813
podkarpackie;przeworski;1212;0;163;0;t1814
podkarpackie;ropczycko-sêdziszowski;1180;0;156;0;t1815
podkarpackie;rzeszowski;1762;0;143;0;t1816
podkarpackie;sanocki;1193;0;247;0;t1817
podkarpackie;stalowowolski;3109;0;427;0;t1818
podkarpackie;strzy¿owski;922;0;53;0;t1819
podkarpackie;tarnobrzeski;704;0;92;0;t1820
podkarpackie;leski;562;0;237;0;t1821
podkarpackie;Krosno;1531;0;168;0;t1861
podkarpackie;Przemyœl;3009;0;498;0;t1862
podkarpackie;Rzeszów;14358;42;1635;0;t1863
podkarpackie;Tarnobrzeg;1805;0;161;0;t1864
podlaskie;augustowski;1270;0;253;0;t2001
podlaskie;bia³ostocki;3269;0;299;0;t2002
podlaskie;bielski;1461;0;151;0;t2003
podlaskie;grajewski;900;0;264;0;t2004
podlaskie;hajnowski;1530;0;317;0;t2005
podlaskie;kolneñski;1064;0;337;0;t2006
podlaskie;³om¿yñski;113;0;0;0;t2007
podlaskie;moniecki;728;0;73;0;t2008
podlaskie;sejneñski;507;0;88;0;t2009
podlaskie;siemiatycki;788;0;86;0;t2010
podlaskie;sokólski;1271;36;172;1;t2011
podlaskie;suwalski;150;0;0;0;t2012
podlaskie;wysokomazowiecki;1476;0;86;0;t2013
podlaskie;zambrowski;802;0;330;0;t2014
podlaskie;Bia³ystok;16702;0;2982;0;t2061
podlaskie;£om¿a;2245;0;371;0;t2062
podlaskie;Suwa³ki;1906;0;312;0;t2063
pomorskie;bytowski;2906;0;667;0;t2201
pomorskie;chojnicki;1441;0;143;0;t2202
pomorskie;cz³uchowski;1163;1;187;0;t2203
pomorskie;gdañski;1144;0;86;0;t2204
pomorskie;kartuski;2902;0;322;0;t2205
pomorskie;koœcierski;2711;0;588;0;t2206
pomorskie;kwidzyñski;2085;0;339;0;t2207
pomorskie;lêborski;1798;0;154;0;t2208
pomorskie;malborski;1616;0;345;0;t2209
pomorskie;nowodworski;893;0;83;0;t2210
pomorskie;pucki;1148;0;142;0;t2211
pomorskie;s³upski;675;0;0;0;t2212
pomorskie;starogardzki;3132;0;265;0;t2213
pomorskie;tczewski;3478;0;869;0;t2214
pomorskie;wejherowski;5050;0;944;0;t2215
pomorskie;sztumski;1157;0;224;0;t2216
pomorskie;Gdañsk;30944;1;7660;1;t2261
pomorskie;Gdynia;10596;0;2018;0;t2262
pomorskie;S³upsk;2562;0;637;0;t2263
pomorskie;Sopot;845;0;267;0;t2264
œl¹skie;bêdziñski;2714;0;169;0;t2401
œl¹skie;bielski;2304;0;352;0;t2402
œl¹skie;cieszyñski;5472;0;856;0;t2403
œl¹skie;czêstochowski;1208;0;86;0;t2404
œl¹skie;gliwicki;4107;0;859;0;t2405
œl¹skie;k³obucki;1991;0;437;0;t2406
œl¹skie;lubliniecki;1931;0;78;0;t2407
œl¹skie;miko³owski;2122;0;88;0;t2408
œl¹skie;myszkowski;1890;0;348;0;t2409
œl¹skie;pszczyñski;596;0;0;0;t2410
œl¹skie;raciborski;2826;90;555;6;t2411
œl¹skie;rybnicki;239;0;0;0;t2412
œl¹skie;tarnogórski;4362;0;410;0;t2413
œl¹skie;bieruñsko-lêdziñski;385;0;0;0;t2414
œl¹skie;wodzis³awski;1994;0;86;0;t2415
œl¹skie;zawierciañski;2063;0;90;0;t2416
œl¹skie;¿ywiecki;2559;0;235;0;t2417
œl¹skie;Bielsko-Bia³a;8419;0;2230;0;t2461
œl¹skie;Bytom;4657;0;641;0;t2462
œl¹skie;Chorzów;4077;39;532;0;t2463
œl¹skie;Czêstochowa;6814;0;1150;0;t2464
œl¹skie;D¹browa Górnicza;4069;0;1248;0;t2465
œl¹skie;Gliwice;6336;0;1204;0;t2466
œl¹skie;Jastrzêbie-Zdrój;5033;0;2095;0;t2467
œl¹skie;Jaworzno;1460;0;84;0;t2468
œl¹skie;Katowice;23656;241;4757;0;t2469
œl¹skie;Mys³owice;1645;0;142;0;t2470
œl¹skie;Piekary Œl¹skie;1478;0;244;0;t2471
œl¹skie;Ruda Œl¹ska;3855;0;475;0;t2472
œl¹skie;Rybnik;2511;0;431;0;t2473
œl¹skie;Siemianowice Œl¹skie;2526;6;350;0;t2474
œl¹skie;Sosnowiec;3861;0;88;0;t2475
œl¹skie;Œwiêtoch³owice;1253;0;0;0;t2476
œl¹skie;Tychy;4281;0;544;0;t2477
œl¹skie;Zabrze;6346;0;1140;0;t2478
œl¹skie;¯ory;995;0;165;0;t2479
œwiêtokrzyskie;buski;3213;0;944;0;t2601
œwiêtokrzyskie;jêdrzejowski;1229;0;160;0;t2602
œwiêtokrzyskie;kazimierski;626;0;90;0;t2603
œwiêtokrzyskie;kielecki;2319;0;238;0;t2604
œwiêtokrzyskie;konecki;2025;0;170;0;t2605
œwiêtokrzyskie;opatowski;1186;0;191;0;t2606
œwiêtokrzyskie;ostrowiecki;1721;135;88;0;t2607
œwiêtokrzyskie;piñczowski;915;0;170;0;t2608
œwiêtokrzyskie;sandomierski;1985;0;338;0;t2609
œwiêtokrzyskie;skar¿yski;1359;0;248;0;t2610
œwiêtokrzyskie;starachowicki;2013;0;343;0;t2611
œwiêtokrzyskie;staszowski;1628;0;336;0;t2612
œwiêtokrzyskie;w³oszczowski;1239;0;162;0;t2613
œwiêtokrzyskie;Kielce;11618;90;1710;0;t2661
warmiñsko-mazurskie;bartoszycki;1511;0;175;0;t2801
warmiñsko-mazurskie;braniewski;956;0;89;0;t2802
warmiñsko-mazurskie;dzia³dowski;1180;0;159;0;t2803
warmiñsko-mazurskie;elbl¹ski;749;89;181;1;t2804
warmiñsko-mazurskie;e³cki;2086;0;175;0;t2805
warmiñsko-mazurskie;gi¿ycki;1130;0;168;0;t2806
warmiñsko-mazurskie;i³awski;1510;0;180;0;t2807
warmiñsko-mazurskie;kêtrzyñski;1123;0;88;0;t2808
warmiñsko-mazurskie;lidzbarski;923;0;174;0;t2809
warmiñsko-mazurskie;mr¹gowski;927;0;176;0;t2810
warmiñsko-mazurskie;nidzicki;881;0;169;0;t2811
warmiñsko-mazurskie;nowomiejski;785;0;85;0;t2812
warmiñsko-mazurskie;olecki;691;0;89;0;t2813
warmiñsko-mazurskie;olsztyñski;2426;0;327;0;t2814
warmiñsko-mazurskie;ostródzki;2152;0;336;0;t2815
warmiñsko-mazurskie;piski;1867;0;243;0;t2816
warmiñsko-mazurskie;szczycieñski;1321;0;235;0;t2817
warmiñsko-mazurskie;go³dapski;471;0;83;0;t2818
warmiñsko-mazurskie;wêgorzewski;813;0;156;0;t2819
warmiñsko-mazurskie;Elbl¹g;4897;0;827;0;t2861
warmiñsko-mazurskie;Olsztyn;11050;97;2152;0;t2862
wielkopolskie;chodzieski;1014;0;240;0;t3001
wielkopolskie;czarnkowsko-trzcianecki;1926;0;343;0;t3002
wielkopolskie;gnieŸnieñski;3514;0;506;0;t3003
wielkopolskie;gostyñski;2338;0;335;0;t3004
wielkopolskie;grodziski;816;42;152;0;t3005
wielkopolskie;jarociñski;1471;0;255;0;t3006
wielkopolskie;kaliski;503;0;0;0;t3007
wielkopolskie;kêpiñski;1173;0;239;0;t3008
wielkopolskie;kolski;1252;0;83;0;t3009
wielkopolskie;koniñski;805;0;0;0;t3010
wielkopolskie;koœciañski;1495;0;175;0;t3011
wielkopolskie;krotoszyñski;1753;0;426;0;t3012
wielkopolskie;leszczyñski;202;0;0;0;t3013
wielkopolskie;miêdzychodzki;1361;0;409;0;t3014
wielkopolskie;nowotomyski;977;0;86;0;t3015
wielkopolskie;obornicki;1638;30;193;0;t3016
wielkopolskie;ostrowski;2547;0;484;0;t3017
wielkopolskie;ostrzeszowski;1262;0;158;0;t3018
wielkopolskie;pilski;2666;0;391;0;t3019
wielkopolskie;pleszewski;2813;0;705;0;t3020
wielkopolskie;poznañski;2938;0;204;0;t3021
wielkopolskie;rawicki;1756;0;399;0;t3022
wielkopolskie;s³upecki;3135;90;924;0;t3023
wielkopolskie;szamotulski;2610;0;260;0;t3024
wielkopolskie;œredzki;1432;0;388;0;t3025
wielkopolskie;œremski;2683;0;864;0;t3026
wielkopolskie;turecki;1569;0;178;0;t3027
wielkopolskie;w¹growiecki;767;0;146;0;t3028
wielkopolskie;wolsztyñski;1566;0;331;0;t3029
wielkopolskie;wrzesiñski;635;0;70;0;t3030
wielkopolskie;z³otowski;1226;0;195;0;t3031
wielkopolskie;Kalisz;4141;120;888;0;t3061
wielkopolskie;Konin;2073;1;419;0;t3062
wielkopolskie;Leszno;2440;0;375;0;t3063
wielkopolskie;Poznañ;42216;774;7961;0;t3064
zachodniopomorskie;bia³ogardzki;791;0;0;0;t3201
zachodniopomorskie;choszczeñski;983;0;255;0;t3202
zachodniopomorskie;drawski;1122;0;78;0;t3203
zachodniopomorskie;goleniowski;1874;0;231;0;t3204
zachodniopomorskie;gryficki;1451;0;86;0;t3205
zachodniopomorskie;gryfiñski;1691;0;74;0;t3206
zachodniopomorskie;kamieñski;778;0;75;0;t3207
zachodniopomorskie;ko³obrzeski;2412;0;247;0;t3208
zachodniopomorskie;koszaliñski;954;0;0;0;t3209
zachodniopomorskie;myœliborski;1158;0;85;0;t3210
zachodniopomorskie;policki;621;0;0;0;t3211
zachodniopomorskie;pyrzycki;857;0;0;0;t3212
zachodniopomorskie;s³awieñski;986;0;181;0;t3213
zachodniopomorskie;stargardzki;1606;0;88;0;t3214
zachodniopomorskie;szczecinecki;1972;0;222;0;t3215
zachodniopomorskie;œwidwiñski;633;0;12;0;t3216
zachodniopomorskie;wa³ecki;1135;0;232;0;t3217
zachodniopomorskie;³obeski;315;0;0;0;t3218
zachodniopomorskie;Koszalin;4222;0;773;0;t3261
zachodniopomorskie;Szczecin;23727;467;5124;0;t3262
zachodniopomorskie;Œwinoujœcie;1462;0;403;0;t3263
Ca³y kraj;;1176904;7276;200537;1360;t0000
