wojewodztwo;powiat_miasto;liczba_szczepien_ogolem;liczba_szczepien_dziennie;dawka_2_ogolem;dawka_2_dziennie;teryt
³ódzkie;pabianicki;6741;0;2255;0;t1008
³ódzkie;pajêczañski;1907;100;561;0;t1009
³ódzkie;piotrkowski;2284;89;557;0;t1010
³ódzkie;poddêbicki;2132;0;759;0;t1011
³ódzkie;radomszczañski;7042;140;2686;0;t1012
³ódzkie;rawski;2063;0;713;0;t1013
³ódzkie;sieradzki;6113;90;2214;60;t1014
³ódzkie;skierniewicki;918;0;145;0;t1015
³ódzkie;tomaszowski;6154;26;1850;0;t1016
³ódzkie;wieluñski;4398;18;1368;0;t1017
³ódzkie;wieruszowski;2488;120;803;0;t1018
³ódzkie;zduñskowolski;3316;0;1095;0;t1019
³ódzkie;zgierski;9748;1;3588;1;t1020
³ódzkie;brzeziñski;3133;0;904;0;t1021
³ódzkie;£ódŸ;86110;1236;32878;274;t1061
³ódzkie;Piotrków Trybunalski;6184;80;2136;0;t1062
³ódzkie;Skierniewice;4984;39;1728;9;t1063
ma³opolskie;bocheñski;3648;42;1204;41;t1201
ma³opolskie;brzeski;4826;90;1475;0;t1202
ma³opolskie;chrzanowski;7115;0;2100;0;t1203
ma³opolskie;d¹browski;3438;0;1149;0;t1204
ma³opolskie;gorlicki;7149;93;2367;0;t1205
ma³opolskie;krakowski;7588;30;1980;29;t1206
ma³opolskie;limanowski;5860;0;1936;0;t1207
ma³opolskie;miechowski;4951;24;1442;0;t1208
ma³opolskie;myœlenicki;4870;0;1370;0;t1209
ma³opolskie;nowos¹decki;6854;120;1882;0;t1210
ma³opolskie;nowotarski;9210;29;2971;0;t1211
ma³opolskie;olkuski;5149;0;1905;0;t1212
ma³opolskie;oœwiêcimski;6558;119;2220;0;t1213
ma³opolskie;proszowicki;2594;0;967;0;t1214
ma³opolskie;suski;5441;0;1713;0;t1215
ma³opolskie;tarnowski;5282;30;1440;12;t1216
ma³opolskie;tatrzañski;3768;116;1417;66;t1217
ma³opolskie;wadowicki;5126;0;1771;0;t1218
ma³opolskie;wielicki;2508;1;644;0;t1219
ma³opolskie;Kraków;105498;1540;36415;228;t1261
ma³opolskie;Nowy S¹cz;4767;0;1755;0;t1262
ma³opolskie;Tarnów;10115;30;4194;0;t1263
mazowieckie;bia³obrzeski;1633;0;455;0;t1401
mazowieckie;ciechanowski;7930;73;2743;1;t1402
mazowieckie;garwoliñski;4369;17;1287;17;t1403
mazowieckie;gostyniñski;2407;0;814;0;t1404
mazowieckie;grodziski;8490;0;2998;0;t1405
mazowieckie;grójecki;5882;0;2001;0;t1406
mazowieckie;kozienicki;3007;0;860;0;t1407
mazowieckie;legionowski;2794;0;723;0;t1408
mazowieckie;lipski;2651;56;718;0;t1409
mazowieckie;³osicki;1535;49;382;25;t1410
mazowieckie;makowski;3060;0;775;0;t1411
mazowieckie;miñski;5770;0;1782;0;t1412
mazowieckie;m³awski;4113;30;1319;0;t1413
mazowieckie;nowodworski;8402;0;3464;0;t1414
mazowieckie;ostro³êcki;3128;0;756;0;t1415
mazowieckie;ostrowski;4097;88;1348;0;t1416
mazowieckie;otwocki;10533;56;4360;0;t1417
mazowieckie;piaseczyñski;12469;98;4545;1;t1418
mazowieckie;p³ocki;5048;0;1578;0;t1419
mazowieckie;p³oñski;4861;0;1698;0;t1420
mazowieckie;pruszkowski;9379;151;3570;0;t1421
mazowieckie;przasnyski;3810;0;1242;0;t1422
mazowieckie;przysuski;2089;0;606;0;t1423
mazowieckie;pu³tuski;4110;30;1164;0;t1424
mazowieckie;radomski;4998;0;1556;0;t1425
mazowieckie;siedlecki;2071;0;451;0;t1426
mazowieckie;sierpecki;2723;100;841;0;t1427
mazowieckie;sochaczewski;3599;0;1258;0;t1428
mazowieckie;soko³owski;3420;54;985;6;t1429
mazowieckie;szyd³owiecki;1350;0;394;0;t1430
mazowieckie;warszawski zachodni;5742;0;1936;0;t1432
mazowieckie;wêgrowski;3690;203;1111;0;t1433
mazowieckie;wo³omiñski;11688;493;4116;88;t1434
mazowieckie;wyszkowski;5079;0;1832;0;t1435
mazowieckie;zwoleñski;1814;60;517;0;t1436
mazowieckie;¿uromiñski;2224;0;598;0;t1437
mazowieckie;¿yrardowski;4267;0;1190;0;t1438
mazowieckie;Ostro³êka;6742;0;1988;0;t1461
mazowieckie;P³ock;11633;326;3697;95;t1462
mazowieckie;Radom;18000;140;5924;82;t1463
mazowieckie;Siedlce;8019;370;2227;0;t1464
mazowieckie;Warszawa;208850;3526;77497;1232;t1465
opolskie;brzeski;4801;0;1574;0;t1601
opolskie;g³ubczycki;5412;0;2217;0;t1602
opolskie;kêdzierzyñsko-kozielski;5802;0;1967;0;t1603
opolskie;kluczborski;3547;0;1280;0;t1604
opolskie;krapkowicki;4656;0;1620;0;t1605
opolskie;namys³owski;2228;0;673;0;t1606
opolskie;nyski;8344;0;3114;0;t1607
opolskie;oleski;3506;0;1090;0;t1608
opolskie;opolski;4728;0;1344;0;t1609
opolskie;prudnicki;3574;0;1235;0;t1610
opolskie;strzelecki;4672;149;1637;0;t1611
opolskie;Opole;19794;108;7407;18;t1661
podkarpackie;bieszczadzki;1118;20;330;0;t1801
podkarpackie;brzozowski;4754;92;1609;0;t1802
podkarpackie;dêbicki;5485;249;1803;0;t1803
podkarpackie;jaros³awski;3672;0;1312;0;t1804
podkarpackie;jasielski;5140;0;1637;0;t1805
podkarpackie;kolbuszowski;2032;0;397;0;t1806
podkarpackie;kroœnieñski;4248;0;948;0;t1807
podkarpackie;le¿ajski;3678;0;1180;0;t1808
podkarpackie;lubaczowski;4276;91;1594;0;t1809
podkarpackie;³añcucki;4332;98;1423;8;t1810
podkarpackie;mielecki;6131;116;1787;0;t1811
podkarpackie;ni¿añski;3233;0;824;0;t1812
podkarpackie;przemyski;1336;0;292;0;t1813
podkarpackie;przeworski;3276;0;1031;0;t1814
podkarpackie;ropczycko-sêdziszowski;3139;49;865;0;t1815
podkarpackie;rzeszowski;5868;79;1394;0;t1816
podkarpackie;sanocki;2976;100;907;0;t1817
podkarpackie;stalowowolski;7662;130;2340;0;t1818
podkarpackie;strzy¿owski;3050;59;869;0;t1819
podkarpackie;tarnobrzeski;1761;0;582;0;t1820
podkarpackie;leski;1043;0;266;0;t1821
podkarpackie;Krosno;3567;0;1337;0;t1861
podkarpackie;Przemyœl;5966;0;2427;0;t1862
podkarpackie;Rzeszów;36216;1321;13057;352;t1863
podkarpackie;Tarnobrzeg;4612;100;1529;0;t1864
podlaskie;augustowski;3299;29;1008;29;t2001
podlaskie;bia³ostocki;7863;83;2614;6;t2002
podlaskie;bielski;4112;0;1255;0;t2003
podlaskie;grajewski;1964;0;544;0;t2004
podlaskie;hajnowski;3525;0;1028;0;t2005
podlaskie;kolneñski;2540;0;696;0;t2006
podlaskie;³om¿yñski;852;0;138;0;t2007
podlaskie;moniecki;2401;55;655;48;t2008
podlaskie;sejneñski;1298;0;393;0;t2009
podlaskie;siemiatycki;2409;0;690;0;t2010
podlaskie;sokólski;3612;53;899;0;t2011
podlaskie;suwalski;714;0;127;0;t2012
podlaskie;wysokomazowiecki;4577;0;1362;0;t2013
podlaskie;zambrowski;1596;0;478;0;t2014
podlaskie;Bia³ystok;36186;583;12941;0;t2061
podlaskie;£om¿a;5101;0;1755;0;t2062
podlaskie;Suwa³ki;4643;48;1674;46;t2063
pomorskie;bytowski;6360;147;1965;0;t2201
pomorskie;chojnicki;4157;125;1209;41;t2202
pomorskie;cz³uchowski;3151;0;951;0;t2203
pomorskie;gdañski;3270;0;923;0;t2204
pomorskie;kartuski;6727;18;2483;0;t2205
pomorskie;koœcierski;5540;0;2136;0;t2206
pomorskie;kwidzyñski;4474;140;1730;0;t2207
pomorskie;lêborski;4726;0;1331;0;t2208
pomorskie;malborski;3770;187;1254;0;t2209
pomorskie;nowodworski;2535;131;793;31;t2210
pomorskie;pucki;3561;24;1103;24;t2211
pomorskie;s³upski;2528;0;668;0;t2212
pomorskie;starogardzki;7893;0;2789;0;t2213
pomorskie;tczewski;6770;138;2625;0;t2214
pomorskie;wejherowski;11013;0;3711;0;t2215
pomorskie;sztumski;2927;80;788;0;t2216
pomorskie;Gdañsk;61405;1009;23830;250;t2261
pomorskie;Gdynia;22840;188;7980;43;t2262
pomorskie;S³upsk;5284;0;1901;0;t2263
pomorskie;Sopot;5195;432;1779;264;t2264
œl¹skie;bêdziñski;6602;0;2499;0;t2401
œl¹skie;bielski;5979;0;1825;0;t2402
œl¹skie;cieszyñski;12085;100;4241;0;t2403
œl¹skie;czêstochowski;4263;0;1050;0;t2404
œl¹skie;gliwicki;8556;29;3128;0;t2405
œl¹skie;k³obucki;4416;32;1531;27;t2406
œl¹skie;lubliniecki;5013;292;1749;136;t2407
œl¹skie;miko³owski;5060;8;1898;0;t2408
œl¹skie;myszkowski;4171;0;1371;0;t2409
œl¹skie;pszczyñski;2308;18;558;18;t2410
œl¹skie;raciborski;6463;115;2045;43;t2411
œl¹skie;rybnicki;897;30;241;30;t2412
œl¹skie;tarnogórski;10600;100;3789;0;t2413
œl¹skie;bieruñsko-lêdziñski;1628;0;362;0;t2414
œl¹skie;wodzis³awski;5989;0;1806;0;t2415
œl¹skie;zawierciañski;5228;48;1562;22;t2416
œl¹skie;¿ywiecki;6603;0;2079;0;t2417
œl¹skie;Bielsko-Bia³a;15704;101;6102;0;t2461
œl¹skie;Bytom;9410;0;3532;0;t2462
œl¹skie;Chorzów;11382;235;3217;0;t2463
œl¹skie;Czêstochowa;15530;246;5483;7;t2464
œl¹skie;D¹browa Górnicza;6613;0;2713;0;t2465
œl¹skie;Gliwice;13221;107;5053;0;t2466
œl¹skie;Jastrzêbie-Zdrój;6686;0;2973;0;t2467
œl¹skie;Jaworzno;4074;0;1333;0;t2468
œl¹skie;Katowice;49670;1004;17729;62;t2469
œl¹skie;Mys³owice;4129;0;1141;0;t2470
œl¹skie;Piekary Œl¹skie;3005;0;1212;0;t2471
œl¹skie;Ruda Œl¹ska;9158;159;3316;0;t2472
œl¹skie;Rybnik;5155;0;1859;0;t2473
œl¹skie;Siemianowice Œl¹skie;5477;36;2054;1;t2474
œl¹skie;Sosnowiec;10301;0;3672;0;t2475
œl¹skie;Œwiêtoch³owice;3257;0;1176;0;t2476
œl¹skie;Tychy;9473;0;3659;0;t2477
œl¹skie;Zabrze;13256;118;5059;0;t2478
œl¹skie;¯ory;2548;0;870;0;t2479
œwiêtokrzyskie;buski;5878;0;2237;0;t2601
œwiêtokrzyskie;jêdrzejowski;3533;100;954;0;t2602
œwiêtokrzyskie;kazimierski;1801;100;517;0;t2603
œwiêtokrzyskie;kielecki;7074;30;2100;0;t2604
œwiêtokrzyskie;konecki;4748;0;1821;0;t2605
œwiêtokrzyskie;opatowski;2639;42;669;0;t2606
œwiêtokrzyskie;ostrowiecki;5095;102;1191;6;t2607
œwiêtokrzyskie;piñczowski;2199;0;727;0;t2608
œwiêtokrzyskie;sandomierski;5148;66;1583;0;t2609
œwiêtokrzyskie;skar¿yski;3223;88;1131;0;t2610
œwiêtokrzyskie;starachowicki;4660;0;1681;0;t2611
œwiêtokrzyskie;staszowski;3775;0;1280;0;t2612
œwiêtokrzyskie;w³oszczowski;3366;0;1073;0;t2613
œwiêtokrzyskie;Kielce;24114;323;9177;6;t2661
warmiñsko-mazurskie;bartoszycki;3841;0;1336;0;t2801
warmiñsko-mazurskie;braniewski;2439;0;815;0;t2802
warmiñsko-mazurskie;dzia³dowski;3345;0;1028;0;t2803
warmiñsko-mazurskie;elbl¹ski;1913;0;472;0;t2804
warmiñsko-mazurskie;e³cki;4949;0;1315;0;t2805
warmiñsko-mazurskie;gi¿ycki;2714;0;783;0;t2806
warmiñsko-mazurskie;i³awski;3990;0;1220;0;t2807
warmiñsko-mazurskie;kêtrzyñski;3020;50;1006;0;t2808
warmiñsko-mazurskie;lidzbarski;2395;0;768;0;t2809
warmiñsko-mazurskie;mr¹gowski;2340;0;804;0;t2810
warmiñsko-mazurskie;nidzicki;2793;29;697;27;t2811
warmiñsko-mazurskie;nowomiejski;2131;0;700;0;t2812
warmiñsko-mazurskie;olecki;1810;0;588;0;t2813
warmiñsko-mazurskie;olsztyñski;6646;30;1941;0;t2814
warmiñsko-mazurskie;ostródzki;4919;0;1781;0;t2815
warmiñsko-mazurskie;piski;4736;0;1562;0;t2816
warmiñsko-mazurskie;szczycieñski;3699;59;1133;29;t2817
warmiñsko-mazurskie;go³dapski;1347;41;374;12;t2818
warmiñsko-mazurskie;wêgorzewski;1691;18;647;0;t2819
warmiñsko-mazurskie;Elbl¹g;10423;97;3906;12;t2861
warmiñsko-mazurskie;Olsztyn;22073;622;7052;0;t2862
wielkopolskie;chodzieski;2373;0;676;0;t3001
wielkopolskie;czarnkowsko-trzcianecki;4768;140;1567;36;t3002
wielkopolskie;gnieŸnieñski;8643;0;2986;0;t3003
wielkopolskie;gostyñski;5306;0;1791;0;t3004
wielkopolskie;grodziski;2029;100;559;0;t3005
wielkopolskie;jarociñski;3200;0;1097;0;t3006
wielkopolskie;kaliski;2563;0;617;0;t3007
wielkopolskie;kêpiñski;2615;0;781;0;t3008
wielkopolskie;kolski;3396;79;1059;0;t3009
wielkopolskie;koniñski;3603;0;817;0;t3010
wielkopolskie;koœciañski;3085;0;1291;0;t3011
wielkopolskie;krotoszyñski;4231;132;1280;20;t3012
wielkopolskie;leszczyñski;974;0;173;0;t3013
wielkopolskie;miêdzychodzki;2802;0;961;0;t3014
wielkopolskie;nowotomyski;3169;121;915;121;t3015
wielkopolskie;obornicki;4323;120;1307;62;t3016
wielkopolskie;ostrowski;7195;272;2018;0;t3017
wielkopolskie;ostrzeszowski;3121;0;992;0;t3018
wielkopolskie;pilski;6522;77;2191;0;t3019
wielkopolskie;pleszewski;5798;0;2065;0;t3020
wielkopolskie;poznañski;9152;120;2630;36;t3021
wielkopolskie;rawicki;3660;0;1342;0;t3022
wielkopolskie;s³upecki;4921;0;1980;0;t3023
wielkopolskie;szamotulski;6027;330;2295;0;t3024
wielkopolskie;œredzki;2797;114;892;0;t3025
wielkopolskie;œremski;4776;0;1851;0;t3026
wielkopolskie;turecki;3774;0;1356;0;t3027
wielkopolskie;w¹growiecki;1592;0;610;0;t3028
wielkopolskie;wolsztyñski;3086;0;1178;0;t3029
wielkopolskie;wrzesiñski;2449;0;482;0;t3030
wielkopolskie;z³otowski;2981;0;934;0;t3031
wielkopolskie;Kalisz;7525;67;3033;33;t3061
wielkopolskie;Konin;5035;0;1646;0;t3062
wielkopolskie;Leszno;4861;0;1985;0;t3063
wielkopolskie;Poznañ;85384;2130;28887;740;t3064
zachodniopomorskie;bia³ogardzki;2213;60;718;30;t3201
zachodniopomorskie;choszczeñski;2622;0;716;0;t3202
zachodniopomorskie;drawski;3339;0;1008;0;t3203
zachodniopomorskie;goleniowski;4550;60;1541;60;t3204
zachodniopomorskie;gryficki;3178;0;546;0;t3205
zachodniopomorskie;gryfiñski;4184;0;1584;0;t3206
zachodniopomorskie;kamieñski;2373;0;694;0;t3207
zachodniopomorskie;ko³obrzeski;5163;0;1373;0;t3208
zachodniopomorskie;koszaliñski;2930;0;999;0;t3209
zachodniopomorskie;myœliborski;2861;0;1038;0;t3210
zachodniopomorskie;policki;2265;0;617;0;t3211
zachodniopomorskie;pyrzycki;1972;52;706;0;t3212
zachodniopomorskie;s³awieñski;2706;30;829;0;t3213
zachodniopomorskie;stargardzki;4704;35;1306;30;t3214
zachodniopomorskie;szczecinecki;5462;0;1811;0;t3215
zachodniopomorskie;œwidwiñski;1701;0;613;0;t3216
zachodniopomorskie;wa³ecki;2553;0;906;0;t3217
zachodniopomorskie;³obeski;1064;60;316;29;t3218
zachodniopomorskie;Koszalin;8609;160;3023;0;t3261
zachodniopomorskie;Szczecin;49620;754;17174;255;t3262
zachodniopomorskie;Œwinoujœcie;3214;100;1111;0;t3263
Ca³y kraj;;2697815;33518;925682;7231;t0000
