wojewodztwo;powiat_miasto;liczba_szczepien_ogolem;liczba_szczepien_dziennie;dawka_2_ogolem;dawka_2_dziennie;teryt
woj_puste;pow_puste;4863;137;1050;52;t00
dolnoœl¹skie;boles³awiecki;10821;77;4169;35;t0201
dolnoœl¹skie;dzier¿oniowski;9755;122;3505;27;t0202
dolnoœl¹skie;g³ogowski;9154;107;2940;48;t0203
dolnoœl¹skie;górowski;2748;36;983;19;t0204
dolnoœl¹skie;jaworski;5631;72;1955;66;t0205
dolnoœl¹skie;jeleniogórski;7719;134;2801;62;t0206
dolnoœl¹skie;kamiennogórski;4352;88;1672;20;t0207
dolnoœl¹skie;k³odzki;24823;347;9610;179;t0208
dolnoœl¹skie;legnicki;3255;56;1110;41;t0209
dolnoœl¹skie;lubañski;4410;117;1399;30;t0210
dolnoœl¹skie;lubiñski;18968;409;6392;154;t0211
dolnoœl¹skie;lwówecki;4731;78;1752;66;t0212
dolnoœl¹skie;milicki;5127;94;1837;77;t0213
dolnoœl¹skie;oleœnicki;8141;120;2890;25;t0214
dolnoœl¹skie;o³awski;9468;250;2883;6;t0215
dolnoœl¹skie;polkowicki;2287;42;857;30;t0216
dolnoœl¹skie;strzeliñski;5380;90;2007;37;t0217
dolnoœl¹skie;œredzki;3441;116;1196;80;t0218
dolnoœl¹skie;œwidnicki;15275;139;5470;52;t0219
dolnoœl¹skie;trzebnicki;10203;83;3579;17;t0220
dolnoœl¹skie;wa³brzyski;5704;94;2286;24;t0221
dolnoœl¹skie;wo³owski;5914;52;2095;18;t0222
dolnoœl¹skie;wroc³awski;10491;173;3651;114;t0223
dolnoœl¹skie;z¹bkowicki;8479;151;3220;74;t0224
dolnoœl¹skie;zgorzelecki;10621;107;4161;41;t0225
dolnoœl¹skie;z³otoryjski;4244;71;1429;31;t0226
dolnoœl¹skie;Jelenia Góra;12616;208;4569;99;t0261
dolnoœl¹skie;Legnica;11699;85;4161;46;t0262
dolnoœl¹skie;Wroc³aw;149034;1943;52591;702;t0264
dolnoœl¹skie;Wa³brzych;39950;907;12682;205;t0265
kujawsko-pomorskie;aleksandrowski;25749;723;8869;152;t0401
kujawsko-pomorskie;brodnicki;8261;115;2949;55;t0402
kujawsko-pomorskie;bydgoski;6630;94;2472;24;t0403
kujawsko-pomorskie;che³miñski;4986;54;1804;18;t0404
kujawsko-pomorskie;golubsko-dobrzyñski;3947;42;1337;7;t0405
kujawsko-pomorskie;grudzi¹dzki;2126;18;793;5;t0406
kujawsko-pomorskie;inowroc³awski;16388;236;5893;139;t0407
kujawsko-pomorskie;lipnowski;6695;84;2391;42;t0408
kujawsko-pomorskie;mogileñski;3732;161;1209;76;t0409
kujawsko-pomorskie;nakielski;5119;0;1603;0;t0410
kujawsko-pomorskie;radziejowski;4552;73;1618;67;t0411
kujawsko-pomorskie;rypiñski;4361;103;1399;45;t0412
kujawsko-pomorskie;sêpoleñski;6673;28;2515;7;t0413
kujawsko-pomorskie;œwiecki;9197;173;3521;74;t0414
kujawsko-pomorskie;toruñski;6618;111;2293;65;t0415
kujawsko-pomorskie;tucholski;4311;30;1486;29;t0416
kujawsko-pomorskie;w¹brzeski;4034;122;1468;87;t0417
kujawsko-pomorskie;w³oc³awski;6545;77;2615;48;t0418
kujawsko-pomorskie;¿niñski;6070;25;2174;13;t0419
kujawsko-pomorskie;Bydgoszcz;62097;880;22935;312;t0461
kujawsko-pomorskie;Grudzi¹dz;11628;69;3984;13;t0462
kujawsko-pomorskie;Toruñ;26574;376;9508;193;t0463
kujawsko-pomorskie;W³oc³awek;11244;104;4067;40;t0464
lubelskie;bialski;9793;244;3520;165;t0601
lubelskie;bi³gorajski;9151;192;3227;96;t0602
lubelskie;che³mski;4973;172;1790;136;t0603
lubelskie;hrubieszowski;7422;214;2547;108;t0604
lubelskie;janowski;6352;126;2380;58;t0605
lubelskie;krasnostawski;7069;165;2758;66;t0606
lubelskie;kraœnicki;9145;119;3408;44;t0607
lubelskie;lubartowski;9375;198;3403;128;t0608
lubelskie;lubelski;12734;234;4708;128;t0609
lubelskie;³êczyñski;6817;30;2472;0;t0610
lubelskie;³ukowski;9377;161;3257;68;t0611
lubelskie;opolski;6447;114;2334;83;t0612
lubelskie;parczewski;5180;113;1964;58;t0613
lubelskie;pu³awski;16208;318;6183;182;t0614
lubelskie;radzyñski;6493;149;2350;60;t0615
lubelskie;rycki;8121;242;2840;160;t0616
lubelskie;œwidnicki;6929;165;2581;68;t0617
lubelskie;tomaszowski;8684;264;3237;142;t0618
lubelskie;w³odawski;5806;94;2145;46;t0619
lubelskie;zamojski;8512;226;3211;73;t0620
lubelskie;Bia³a Podlaska;10613;287;3843;52;t0661
lubelskie;Che³m;8953;213;3000;96;t0662
lubelskie;Lublin;90304;1501;31975;435;t0663
lubelskie;Zamoœæ;12200;161;4150;52;t0664
lubuskie;gorzowski;5260;53;1873;15;t0801
lubuskie;kroœnieñski;6481;143;2233;25;t0802
lubuskie;miêdzyrzecki;8583;92;3005;59;t0803
lubuskie;nowosolski;10446;105;3675;7;t0804
lubuskie;s³ubicki;4414;58;1649;8;t0805
lubuskie;strzelecko-drezdenecki;5549;98;1895;48;t0806
lubuskie;sulêciñski;3747;40;1322;31;t0807
lubuskie;œwiebodziñski;7158;100;2800;46;t0808
lubuskie;zielonogórski;8298;125;3090;79;t0809
lubuskie;¿agañski;6088;59;2311;43;t0810
lubuskie;¿arski;12685;171;4415;66;t0811
lubuskie;wschowski;2960;124;1010;90;t0812
lubuskie;Gorzów Wielkopolski;16680;290;5981;84;t0861
lubuskie;Zielona Góra;23142;365;8270;51;t0862
³ódzkie;be³chatowski;10237;274;3823;88;t1001
³ódzkie;kutnowski;10723;104;4037;87;t1002
³ódzkie;³aski;4174;126;1518;120;t1003
³ódzkie;³êczycki;7488;174;2888;114;t1004
³ódzkie;³owicki;14810;184;5842;125;t1005
³ódzkie;³ódzki wschodni;4220;50;1628;39;t1006
³ódzkie;opoczyñski;7162;158;2548;118;t1007
³ódzkie;pabianicki;12801;199;4341;38;t1008
³ódzkie;pajêczañski;3734;37;1284;17;t1009
³ódzkie;piotrkowski;5010;60;1928;37;t1010
³ódzkie;poddêbicki;3872;61;1433;59;t1011
³ódzkie;radomszczañski;12267;294;4571;136;t1012
³ódzkie;rawski;4137;54;1531;33;t1013
³ódzkie;sieradzki;10908;182;3863;10;t1014
³ódzkie;skierniewicki;2801;108;1107;56;t1015
³ódzkie;tomaszowski;12253;163;4037;22;t1016
³ódzkie;wieluñski;8850;144;3110;105;t1017
³ódzkie;wieruszowski;4411;56;1641;31;t1018
³ódzkie;zduñskowolski;6371;60;2166;13;t1019
³ódzkie;zgierski;16357;343;6067;167;t1020
³ódzkie;brzeziñski;5872;77;2051;60;t1021
³ódzkie;£ódŸ;144108;2029;55579;1066;t1061
³ódzkie;Piotrków Trybunalski;11725;220;4025;92;t1062
³ódzkie;Skierniewice;9555;211;3326;114;t1063
ma³opolskie;bocheñski;7878;85;2555;25;t1201
ma³opolskie;brzeski;9667;136;3394;76;t1202
ma³opolskie;chrzanowski;13888;125;4934;71;t1203
ma³opolskie;d¹browski;5962;110;2109;36;t1204
ma³opolskie;gorlicki;13742;247;5225;77;t1205
