wojewodztwo;powiat_miasto;liczba_szczepien_ogolem;liczba_szczepien_dziennie;dawka_2_ogolem;dawka_2_dziennie;teryt
woj_puste;pow_puste;116;0;1;0;t00
dolnoœl¹skie;boles³awiecki;2630;87;176;0;t0201
dolnoœl¹skie;dzier¿oniowski;1919;156;74;11;t0202
dolnoœl¹skie;g³ogowski;1712;189;176;34;t0203
dolnoœl¹skie;górowski;326;58;0;0;t0204
dolnoœl¹skie;jaworski;1067;128;111;21;t0205
dolnoœl¹skie;jeleniogórski;1096;153;87;0;t0206
dolnoœl¹skie;kamiennogórski;1056;48;80;0;t0207
dolnoœl¹skie;k³odzki;5550;526;472;99;t0208
dolnoœl¹skie;legnicki;157;29;0;0;t0209
dolnoœl¹skie;lubañski;915;86;28;0;t0210
dolnoœl¹skie;lubiñski;3953;296;579;160;t0211
dolnoœl¹skie;lwówecki;1099;72;253;43;t0212
dolnoœl¹skie;milicki;1088;81;89;17;t0213
dolnoœl¹skie;oleœnicki;1660;154;80;0;t0214
dolnoœl¹skie;o³awski;1632;129;159;54;t0215
dolnoœl¹skie;polkowicki;178;29;0;0;t0216
dolnoœl¹skie;strzeliñski;915;65;110;0;t0217
dolnoœl¹skie;œredzki;237;41;0;0;t0218
dolnoœl¹skie;œwidnicki;3681;367;934;57;t0219
dolnoœl¹skie;trzebnicki;2177;131;177;9;t0220
dolnoœl¹skie;wa³brzyski;1037;42;85;0;t0221
dolnoœl¹skie;wo³owski;1005;127;88;30;t0222
dolnoœl¹skie;wroc³awski;1272;162;0;0;t0223
dolnoœl¹skie;z¹bkowicki;1969;155;318;50;t0224
dolnoœl¹skie;zgorzelecki;3225;179;877;106;t0225
dolnoœl¹skie;z³otoryjski;829;57;262;32;t0226
dolnoœl¹skie;Jelenia Góra;3110;247;446;117;t0261
dolnoœl¹skie;Legnica;3307;166;561;80;t0262
dolnoœl¹skie;Wroc³aw;40640;2941;8996;1535;t0264
dolnoœl¹skie;Wa³brzych;5704;485;1342;144;t0265
kujawsko-pomorskie;aleksandrowski;1912;153;314;59;t0401
kujawsko-pomorskie;brodnicki;1408;137;242;44;t0402
kujawsko-pomorskie;bydgoski;739;48;0;0;t0403
kujawsko-pomorskie;che³miñski;1037;96;219;9;t0404
kujawsko-pomorskie;golubsko-dobrzyñski;970;113;403;67;t0405
kujawsko-pomorskie;grudzi¹dzki;333;39;66;13;t0406
kujawsko-pomorskie;inowroc³awski;3373;348;403;2;t0407
kujawsko-pomorskie;lipnowski;1380;82;278;36;t0408
kujawsko-pomorskie;mogileñski;772;53;125;9;t0409
kujawsko-pomorskie;nakielski;888;108;69;24;t0410
kujawsko-pomorskie;radziejowski;1259;136;388;77;t0411
kujawsko-pomorskie;rypiñski;827;24;224;3;t0412
kujawsko-pomorskie;sêpoleñski;1324;121;220;27;t0413
kujawsko-pomorskie;œwiecki;1774;226;65;29;t0414
kujawsko-pomorskie;toruñski;1032;101;169;40;t0415
kujawsko-pomorskie;tucholski;727;109;167;58;t0416
kujawsko-pomorskie;w¹brzeski;548;73;79;25;t0417
kujawsko-pomorskie;w³oc³awski;929;114;0;0;t0418
kujawsko-pomorskie;¿niñski;1319;74;148;3;t0419
kujawsko-pomorskie;Bydgoszcz;19236;1689;3569;947;t0461
kujawsko-pomorskie;Grudzi¹dz;3570;333;898;244;t0462
kujawsko-pomorskie;Toruñ;7668;344;1417;229;t0463
kujawsko-pomorskie;W³oc³awek;3079;303;321;23;t0464
lubelskie;bialski;1283;134;89;24;t0601
lubelskie;bi³gorajski;1632;173;154;0;t0602
lubelskie;che³mski;408;59;0;0;t0603
lubelskie;hrubieszowski;1193;162;252;61;t0604
lubelskie;janowski;1432;84;177;6;t0605
lubelskie;krasnostawski;1538;155;138;71;t0606
lubelskie;kraœnicki;1684;210;84;0;t0607
lubelskie;lubartowski;1690;80;86;1;t0608
lubelskie;lubelski;1932;162;160;23;t0609
lubelskie;³êczyñski;1467;153;259;8;t0610
lubelskie;³ukowski;1819;136;79;35;t0611
lubelskie;opolski;1186;137;240;56;t0612
lubelskie;parczewski;1045;71;171;0;t0613
lubelskie;pu³awski;4181;449;790;156;t0614
lubelskie;radzyñski;1236;108;168;40;t0615
lubelskie;rycki;1060;119;122;0;t0616
lubelskie;œwidnicki;1339;97;78;6;t0617
lubelskie;tomaszowski;1805;96;274;8;t0618
lubelskie;w³odawski;1252;108;241;46;t0619
lubelskie;zamojski;1178;172;80;24;t0620
lubelskie;Bia³a Podlaska;3547;129;638;13;t0661
lubelskie;Che³m;2331;186;383;30;t0662
lubelskie;Lublin;22920;1801;3880;799;t0663
lubelskie;Zamoœæ;2890;236;574;95;t0664
lubuskie;gorzowski;738;130;90;12;t0801
lubuskie;kroœnieñski;1165;163;114;39;t0802
lubuskie;miêdzyrzecki;2206;142;295;3;t0803
lubuskie;nowosolski;2283;161;329;72;t0804
lubuskie;s³ubicki;813;42;161;6;t0805
lubuskie;strzelecko-drezdenecki;1009;99;161;21;t0806
lubuskie;sulêciñski;962;82;160;0;t0807
lubuskie;œwiebodziñski;1892;203;346;161;t0808
lubuskie;zielonogórski;1591;84;168;0;t0809
lubuskie;¿agañski;951;112;136;23;t0810
lubuskie;¿arski;2831;172;478;57;t0811
lubuskie;wschowski;725;47;247;30;t0812
lubuskie;Gorzów Wielkopolski;4718;192;515;74;t0861
lubuskie;Zielona Góra;4327;392;586;30;t0862
³ódzkie;be³chatowski;2415;205;418;9;t1001
³ódzkie;kutnowski;2074;176;190;36;t1002
³ódzkie;³aski;647;54;85;24;t1003
³ódzkie;³êczycki;1629;94;199;26;t1004
³ódzkie;³owicki;3269;265;424;88;t1005
³ódzkie;³ódzki wschodni;661;22;0;0;t1006
³ódzkie;opoczyñski;1225;50;131;2;t1007
³ódzkie;pabianicki;2516;250;314;78;t1008
³ódzkie;pajêczañski;661;43;90;0;t1009
³ódzkie;piotrkowski;626;131;85;0;t1010
³ódzkie;poddêbicki;872;44;119;26;t1011
³ódzkie;radomszczañski;3550;252;1033;131;t1012
³ódzkie;rawski;702;96;42;42;t1013
³ódzkie;sieradzki;2694;78;583;0;t1014
³ódzkie;skierniewicki;162;40;0;0;t1015
³ódzkie;tomaszowski;2354;161;299;21;t1016
³ódzkie;wieluñski;1412;111;84;29;t1017
³ódzkie;wieruszowski;821;53;74;0;t1018
³ódzkie;zduñskowolski;1293;79;162;0;t1019
³ódzkie;zgierski;5127;362;1632;149;t1020
³ódzkie;brzeziñski;976;163;71;35;t1021
