wojewodztwo;powiat_miasto;liczba_szczepien_ogolem;liczba_szczepien_dziennie;dawka_2_ogolem;dawka_2_dziennie;teryt
kujawsko-pomorskie;toruñski;1989;144;341;1;t0415
kujawsko-pomorskie;tucholski;1480;108;350;4;t0416
kujawsko-pomorskie;w¹brzeski;1213;60;164;0;t0417
kujawsko-pomorskie;w³oc³awski;2074;334;310;220;t0418
kujawsko-pomorskie;¿niñski;2219;198;562;124;t0419
kujawsko-pomorskie;Bydgoszcz;29511;1182;9909;679;t0461
kujawsko-pomorskie;Grudzi¹dz;5055;123;1778;0;t0462
kujawsko-pomorskie;Toruñ;12175;539;3812;424;t0463
kujawsko-pomorskie;W³oc³awek;4045;139;808;40;t0464
lubelskie;bialski;2717;250;264;89;t0601
lubelskie;bi³gorajski;3129;368;595;204;t0602
lubelskie;che³mski;1143;155;11;11;t0603
lubelskie;hrubieszowski;2284;131;522;0;t0604
lubelskie;janowski;2392;170;498;52;t0605
lubelskie;krasnostawski;2881;180;693;48;t0606
lubelskie;kraœnicki;3220;370;517;199;t0607
lubelskie;lubartowski;3095;274;792;82;t0608
lubelskie;lubelski;3848;419;591;137;t0609
lubelskie;³êczyñski;2651;240;667;52;t0610
lubelskie;³ukowski;3140;325;526;154;t0611
lubelskie;opolski;1972;120;449;22;t0612
lubelskie;parczewski;1994;95;556;24;t0613
lubelskie;pu³awski;6869;328;2131;59;t0614
lubelskie;radzyñski;2407;168;527;2;t0615
lubelskie;rycki;2178;168;338;17;t0616
lubelskie;œwidnicki;2383;149;290;31;t0617
lubelskie;tomaszowski;3075;174;647;60;t0618
lubelskie;w³odawski;2036;60;510;0;t0619
lubelskie;zamojski;2669;325;321;114;t0620
lubelskie;Bia³a Podlaska;5078;180;1660;117;t0661
lubelskie;Che³m;3585;171;1183;105;t0662
lubelskie;Lublin;38425;1397;12181;492;t0663
lubelskie;Zamoœæ;4933;235;1602;148;t0664
lubuskie;gorzowski;1567;74;263;0;t0801
lubuskie;kroœnieñski;2095;60;447;24;t0802
lubuskie;miêdzyrzecki;3460;280;876;200;t0803
lubuskie;nowosolski;4046;201;1203;0;t0804
lubuskie;s³ubicki;1509;109;353;17;t0805
lubuskie;strzelecko-drezdenecki;1862;203;455;87;t0806
lubuskie;sulêciñski;1546;66;430;4;t0807
lubuskie;œwiebodziñski;3023;164;799;84;t0808
lubuskie;zielonogórski;2779;346;563;224;t0809
lubuskie;¿agañski;1826;141;352;0;t0810
lubuskie;¿arski;5174;379;1562;164;t0811
lubuskie;wschowski;1227;60;428;1;t0812
lubuskie;Gorzów Wielkopolski;7243;290;2002;161;t0861
lubuskie;Zielona Góra;7962;503;1544;120;t0862
³ódzkie;be³chatowski;4008;256;1073;122;t1001
³ódzkie;kutnowski;3934;437;923;219;t1002
³ódzkie;³aski;1249;114;264;1;t1003
³ódzkie;³êczycki;2802;261;716;166;t1004
³ódzkie;³owicki;5992;382;1291;122;t1005
³ódzkie;³ódzki wschodni;1391;132;101;0;t1006
³ódzkie;opoczyñski;2335;124;507;0;t1007
³ódzkie;pabianicki;4438;417;1152;258;t1008
³ódzkie;pajêczañski;1278;83;303;36;t1009
³ódzkie;piotrkowski;1284;88;85;0;t1010
³ódzkie;poddêbicki;1614;227;531;147;t1011
³ódzkie;radomszczañski;5378;228;1825;95;t1012
³ódzkie;rawski;1404;71;261;0;t1013
³ódzkie;sieradzki;4580;192;1362;31;t1014
³ódzkie;skierniewicki;535;10;0;0;t1015
³ódzkie;tomaszowski;4322;282;1265;95;t1016
³ódzkie;wieluñski;2660;124;436;5;t1017
³ódzkie;wieruszowski;1478;141;246;81;t1018
³ódzkie;zduñskowolski;2319;202;578;74;t1019
³ódzkie;zgierski;7388;185;2634;18;t1020
³ódzkie;brzeziñski;1850;232;321;53;t1021
³ódzkie;£ódŸ;63673;2464;22350;858;t1061
³ódzkie;Piotrków Trybunalski;4261;297;1260;171;t1062
³ódzkie;Skierniewice;3655;238;1058;102;t1063
ma³opolskie;bocheñski;2570;292;552;184;t1201
ma³opolskie;brzeski;3268;274;730;159;t1202
ma³opolskie;chrzanowski;5081;302;1012;82;t1203
ma³opolskie;d¹browski;2362;135;732;58;t1204
ma³opolskie;gorlicki;4553;297;768;82;t1205
ma³opolskie;krakowski;4622;527;313;171;t1206
ma³opolskie;limanowski;3834;228;720;108;t1207
ma³opolskie;miechowski;3387;184;855;85;t1208
ma³opolskie;myœlenicki;3077;195;652;25;t1209
ma³opolskie;nowos¹decki;4101;447;457;190;t1210
ma³opolskie;nowotarski;6317;496;1387;167;t1211
ma³opolskie;olkuski;3284;180;672;53;t1212
ma³opolskie;oœwiêcimski;4131;274;1060;107;t1213
ma³opolskie;proszowicki;1756;91;447;31;t1214
ma³opolskie;suski;3795;159;843;0;t1215
ma³opolskie;tarnowski;3208;415;192;111;t1216
ma³opolskie;tatrzañski;2640;85;627;23;t1217
ma³opolskie;wadowicki;3045;243;406;53;t1218
ma³opolskie;wielicki;1527;190;154;124;t1219
ma³opolskie;Kraków;74892;3138;21656;1367;t1261
ma³opolskie;Nowy S¹cz;3220;18;866;0;t1262
ma³opolskie;Tarnów;7819;287;2993;198;t1263
mazowieckie;bia³obrzeski;994;203;102;102;t1401
mazowieckie;ciechanowski;5308;296;1199;66;t1402
mazowieckie;garwoliñski;2848;245;520;88;t1403
mazowieckie;gostyniñski;1534;137;241;60;t1404
mazowieckie;grodziski;5904;299;1957;210;t1405
mazowieckie;grójecki;4332;230;1263;74;t1406
mazowieckie;kozienicki;1946;137;251;0;t1407
mazowieckie;legionowski;1776;138;224;33;t1408
mazowieckie;lipski;1524;120;181;16;t1409
mazowieckie;³osicki;932;72;172;0;t1410
mazowieckie;makowski;1944;154;344;72;t1411
mazowieckie;miñski;3788;292;814;71;t1412
mazowieckie;m³awski;2819;324;672;120;t1413
mazowieckie;nowodworski;6638;487;2456;362;t1414
mazowieckie;ostro³êcki;1760;199;38;24;t1415
mazowieckie;ostrowski;2634;101;658;54;t1416
mazowieckie;otwocki;8232;441;2805;343;t1417
mazowieckie;piaseczyñski;8337;705;2062;471;t1418
mazowieckie;p³ocki;3218;494;467;244;t1419
mazowieckie;p³oñski;3257;245;755;106;t1420
mazowieckie;pruszkowski;6590;552;2163;398;t1421
mazowieckie;przasnyski;2565;184;733;72;t1422
mazowieckie;przysuski;1335;84;254;0;t1423
mazowieckie;pu³tuski;2577;187;443;30;t1424
mazowieckie;radomski;3229;299;470;78;t1425
mazowieckie;siedlecki;1219;170;64;64;t1426
mazowieckie;sierpecki;1953;161;496;12;t1427
mazowieckie;sochaczewski;2582;101;861;0;t1428
mazowieckie;soko³owski;2322;108;631;35;t1429
mazowieckie;szyd³owiecki;1103;165;265;87;t1430
mazowieckie;warszawski zachodni;3561;585;620;406;t1432
mazowieckie;wêgrowski;2328;210;554;58;t1433
mazowieckie;wo³omiñski;8094;859;2419;565;t1434
mazowieckie;wyszkowski;3284;410;645;268;t1435
mazowieckie;zwoleñski;1166;114;241;64;t1436
mazowieckie;¿uromiñski;1569;119;435;17;t1437
mazowieckie;¿yrardowski;2585;198;413;1;t1438
mazowieckie;Ostro³êka;4868;395;1336;129;t1461
mazowieckie;P³ock;8021;277;1609;30;t1462
mazowieckie;Radom;12631;774;3022;279;t1463
mazowieckie;Siedlce;5449;281;1395;107;t1464
mazowieckie;Warszawa;154653;4932;52337;1133;t1465
opolskie;brzeski;3099;169;595;0;t1601
opolskie;g³ubczycki;3579;261;921;149;t1602
opolskie;kêdzierzyñsko-kozielski;4304;249;1258;54;t1603
opolskie;kluczborski;2376;210;517;166;t1604
opolskie;krapkowicki;3372;222;1055;102;t1605
opolskie;namys³owski;1434;116;384;15;t1606
opolskie;nyski;6513;337;2211;97;t1607
opolskie;oleski;2247;204;314;43;t1608
opolskie;opolski;2940;308;469;134;t1609
opolskie;prudnicki;2518;231;772;129;t1610
opolskie;strzelecki;3065;178;737;102;t1611
opolskie;Opole;14633;661;4494;311;t1661
podkarpackie;bieszczadzki;818;30;177;2;t1801
podkarpackie;brzozowski;3293;236;834;79;t1802
podkarpackie;dêbicki;3830;206;1013;30;t1803
podkarpackie;jaros³awski;2706;246;671;138;t1804
podkarpackie;jasielski;3285;334;362;14;t1805
podkarpackie;kolbuszowski;1264;78;336;7;t1806
podkarpackie;kroœnieñski;2516;266;91;2;t1807
podkarpackie;le¿ajski;2575;297;584;144;t1808
podkarpackie;lubaczowski;3009;369;819;279;t1809
podkarpackie;³añcucki;3062;144;870;16;t1810
podkarpackie;mielecki;3904;370;674;132;t1811
podkarpackie;ni¿añski;2150;162;425;0;t1812
podkarpackie;przemyski;747;133;53;53;t1813
podkarpackie;przeworski;2246;213;479;85;t1814
podkarpackie;ropczycko-sêdziszowski;2096;143;417;18;t1815
podkarpackie;rzeszowski;3709;485;364;88;t1816
podkarpackie;sanocki;2018;107;546;21;t1817
podkarpackie;stalowowolski;5171;320;1314;119;t1818
podkarpackie;strzy¿owski;1863;216;295;155;t1819
podkarpackie;tarnobrzeski;1187;54;262;0;t1820
podkarpackie;leski;774;40;239;0;t1821
podkarpackie;Krosno;2633;73;873;26;t1861
podkarpackie;Przemyœl;4514;224;1393;116;t1862
podkarpackie;Rzeszów;22981;1459;6474;659;t1863
podkarpackie;Tarnobrzeg;3238;196;945;97;t1864
podlaskie;augustowski;2069;101;435;12;t2001
podlaskie;bia³ostocki;5430;683;1163;441;t2002
podlaskie;bielski;2597;121;423;13;t2003
podlaskie;grajewski;1362;46;356;0;t2004
podlaskie;hajnowski;2548;254;612;133;t2005
podlaskie;kolneñski;1785;144;433;10;t2006
podlaskie;³om¿yñski;426;103;0;0;t2007
podlaskie;moniecki;1556;132;246;0;t2008
podlaskie;sejneñski;846;73;139;23;t2009
podlaskie;siemiatycki;1561;137;282;30;t2010
podlaskie;sokólski;2131;177;305;23;t2011
podlaskie;suwalski;404;42;0;0;t2012
podlaskie;wysokomazowiecki;2884;196;350;0;t2013
podlaskie;zambrowski;1220;81;332;2;t2014
podlaskie;Bia³ystok;25209;1037;7562;328;t2061
podlaskie;£om¿a;3630;238;959;114;t2062
podlaskie;Suwa³ki;3122;130;874;34;t2063
pomorskie;bytowski;4517;282;1191;104;t2201
pomorskie;chojnicki;2803;224;500;88;t2202
pomorskie;cz³uchowski;1799;54;360;0;t2203
pomorskie;gdañski;2038;171;156;0;t2204
pomorskie;kartuski;4603;259;1097;162;t2205
pomorskie;koœcierski;3888;205;1138;169;t2206
pomorskie;kwidzyñski;3367;195;1219;135;t2207
pomorskie;lêborski;3005;190;554;79;t2208
pomorskie;malborski;2525;102;685;0;t2209
pomorskie;nowodworski;1605;96;318;48;t2210
pomorskie;pucki;2102;233;487;115;t2211
pomorskie;s³upski;1514;193;48;48;t2212
pomorskie;starogardzki;5757;280;1636;81;t2213
pomorskie;tczewski;5017;263;1632;183;t2214
pomorskie;wejherowski;7725;548;2091;299;t2215
pomorskie;sztumski;1896;131;402;0;t2216
pomorskie;Gdañsk;44587;1129;16188;269;t2261
pomorskie;Gdynia;16570;775;5285;244;t2262
pomorskie;S³upsk;3600;188;1207;95;t2263
pomorskie;Sopot;1464;339;339;0;t2264
œl¹skie;bêdziñski;4495;301;1149;146;t2401
œl¹skie;bielski;4045;256;775;68;t2402
œl¹skie;cieszyñski;8445;886;2052;521;t2403
œl¹skie;czêstochowski;2432;257;217;41;t2404
œl¹skie;gliwicki;6114;241;1733;0;t2405
œl¹skie;k³obucki;3261;276;1014;144;t2406
œl¹skie;lubliniecki;3160;370;788;262;t2407
œl¹skie;miko³owski;3364;156;855;95;t2408
œl¹skie;myszkowski;3161;179;928;43;t2409
œl¹skie;pszczyñski;1466;199;201;111;t2410
œl¹skie;raciborski;4389;295;1113;10;t2411
œl¹skie;rybnicki;500;24;0;0;t2412
œl¹skie;tarnogórski;7044;401;1403;194;t2413
œl¹skie;bieruñsko-lêdziñski;979;82;86;0;t2414
œl¹skie;wodzis³awski;3464;287;468;114;t2415
œl¹skie;zawierciañski;3083;273;368;6;t2416
œl¹skie;¿ywiecki;4442;357;878;159;t2417
œl¹skie;Bielsko-Bia³a;12026;279;4407;123;t2461
œl¹skie;Bytom;7053;437;2160;282;t2462
œl¹skie;Chorzów;7654;613;1650;278;t2463
œl¹skie;Czêstochowa;10747;526;3306;230;t2464
œl¹skie;D¹browa Górnicza;4590;119;1337;88;t2465
œl¹skie;Gliwice;9305;319;2776;80;t2466
œl¹skie;Jastrzêbie-Zdrój;5844;84;2490;36;t2467
œl¹skie;Jaworzno;2571;296;426;80;t2468
œl¹skie;Katowice;35233;1966;10986;758;t2469
œl¹skie;Mys³owice;2806;279;454;123;t2470
œl¹skie;Piekary Œl¹skie;2302;72;794;14;t2471
œl¹skie;Ruda Œl¹ska;6427;423;1934;265;t2472
œl¹skie;Rybnik;4180;102;1579;0;t2473
œl¹skie;Siemianowice Œl¹skie;3981;84;1274;0;t2474
œl¹skie;Sosnowiec;7214;342;2191;139;t2475
œl¹skie;Œwiêtoch³owice;2106;192;433;120;t2476
œl¹skie;Tychy;7097;490;2219;293;t2477
œl¹skie;Zabrze;10178;355;3468;118;t2478
œl¹skie;¯ory;1659;45;423;0;t2479
œwiêtokrzyskie;buski;4502;254;1562;103;t2601
œwiêtokrzyskie;jêdrzejowski;2409;156;486;0;t2602
œwiêtokrzyskie;kazimierski;1097;82;212;33;t2603
œwiêtokrzyskie;kielecki;4460;405;584;107;t2604
œwiêtokrzyskie;konecki;3146;252;706;132;t2605
œwiêtokrzyskie;opatowski;1781;66;238;0;t2606
œwiêtokrzyskie;ostrowiecki;2913;186;370;30;t2607
œwiêtokrzyskie;piñczowski;1464;54;348;0;t2608
œwiêtokrzyskie;sandomierski;3422;239;853;60;t2609
œwiêtokrzyskie;skar¿yski;2323;249;627;109;t2610
œwiêtokrzyskie;starachowicki;3320;174;1060;107;t2611
œwiêtokrzyskie;staszowski;2699;181;667;57;t2612
œwiêtokrzyskie;w³oszczowski;2247;221;618;104;t2613
œwiêtokrzyskie;Kielce;17694;805;5387;575;t2661
warmiñsko-mazurskie;bartoszycki;2503;82;812;0;t2801
warmiñsko-mazurskie;braniewski;1710;210;338;79;t2802
warmiñsko-mazurskie;dzia³dowski;2166;166;620;96;t2803
warmiñsko-mazurskie;elbl¹ski;1275;108;181;0;t2804
warmiñsko-mazurskie;e³cki;2927;209;397;14;t2805
warmiñsko-mazurskie;gi¿ycki;1912;101;530;23;t2806
warmiñsko-mazurskie;i³awski;2502;137;631;22;t2807
warmiñsko-mazurskie;kêtrzyñski;1981;200;481;109;t2808
warmiñsko-mazurskie;lidzbarski;1580;172;464;74;t2809
warmiñsko-mazurskie;mr¹gowski;1516;72;498;29;t2810
warmiñsko-mazurskie;nidzicki;1604;179;314;57;t2811
warmiñsko-mazurskie;nowomiejski;1304;83;262;0;t2812
warmiñsko-mazurskie;olecki;1266;108;305;42;t2813
warmiñsko-mazurskie;olsztyñski;4332;459;1083;194;t2814
warmiñsko-mazurskie;ostródzki;3103;178;782;7;t2815
warmiñsko-mazurskie;piski;3316;247;898;132;t2816
warmiñsko-mazurskie;szczycieñski;2361;174;432;8;t2817
warmiñsko-mazurskie;go³dapski;795;24;148;0;t2818
warmiñsko-mazurskie;wêgorzewski;1252;24;412;2;t2819
warmiñsko-mazurskie;Elbl¹g;7722;315;2672;195;t2861
warmiñsko-mazurskie;Olsztyn;16112;513;5268;220;t2862
wielkopolskie;chodzieski;1435;82;359;30;t3001
wielkopolskie;czarnkowsko-trzcianecki;3213;265;853;182;t3002
wielkopolskie;gnieŸnieñski;5974;483;1843;249;t3003
wielkopolskie;gostyñski;3617;254;750;116;t3004
wielkopolskie;grodziski;1322;84;245;0;t3005
wielkopolskie;jarociñski;2222;125;525;2;t3006
wielkopolskie;kaliski;1449;156;142;52;t3007
wielkopolskie;kêpiñski;1989;133;502;54;t3008
wielkopolskie;kolski;2174;150;446;63;t3009
wielkopolskie;koniñski;2179;377;101;101;t3010
wielkopolskie;koœciañski;2409;60;787;0;t3011
wielkopolskie;krotoszyñski;2778;108;699;9;t3012
wielkopolskie;leszczyñski;536;85;0;0;t3013
wielkopolskie;miêdzychodzki;2072;142;713;55;t3014
wielkopolskie;nowotomyski;1635;39;290;0;t3015
wielkopolskie;obornicki;2615;149;510;34;t3016
wielkopolskie;ostrowski;4583;375;1214;13;t3017
wielkopolskie;ostrzeszowski;1988;190;350;106;t3018
wielkopolskie;pilski;4386;302;1078;81;t3019
wielkopolskie;pleszewski;3932;260;1133;65;t3020
wielkopolskie;poznañski;5659;347;1048;48;t3021
wielkopolskie;rawicki;2600;126;762;42;t3022
wielkopolskie;s³upecki;3806;231;1276;168;t3023
wielkopolskie;szamotulski;4051;244;1178;202;t3024
wielkopolskie;œredzki;2022;88;683;33;t3025
wielkopolskie;œremski;3537;141;1135;0;t3026
wielkopolskie;turecki;2719;192;774;102;t3027
wielkopolskie;w¹growiecki;1192;72;394;35;t3028
wielkopolskie;wolsztyñski;2129;201;606;97;t3029
wielkopolskie;wrzesiñski;1400;128;239;0;t3030
wielkopolskie;z³otowski;1956;124;425;53;t3031
wielkopolskie;Kalisz;5780;313;2124;272;t3061
wielkopolskie;Konin;3362;250;954;94;t3062
wielkopolskie;Leszno;3812;191;1411;119;t3063
wielkopolskie;Poznañ;63266;2302;19310;787;t3064
zachodniopomorskie;bia³ogardzki;1242;165;153;59;t3201
zachodniopomorskie;choszczeñski;1591;138;342;0;t3202
zachodniopomorskie;drawski;2119;249;345;0;t3203
zachodniopomorskie;goleniowski;3032;276;740;156;t3204
zachodniopomorskie;gryficki;2125;71;275;24;t3205
zachodniopomorskie;gryfiñski;2779;305;621;225;t3206
zachodniopomorskie;kamieñski;1519;150;244;0;t3207
zachodniopomorskie;ko³obrzeski;3391;240;352;94;t3208
zachodniopomorskie;koszaliñski;1594;198;115;115;t3209
zachodniopomorskie;myœliborski;1883;178;526;145;t3210
zachodniopomorskie;policki;1298;299;264;126;t3211
zachodniopomorskie;pyrzycki;1212;61;192;36;t3212
zachodniopomorskie;s³awieñski;1761;138;503;60;t3213
zachodniopomorskie;stargardzki;2966;163;663;46;t3214
zachodniopomorskie;szczecinecki;3727;226;988;0;t3215
zachodniopomorskie;œwidwiñski;1171;185;316;153;t3216
zachodniopomorskie;wa³ecki;1738;149;498;55;t3217
zachodniopomorskie;³obeski;572;66;0;0;t3218
zachodniopomorskie;Koszalin;6263;325;1902;157;t3261
zachodniopomorskie;Szczecin;38421;1083;12000;299;t3262
zachodniopomorskie;Œwinoujœcie;2395;138;863;1;t3263
Ca³y kraj;;1884113;107631;523921;40970;t0000
