wojewodztwo;powiat_miasto;liczba_szczepien_ogolem;liczba_szczepien_dziennie;dawka_2_ogolem;dawka_2_dziennie;teryt
podkarpackie;przemyski;2745;71;980;48;t1813
podkarpackie;przeworski;5701;1;2063;0;t1814
podkarpackie;ropczycko-sêdziszowski;5699;77;2022;59;t1815
podkarpackie;rzeszowski;10804;317;3963;154;t1816
podkarpackie;sanocki;5804;50;1737;1;t1817
podkarpackie;stalowowolski;12846;246;4803;121;t1818
podkarpackie;strzy¿owski;5357;277;1936;112;t1819
podkarpackie;tarnobrzeski;2779;99;1086;23;t1820
podkarpackie;leski;1916;0;609;0;t1821
podkarpackie;Krosno;6506;181;2098;62;t1861
podkarpackie;Przemyœl;9223;222;3377;24;t1862
podkarpackie;Rzeszów;66291;1174;22763;243;t1863
podkarpackie;Tarnobrzeg;7802;121;2630;54;t1864
podlaskie;augustowski;5846;54;2050;43;t2001
podlaskie;bia³ostocki;12215;218;4876;152;t2002
podlaskie;bielski;7009;209;2668;148;t2003
podlaskie;grajewski;3608;137;1199;50;t2004
podlaskie;hajnowski;5845;138;2196;39;t2005
podlaskie;kolneñski;4275;109;1657;62;t2006
podlaskie;³om¿yñski;2145;54;714;40;t2007
podlaskie;moniecki;3955;130;1566;53;t2008
podlaskie;sejneñski;2071;42;795;20;t2009
podlaskie;siemiatycki;4328;90;1556;40;t2010
podlaskie;sokólski;6405;193;2222;106;t2011
podlaskie;suwalski;1716;96;634;37;t2012
podlaskie;wysokomazowiecki;7780;137;3010;98;t2013
podlaskie;zambrowski;2907;73;1034;32;t2014
podlaskie;Bia³ystok;60416;983;19199;228;t2061
podlaskie;£om¿a;9402;226;3204;114;t2062
podlaskie;Suwa³ki;7542;182;2770;60;t2063
pomorskie;bytowski;10386;192;3802;125;t2201
pomorskie;chojnicki;8338;133;2755;82;t2202
pomorskie;cz³uchowski;5407;172;1870;75;t2203
pomorskie;gdañski;6105;133;2318;60;t2204
pomorskie;kartuski;11141;278;4027;77;t2205
pomorskie;koœcierski;9099;91;3212;24;t2206
pomorskie;kwidzyñski;6676;67;2541;12;t2207
pomorskie;lêborski;8029;129;2909;73;t2208
pomorskie;malborski;6328;37;2135;30;t2209
pomorskie;nowodworski;4171;30;1493;24;t2210
pomorskie;pucki;6171;169;2124;65;t2211
pomorskie;s³upski;4612;145;1780;79;t2212
pomorskie;starogardzki;13590;197;5125;66;t2213
pomorskie;tczewski;10950;191;3946;120;t2214
pomorskie;wejherowski;18515;473;6592;278;t2215
pomorskie;sztumski;4848;18;1737;7;t2216
pomorskie;Gdañsk;101162;1507;35748;493;t2261
pomorskie;Gdynia;37256;888;13477;439;t2262
pomorskie;S³upsk;10573;248;2884;24;t2263
pomorskie;Sopot;17932;273;5879;41;t2264
œl¹skie;bêdziñski;10106;145;3744;70;t2401
œl¹skie;bielski;10443;193;3963;62;t2402
œl¹skie;cieszyñski;19218;473;7197;135;t2403
œl¹skie;czêstochowski;8207;257;3001;171;t2404
œl¹skie;gliwicki;13832;437;5206;206;t2405
œl¹skie;k³obucki;7548;271;2706;201;t2406
œl¹skie;lubliniecki;7594;138;2799;96;t2407
œl¹skie;miko³owski;8018;220;2830;78;t2408
œl¹skie;myszkowski;7092;0;2520;0;t2409
œl¹skie;pszczyñski;4667;171;1655;97;t2410
œl¹skie;raciborski;11679;269;4004;110;t2411
œl¹skie;rybnicki;2017;57;627;36;t2412
œl¹skie;tarnogórski;18611;408;6352;168;t2413
œl¹skie;bieruñsko-lêdziñski;3326;95;1245;56;t2414
œl¹skie;wodzis³awski;10669;268;3480;83;t2415
œl¹skie;zawierciañski;8827;146;3134;90;t2416
œl¹skie;¿ywiecki;11733;366;4194;256;t2417
œl¹skie;Bielsko-Bia³a;25517;375;8617;130;t2461
œl¹skie;Bytom;14895;251;5514;76;t2462
œl¹skie;Chorzów;20843;456;6963;313;t2463
œl¹skie;Czêstochowa;27083;392;8500;223;t2464
œl¹skie;D¹browa Górnicza;9584;202;3476;52;t2465
œl¹skie;Gliwice;21034;547;7388;208;t2466
œl¹skie;Jastrzêbie-Zdrój;9165;124;3616;62;t2467
œl¹skie;Jaworzno;7078;173;2602;46;t2468
œl¹skie;Katowice;77978;1937;28045;936;t2469
œl¹skie;Mys³owice;7702;88;2787;41;t2470
œl¹skie;Piekary Œl¹skie;4521;52;1674;42;t2471
œl¹skie;Ruda Œl¹ska;14275;413;5241;127;t2472
œl¹skie;Rybnik;9232;210;2802;1;t2473
œl¹skie;Siemianowice Œl¹skie;8213;127;3029;81;t2474
œl¹skie;Sosnowiec;17165;245;5819;90;t2475
œl¹skie;Œwiêtoch³owice;5296;147;1927;100;t2476
œl¹skie;Tychy;14316;244;5328;156;t2477
œl¹skie;Zabrze;19275;396;7478;130;t2478
œl¹skie;¯ory;4857;30;1556;17;t2479
œwiêtokrzyskie;buski;9105;193;3461;132;t2601
œwiêtokrzyskie;jêdrzejowski;6551;185;2178;41;t2602
œwiêtokrzyskie;kazimierski;3060;84;1057;54;t2603
œwiêtokrzyskie;kielecki;12464;343;4730;228;t2604
œwiêtokrzyskie;konecki;7494;194;2780;84;t2605
œwiêtokrzyskie;opatowski;4775;245;1918;188;t2606
œwiêtokrzyskie;ostrowiecki;9236;343;3100;197;t2607
œwiêtokrzyskie;piñczowski;3882;120;1355;101;t2608
œwiêtokrzyskie;sandomierski;8777;195;3111;115;t2609
œwiêtokrzyskie;skar¿yski;5516;124;2047;52;t2610
œwiêtokrzyskie;starachowicki;7441;165;2679;111;t2611
œwiêtokrzyskie;staszowski;6263;139;2362;57;t2612
œwiêtokrzyskie;w³oszczowski;5778;138;2089;103;t2613
œwiêtokrzyskie;Kielce;37417;595;13839;379;t2661
warmiñsko-mazurskie;bartoszycki;5826;73;2085;33;t2801
warmiñsko-mazurskie;braniewski;4348;60;1571;12;t2802
warmiñsko-mazurskie;dzia³dowski;5735;105;1943;36;t2803
warmiñsko-mazurskie;elbl¹ski;4226;166;1444;100;t2804
warmiñsko-mazurskie;e³cki;9550;252;3433;126;t2805
warmiñsko-mazurskie;gi¿ycki;5085;127;1632;12;t2806
warmiñsko-mazurskie;i³awski;6725;132;2305;40;t2807
warmiñsko-mazurskie;kêtrzyñski;5005;47;1700;34;t2808
warmiñsko-mazurskie;lidzbarski;4058;52;1400;0;t2809
warmiñsko-mazurskie;mr¹gowski;3728;52;1353;32;t2810
warmiñsko-mazurskie;nidzicki;7227;195;1748;100;t2811
warmiñsko-mazurskie;nowomiejski;4032;85;1336;41;t2812
warmiñsko-mazurskie;olecki;3276;70;1065;12;t2813
warmiñsko-mazurskie;olsztyñski;11492;437;3895;227;t2814
warmiñsko-mazurskie;ostródzki;8166;165;2739;43;t2815
warmiñsko-mazurskie;piski;7970;143;2969;79;t2816
warmiñsko-mazurskie;szczycieñski;6659;133;2256;38;t2817
warmiñsko-mazurskie;go³dapski;2441;40;747;19;t2818
warmiñsko-mazurskie;wêgorzewski;2567;48;900;29;t2819
warmiñsko-mazurskie;Elbl¹g;16561;243;5888;59;t2861
warmiñsko-mazurskie;Olsztyn;35504;679;11975;201;t2862
wielkopolskie;chodzieski;3831;66;1165;48;t3001
wielkopolskie;czarnkowsko-trzcianecki;8480;152;2730;64;t3002
wielkopolskie;gnieŸnieñski;14854;433;4873;152;t3003
wielkopolskie;gostyñski;9018;204;3246;108;t3004
wielkopolskie;grodziski;4089;59;1259;29;t3005
wielkopolskie;jarociñski;5933;75;1940;30;t3006
wielkopolskie;kaliski;5501;100;1989;82;t3007
wielkopolskie;kêpiñski;5004;68;1713;19;t3008
wielkopolskie;kolski;6325;97;2091;64;t3009
wielkopolskie;koniñski;7283;157;2745;116;t3010
wielkopolskie;koœciañski;5144;138;1717;16;t3011
wielkopolskie;krotoszyñski;7656;156;2513;47;t3012
wielkopolskie;leszczyñski;2169;19;766;18;t3013
wielkopolskie;miêdzychodzki;4324;50;1585;29;t3014
wielkopolskie;nowotomyski;6709;282;1823;44;t3015
wielkopolskie;obornicki;7222;144;2445;6;t3016
wielkopolskie;ostrowski;14448;358;4149;200;t3017
wielkopolskie;ostrzeszowski;5413;79;1972;39;t3018
wielkopolskie;pilski;12385;345;4013;109;t3019
wielkopolskie;pleszewski;8742;183;3297;72;t3020
wielkopolskie;poznañski;17669;623;6009;366;t3021
wielkopolskie;rawicki;5549;74;2085;12;t3022
wielkopolskie;s³upecki;6944;53;2673;2;t3023
wielkopolskie;szamotulski;8805;145;3232;87;t3024
wielkopolskie;œredzki;4537;186;1561;66;t3025
wielkopolskie;œremski;6842;102;2619;6;t3026
wielkopolskie;turecki;6313;192;2328;81;t3027
wielkopolskie;w¹growiecki;3215;36;811;0;t3028
wielkopolskie;wolsztyñski;5082;173;1745;73;t3029
wielkopolskie;wrzesiñski;5282;48;1640;35;t3030
wielkopolskie;z³otowski;5357;96;1846;41;t3031
wielkopolskie;Kalisz;11720;177;3901;69;t3061
wielkopolskie;Konin;10510;196;2865;13;t3062
wielkopolskie;Leszno;7599;96;2579;53;t3063
wielkopolskie;Poznañ;137369;2461;48393;1093;t3064
zachodniopomorskie;bia³ogardzki;3647;24;1126;18;t3201
zachodniopomorskie;choszczeñski;4899;65;1602;42;t3202
zachodniopomorskie;drawski;6343;159;2084;118;t3203
zachodniopomorskie;goleniowski;7724;141;2737;69;t3204
zachodniopomorskie;gryficki;4798;81;1337;17;t3205
zachodniopomorskie;gryfiñski;7038;102;2611;36;t3206
zachodniopomorskie;kamieñski;4495;248;1494;99;t3207
zachodniopomorskie;ko³obrzeski;10750;253;3811;178;t3208
zachodniopomorskie;koszaliñski;4934;119;1897;72;t3209
zachodniopomorskie;myœliborski;4543;89;1552;69;t3210
zachodniopomorskie;policki;4218;79;1659;0;t3211
zachodniopomorskie;pyrzycki;3130;24;1066;24;t3212
zachodniopomorskie;s³awieñski;4811;95;1603;31;t3213
zachodniopomorskie;stargardzki;8543;176;2710;77;t3214
zachodniopomorskie;szczecinecki;9400;204;3301;128;t3215
zachodniopomorskie;œwidwiñski;3198;118;1131;79;t3216
zachodniopomorskie;wa³ecki;4574;102;1529;5;t3217
zachodniopomorskie;³obeski;1841;0;697;0;t3218
zachodniopomorskie;Koszalin;14041;250;4933;152;t3261
zachodniopomorskie;Szczecin;75250;1478;28977;743;t3262
zachodniopomorskie;Œwinoujœcie;5103;85;1915;35;t3263
Ca³y kraj;;4487273;90582;1595520;38218;t0000
