wojewodztwo;powiat_miasto;liczba_szczepien_ogolem;liczba_szczepien_dziennie;dawka_2_ogolem;dawka_2_dziennie;teryt
³ódzkie;³owicki;7585;443;2299;256;t1005
³ódzkie;³ódzki wschodni;1875;286;323;177;t1006
³ódzkie;opoczyñski;3198;282;959;121;t1007
³ódzkie;pabianicki;5861;411;1862;254;t1008
³ódzkie;pajêczañski;1626;98;486;18;t1009
³ódzkie;piotrkowski;1778;125;314;52;t1010
³ódzkie;poddêbicki;1924;107;658;77;t1011
³ódzkie;radomszczañski;6217;262;2243;171;t1012
³ódzkie;rawski;1882;218;631;153;t1013
³ódzkie;sieradzki;5498;372;1921;229;t1014
³ódzkie;skierniewicki;640;48;18;18;t1015
³ódzkie;tomaszowski;5334;229;1625;109;t1016
³ódzkie;wieluñski;3655;469;1026;310;t1017
³ódzkie;wieruszowski;2048;411;631;337;t1018
³ódzkie;zduñskowolski;3037;219;929;84;t1019
³ódzkie;zgierski;8686;307;3196;132;t1020
³ódzkie;brzeziñski;2664;209;608;94;t1021
³ódzkie;£ódŸ;77558;3718;28880;1739;t1061
³ódzkie;Piotrków Trybunalski;5544;371;1947;168;t1062
³ódzkie;Skierniewice;4478;165;1530;103;t1063
ma³opolskie;bocheñski;3247;285;941;149;t1201
ma³opolskie;brzeski;4175;355;1148;178;t1202
ma³opolskie;chrzanowski;6184;359;1581;137;t1203
ma³opolskie;d¹browski;3061;214;1010;105;t1204
ma³opolskie;gorlicki;6172;306;1832;206;t1205
ma³opolskie;krakowski;6350;766;1268;376;t1206
ma³opolskie;limanowski;5189;514;1542;315;t1207
ma³opolskie;miechowski;4444;337;1289;124;t1208
ma³opolskie;myœlenicki;4153;379;1060;138;t1209
ma³opolskie;nowos¹decki;5722;568;1293;388;t1210
ma³opolskie;nowotarski;8022;675;2386;437;t1211
ma³opolskie;olkuski;4300;360;1398;277;t1212
ma³opolskie;oœwiêcimski;5363;249;1585;141;t1213
ma³opolskie;proszowicki;2243;132;810;112;t1214
ma³opolskie;suski;4863;383;1345;196;t1215
ma³opolskie;tarnowski;4397;333;1001;215;t1216
ma³opolskie;tatrzañski;3248;133;1078;95;t1217
ma³opolskie;wadowicki;4160;306;1215;240;t1218
ma³opolskie;wielicki;2135;249;439;104;t1219
ma³opolskie;Kraków;94879;5025;31868;2732;t1261
ma³opolskie;Nowy S¹cz;4225;217;1560;131;t1262
ma³opolskie;Tarnów;9200;380;3807;159;t1263
mazowieckie;bia³obrzeski;1363;94;331;46;t1401
mazowieckie;ciechanowski;6754;412;2145;258;t1402
mazowieckie;garwoliñski;3760;373;838;144;t1403
mazowieckie;gostyniñski;2189;219;704;155;t1404
mazowieckie;grodziski;7657;497;2705;148;t1405
mazowieckie;grójecki;5261;281;1682;217;t1406
mazowieckie;kozienicki;2587;273;624;153;t1407
mazowieckie;legionowski;2347;338;506;136;t1408
mazowieckie;lipski;2135;199;490;90;t1409
mazowieckie;³osicki;1243;128;228;51;t1410
mazowieckie;makowski;2557;256;523;113;t1411
mazowieckie;miñski;5019;432;1484;223;t1412
mazowieckie;m³awski;3565;329;1021;121;t1413
mazowieckie;nowodworski;7979;299;3324;148;t1414
mazowieckie;ostro³êcki;2381;360;353;229;t1415
mazowieckie;ostrowski;3571;333;1205;211;t1416
mazowieckie;otwocki;10024;368;4145;178;t1417
mazowieckie;piaseczyñski;11158;606;3777;392;t1418
mazowieckie;p³ocki;4445;395;1275;249;t1419
mazowieckie;p³oñski;4212;438;1240;250;t1420
mazowieckie;pruszkowski;8511;441;3369;180;t1421
mazowieckie;przasnyski;3244;202;979;119;t1422
mazowieckie;przysuski;1806;185;481;119;t1423
mazowieckie;pu³tuski;3507;272;833;119;t1424
mazowieckie;radomski;4432;520;1210;345;t1425
mazowieckie;siedlecki;1657;185;234;96;t1426
mazowieckie;sierpecki;2359;248;673;111;t1427
mazowieckie;sochaczewski;3290;155;1068;47;t1428
mazowieckie;soko³owski;2931;225;849;111;t1429
mazowieckie;szyd³owiecki;1289;120;361;86;t1430
mazowieckie;warszawski zachodni;4977;462;1632;276;t1432
mazowieckie;wêgrowski;2914;278;847;141;t1433
mazowieckie;wo³omiñski;10162;611;3562;194;t1434
mazowieckie;wyszkowski;4472;452;1470;322;t1435
mazowieckie;zwoleñski;1524;117;335;38;t1436
mazowieckie;¿uromiñski;1973;197;534;79;t1437
mazowieckie;¿yrardowski;3544;282;721;214;t1438
mazowieckie;Ostro³êka;6106;437;1790;229;t1461
mazowieckie;P³ock;10330;584;2880;495;t1462
mazowieckie;Radom;16480;1099;5005;786;t1463
mazowieckie;Siedlce;6950;335;2087;185;t1464
mazowieckie;Warszawa;188113;9290;67994;4483;t1465
opolskie;brzeski;4232;486;1161;281;t1601
opolskie;g³ubczycki;4826;292;1813;260;t1602
opolskie;kêdzierzyñsko-kozielski;5345;401;1756;178;t1603
opolskie;kluczborski;3139;193;1031;48;t1604
opolskie;krapkowicki;4025;277;1308;109;t1605
opolskie;namys³owski;1921;161;581;90;t1606
opolskie;nyski;7737;504;2757;172;t1607
opolskie;oleski;2949;311;760;195;t1608
opolskie;opolski;3978;383;983;239;t1609
opolskie;prudnicki;3211;176;1135;53;t1610
opolskie;strzelecki;3953;287;1373;114;t1611
opolskie;Opole;18104;956;6245;585;t1661
podkarpackie;bieszczadzki;1038;28;272;8;t1801
podkarpackie;brzozowski;4191;236;1382;163;t1802
podkarpackie;dêbicki;4617;213;1421;135;t1803
podkarpackie;jaros³awski;3337;197;1090;158;t1804
podkarpackie;jasielski;4203;397;1017;346;t1805
podkarpackie;kolbuszowski;1811;138;361;25;t1806
podkarpackie;kroœnieñski;3431;367;605;213;t1807
podkarpackie;le¿ajski;3043;163;810;101;t1808
podkarpackie;lubaczowski;3815;142;1325;54;t1809
podkarpackie;³añcucki;3762;204;1194;138;t1810
podkarpackie;mielecki;5074;389;1297;297;t1811
podkarpackie;ni¿añski;2771;237;653;149;t1812
podkarpackie;przemyski;1008;126;155;57;t1813
podkarpackie;przeworski;2911;325;810;188;t1814
podkarpackie;ropczycko-sêdziszowski;2718;206;687;168;t1815
podkarpackie;rzeszowski;4607;372;710;214;t1816
podkarpackie;sanocki;2537;220;705;66;t1817
podkarpackie;stalowowolski;6577;478;1970;263;t1818
podkarpackie;strzy¿owski;2498;260;575;166;t1819
podkarpackie;tarnobrzeski;1639;132;527;99;t1820
podkarpackie;leski;957;48;239;0;t1821
podkarpackie;Krosno;3214;245;1209;184;t1861
podkarpackie;Przemyœl;5405;182;1955;147;t1862
podkarpackie;Rzeszów;31490;1518;10486;934;t1863
podkarpackie;Tarnobrzeg;4085;232;1367;80;t1864
podlaskie;augustowski;2772;208;829;153;t2001
podlaskie;bia³ostocki;7058;348;2102;179;t2002
podlaskie;bielski;3621;298;888;163;t2003
podlaskie;grajewski;1737;142;431;18;t2004
podlaskie;hajnowski;3272;264;935;156;t2005
podlaskie;kolneñski;2206;158;536;88;t2006
podlaskie;³om¿yñski;683;190;59;36;t2007
podlaskie;moniecki;2033;166;436;79;t2008
podlaskie;sejneñski;1171;97;326;77;t2009
podlaskie;siemiatycki;2106;216;546;109;t2010
podlaskie;sokólski;3079;317;709;166;t2011
podlaskie;suwalski;588;142;79;79;t2012
podlaskie;wysokomazowiecki;3989;416;1004;221;t2013
podlaskie;zambrowski;1508;102;438;42;t2014
podlaskie;Bia³ystok;32554;1833;11568;1051;t2061
podlaskie;£om¿a;4506;390;1429;274;t2062
podlaskie;Suwa³ki;4043;240;1350;158;t2063
pomorskie;bytowski;5504;318;1527;133;t2201
pomorskie;chojnicki;3484;309;869;123;t2202
pomorskie;cz³uchowski;2816;242;841;65;t2203
pomorskie;gdañski;2833;290;650;99;t2204
pomorskie;kartuski;5946;359;2026;111;t2205
pomorskie;koœcierski;4943;365;1845;159;t2206
pomorskie;kwidzyñski;4225;171;1653;102;t2207
pomorskie;lêborski;3982;214;1064;127;t2208
pomorskie;malborski;3120;209;900;71;t2209
pomorskie;nowodworski;1985;155;497;122;t2210
pomorskie;pucki;3118;239;902;128;t2211
pomorskie;s³upski;2098;151;455;95;t2212
pomorskie;starogardzki;7124;685;2391;368;t2213
pomorskie;tczewski;6116;197;2445;113;t2214
pomorskie;wejherowski;9956;714;3300;267;t2215
pomorskie;sztumski;2540;302;686;77;t2216
pomorskie;Gdañsk;54987;2456;21057;1245;t2261
pomorskie;Gdynia;20890;966;7022;559;t2262
pomorskie;S³upsk;4729;412;1682;241;t2263
pomorskie;Sopot;3715;529;958;259;t2264
œl¹skie;bêdziñski;5834;231;2159;117;t2401
œl¹skie;bielski;5013;461;1293;224;t2402
œl¹skie;cieszyñski;10658;703;3569;384;t2403
œl¹skie;czêstochowski;3402;373;637;161;t2404
œl¹skie;gliwicki;7441;285;2546;157;t2405
œl¹skie;k³obucki;3664;133;1212;79;t2406
œl¹skie;lubliniecki;4252;247;1444;139;t2407
œl¹skie;miko³owski;4476;204;1651;89;t2408
œl¹skie;myszkowski;3810;262;1208;133;t2409
œl¹skie;pszczyñski;1922;182;353;94;t2410
œl¹skie;raciborski;5707;358;1724;161;t2411
œl¹skie;rybnicki;717;62;139;37;t2412
œl¹skie;tarnogórski;9537;686;3390;406;t2413
œl¹skie;bieruñsko-lêdziñski;1265;146;187;77;t2414
œl¹skie;wodzis³awski;4965;354;1441;249;t2415
œl¹skie;zawierciañski;4300;456;1032;290;t2416
œl¹skie;¿ywiecki;5700;573;1619;327;t2417
œl¹skie;Bielsko-Bia³a;14050;848;5298;234;t2461
œl¹skie;Bytom;8734;580;3212;396;t2462
œl¹skie;Chorzów;10258;583;2853;447;t2463
œl¹skie;Czêstochowa;13832;1093;4790;552;t2464
œl¹skie;D¹browa Górnicza;6024;197;2483;6;t2465
œl¹skie;Gliwice;11655;923;4198;635;t2466
œl¹skie;Jastrzêbie-Zdrój;6323;152;2736;71;t2467
œl¹skie;Jaworzno;3514;261;848;212;t2468
œl¹skie;Katowice;44814;2351;15729;1400;t2469
œl¹skie;Mys³owice;3565;332;684;95;t2470
œl¹skie;Piekary Œl¹skie;2771;131;1047;64;t2471
œl¹skie;Ruda Œl¹ska;8229;292;3079;197;t2472
œl¹skie;Rybnik;4821;218;1765;90;t2473
œl¹skie;Siemianowice Œl¹skie;4952;356;1830;224;t2474
œl¹skie;Sosnowiec;9106;547;3013;233;t2475
œl¹skie;Œwiêtoch³owice;2951;170;1020;90;t2476
œl¹skie;Tychy;8545;480;3196;320;t2477
œl¹skie;Zabrze;11967;466;4401;329;t2478
œl¹skie;¯ory;2211;283;646;143;t2479
œwiêtokrzyskie;buski;5393;241;2065;121;t2601
œwiêtokrzyskie;jêdrzejowski;2868;193;669;123;t2602
œwiêtokrzyskie;kazimierski;1440;127;397;46;t2603
œwiêtokrzyskie;kielecki;5877;461;1402;199;t2604
œwiêtokrzyskie;konecki;4235;293;1499;156;t2605
œwiêtokrzyskie;opatowski;2097;126;349;40;t2606
œwiêtokrzyskie;ostrowiecki;4182;429;842;161;t2607
œwiêtokrzyskie;piñczowski;1938;53;559;24;t2608
œwiêtokrzyskie;sandomierski;4294;399;1132;205;t2609
œwiêtokrzyskie;skar¿yski;2829;112;916;112;t2610
œwiêtokrzyskie;starachowicki;4077;276;1527;183;t2611
œwiêtokrzyskie;staszowski;3388;281;1052;224;t2612
œwiêtokrzyskie;w³oszczowski;2876;249;867;106;t2613
œwiêtokrzyskie;Kielce;22097;905;8082;507;t2661
warmiñsko-mazurskie;bartoszycki;3556;350;1221;148;t2801
warmiñsko-mazurskie;braniewski;2181;239;616;137;t2802
warmiñsko-mazurskie;dzia³dowski;2916;245;884;102;t2803
warmiñsko-mazurskie;elbl¹ski;1513;168;266;85;t2804
warmiñsko-mazurskie;e³cki;4393;375;1147;177;t2805
warmiñsko-mazurskie;gi¿ycki;2410;154;672;56;t2806
warmiñsko-mazurskie;i³awski;3565;293;989;195;t2807
warmiñsko-mazurskie;kêtrzyñski;2630;203;877;103;t2808
warmiñsko-mazurskie;lidzbarski;2246;190;707;130;t2809
warmiñsko-mazurskie;mr¹gowski;2125;178;694;60;t2810
warmiñsko-mazurskie;nidzicki;2341;225;497;118;t2811
warmiñsko-mazurskie;nowomiejski;1867;216;563;67;t2812
warmiñsko-mazurskie;olecki;1570;90;469;30;t2813
warmiñsko-mazurskie;olsztyñski;5891;373;1730;167;t2814
warmiñsko-mazurskie;ostródzki;4252;358;1407;182;t2815
warmiñsko-mazurskie;piski;4256;272;1300;125;t2816
warmiñsko-mazurskie;szczycieñski;3077;213;813;158;t2817
warmiñsko-mazurskie;go³dapski;1100;83;251;53;t2818
warmiñsko-mazurskie;wêgorzewski;1452;42;499;0;t2819
warmiñsko-mazurskie;Elbl¹g;9318;666;3417;433;t2861
warmiñsko-mazurskie;Olsztyn;19750;1071;6346;343;t2862
wielkopolskie;chodzieski;2083;151;499;137;t3001
wielkopolskie;czarnkowsko-trzcianecki;4199;252;1301;137;t3002
wielkopolskie;gnieŸnieñski;7525;480;2392;171;t3003
wielkopolskie;gostyñski;4496;352;1356;267;t3004
wielkopolskie;grodziski;1667;173;377;96;t3005
wielkopolskie;jarociñski;2788;250;762;120;t3006
wielkopolskie;kaliski;2062;262;390;127;t3007
wielkopolskie;kêpiñski;2429;229;693;154;t3008
wielkopolskie;kolski;2865;120;794;61;t3009
wielkopolskie;koniñski;2996;581;451;255;t3010
wielkopolskie;koœciañski;2937;131;1185;83;t3011
wielkopolskie;krotoszyñski;3646;231;1007;111;t3012
wielkopolskie;leszczyñski;799;142;75;57;t3013
wielkopolskie;miêdzychodzki;2490;114;840;18;t3014
wielkopolskie;nowotomyski;2606;250;514;44;t3015
wielkopolskie;obornicki;3811;394;1031;186;t3016
wielkopolskie;ostrowski;6013;665;1604;301;t3017
wielkopolskie;ostrzeszowski;2745;200;805;117;t3018
wielkopolskie;pilski;5549;534;1690;323;t3019
wielkopolskie;pleszewski;5111;328;1730;184;t3020
wielkopolskie;poznañski;7253;554;1855;238;t3021
wielkopolskie;rawicki;3335;208;1201;58;t3022
wielkopolskie;s³upecki;4615;187;1856;75;t3023
wielkopolskie;szamotulski;5237;359;1992;253;t3024
wielkopolskie;œredzki;2379;123;739;19;t3025
wielkopolskie;œremski;4443;367;1681;284;t3026
wielkopolskie;turecki;3346;335;1057;213;t3027
wielkopolskie;w¹growiecki;1411;105;567;78;t3028
wielkopolskie;wolsztyñski;2724;153;925;131;t3029
wielkopolskie;wrzesiñski;2015;219;329;87;t3030
wielkopolskie;z³otowski;2584;206;685;155;t3031
wielkopolskie;Kalisz;6800;274;2706;183;t3061
wielkopolskie;Konin;4525;503;1415;149;t3062
wielkopolskie;Leszno;4538;215;1760;135;t3063
wielkopolskie;Poznañ;76359;3561;24873;1332;t3064
zachodniopomorskie;bia³ogardzki;1801;123;508;87;t3201
zachodniopomorskie;choszczeñski;2231;276;560;95;t3202
zachodniopomorskie;drawski;2770;430;679;285;t3203
zachodniopomorskie;goleniowski;4000;344;1260;261;t3204
zachodniopomorskie;gryficki;2967;138;457;48;t3205
zachodniopomorskie;gryfiñski;3677;299;1230;212;t3206
zachodniopomorskie;kamieñski;1935;203;448;101;t3207
zachodniopomorskie;ko³obrzeski;4287;203;1044;102;t3208
zachodniopomorskie;koszaliñski;2274;151;565;93;t3209
zachodniopomorskie;myœliborski;2550;228;859;138;t3210
zachodniopomorskie;policki;2171;208;564;85;t3211
zachodniopomorskie;pyrzycki;1598;115;466;72;t3212
zachodniopomorskie;s³awieñski;2303;190;675;41;t3213
zachodniopomorskie;stargardzki;4042;428;1000;288;t3214
zachodniopomorskie;szczecinecki;4449;130;1325;42;t3215
zachodniopomorskie;œwidwiñski;1533;141;521;47;t3216
zachodniopomorskie;wa³ecki;2279;177;733;91;t3217
zachodniopomorskie;³obeski;836;12;180;12;t3218
zachodniopomorskie;Koszalin;7483;348;2597;129;t3261
zachodniopomorskie;Szczecin;44825;1461;14297;944;t3262
zachodniopomorskie;Œwinoujœcie;2791;107;989;31;t3263
Ca³y kraj;;2384794;150118;774060;80517;t0000
