wojewodztwo;powiat_miasto;liczba_szczepien_ogolem;liczba_szczepien_dziennie;dawka_2_ogolem;dawka_2_dziennie;teryt
lubuskie;wschowski;3891;77;1205;21;t0812
lubuskie;Gorzów Wielkopolski;26657;815;7376;15;t0861
lubuskie;Zielona Góra;31725;503;8707;3;t0862
³ódzkie;be³chatowski;14609;326;4420;2;t1001
³ódzkie;kutnowski;16017;408;4536;2;t1002
³ódzkie;³aski;6101;90;1739;2;t1003
³ódzkie;³êczycki;11041;278;3256;0;t1004
³ódzkie;³owicki;21021;452;6869;27;t1005
³ódzkie;³ódzki wschodni;6668;258;1814;0;t1006
³ódzkie;opoczyñski;10780;227;3135;3;t1007
³ódzkie;pabianicki;19919;749;5276;42;t1008
³ódzkie;pajêczañski;5924;173;1438;0;t1009
³ódzkie;piotrkowski;8609;345;2431;1;t1010
³ódzkie;poddêbicki;5911;174;1533;0;t1011
³ódzkie;radomszczañski;18327;282;5222;2;t1012
³ódzkie;rawski;6207;182;1822;0;t1013
³ódzkie;sieradzki;16991;741;4361;1;t1014
³ódzkie;skierniewicki;5014;314;1327;1;t1015
³ódzkie;tomaszowski;19187;395;5190;0;t1016
³ódzkie;wieluñski;14217;501;3514;2;t1017
³ódzkie;wieruszowski;6541;213;1837;0;t1018
³ódzkie;zduñskowolski;9542;381;2855;32;t1019
³ódzkie;zgierski;23457;852;6831;3;t1020
³ódzkie;brzeziñski;8434;273;2677;4;t1021
³ódzkie;£ódŸ;207921;5325;62569;68;t1061
³ódzkie;Piotrków Trybunalski;15967;372;4580;52;t1062
³ódzkie;Skierniewice;14250;445;3738;1;t1063
ma³opolskie;bocheñski;11662;302;2878;2;t1201
ma³opolskie;brzeski;13960;338;4182;0;t1202
ma³opolskie;chrzanowski;20970;608;5852;3;t1203
ma³opolskie;d¹browski;8486;163;2456;17;t1204
ma³opolskie;gorlicki;19197;379;5932;4;t1205
ma³opolskie;krakowski;27313;750;7398;6;t1206
ma³opolskie;limanowski;17262;500;4831;2;t1207
ma³opolskie;miechowski;15009;404;4189;3;t1208
ma³opolskie;myœlenicki;15312;279;4138;2;t1209
ma³opolskie;nowos¹decki;25071;844;6978;2;t1210
ma³opolskie;nowotarski;27247;641;7400;3;t1211
ma³opolskie;olkuski;14891;542;3829;1;t1212
ma³opolskie;oœwiêcimski;17683;359;4921;19;t1213
ma³opolskie;proszowicki;6582;283;1911;0;t1214
ma³opolskie;suski;14702;422;4138;33;t1215
ma³opolskie;tarnowski;18092;702;5358;36;t1216
ma³opolskie;tatrzañski;8726;171;2765;7;t1217
ma³opolskie;wadowicki;15640;322;4088;2;t1218
ma³opolskie;wielicki;10911;540;2659;0;t1219
ma³opolskie;Kraków;259137;6665;74388;206;t1261
ma³opolskie;Nowy S¹cz;12361;356;2858;30;t1262
ma³opolskie;Tarnów;22297;489;5823;0;t1263
mazowieckie;bia³obrzeski;6338;126;1624;0;t1401
mazowieckie;ciechanowski;20144;472;6186;86;t1402
mazowieckie;garwoliñski;13802;371;3490;0;t1403
mazowieckie;gostyniñski;6775;93;2025;1;t1404
mazowieckie;grodziski;19916;666;5676;0;t1405
mazowieckie;grójecki;18943;921;4698;2;t1406
mazowieckie;kozienicki;8544;222;2226;0;t1407
mazowieckie;legionowski;11501;495;2835;0;t1408
mazowieckie;lipski;7502;145;2262;0;t1409
mazowieckie;³osicki;4599;216;1286;1;t1410
mazowieckie;makowski;8694;190;2429;2;t1411
mazowieckie;miñski;20471;593;4694;5;t1412
mazowieckie;m³awski;12654;462;3565;19;t1413
mazowieckie;nowodworski;18220;412;5367;12;t1414
mazowieckie;ostro³êcki;11914;526;3410;2;t1415
mazowieckie;ostrowski;10745;213;3238;0;t1416
mazowieckie;otwocki;21554;430;7061;14;t1417
mazowieckie;piaseczyñski;35762;1028;8787;10;t1418
mazowieckie;p³ocki;15944;544;4552;8;t1419
mazowieckie;p³oñski;12061;428;3499;33;t1420
mazowieckie;pruszkowski;19633;541;5706;1;t1421
mazowieckie;przasnyski;9881;379;2796;5;t1422
mazowieckie;przysuski;6756;75;1847;0;t1423
mazowieckie;pu³tuski;10584;326;3211;2;t1424
mazowieckie;radomski;13811;443;4132;2;t1425
mazowieckie;siedlecki;8163;302;2405;12;t1426
mazowieckie;sierpecki;8530;264;2252;7;t1427
mazowieckie;sochaczewski;12112;461;2900;0;t1428
mazowieckie;soko³owski;10779;130;3015;0;t1429
mazowieckie;szyd³owiecki;3697;191;1176;0;t1430
mazowieckie;warszawski zachodni;17896;451;5171;10;t1432
mazowieckie;wêgrowski;10645;301;3083;0;t1433
mazowieckie;wo³omiñski;31353;640;8949;20;t1434
mazowieckie;wyszkowski;13222;357;4036;7;t1435
mazowieckie;zwoleñski;5844;162;1579;50;t1436
mazowieckie;¿uromiñski;6458;177;1899;0;t1437
mazowieckie;¿yrardowski;11490;308;3255;2;t1438
mazowieckie;Ostro³êka;22175;638;5850;7;t1461
mazowieckie;P³ock;30848;823;8755;1;t1462
mazowieckie;Radom;50749;1104;13363;10;t1463
mazowieckie;Siedlce;31329;725;8204;1;t1464
mazowieckie;Warszawa;543710;14196;153374;233;t1465
opolskie;brzeski;15869;191;4025;17;t1601
opolskie;g³ubczycki;10001;180;3150;2;t1602
opolskie;kêdzierzyñsko-kozielski;15870;404;4625;0;t1603
opolskie;kluczborski;10432;455;2694;0;t1604
opolskie;krapkowicki;13965;444;3283;2;t1605
opolskie;namys³owski;5829;170;1793;1;t1606
opolskie;nyski;19281;607;5738;0;t1607
opolskie;oleski;10778;323;3156;7;t1608
opolskie;opolski;16487;317;4565;0;t1609
opolskie;prudnicki;8045;124;2514;0;t1610
opolskie;strzelecki;11134;185;3261;0;t1611
opolskie;Opole;48101;1291;14605;239;t1661
podkarpackie;bieszczadzki;2629;55;826;26;t1801
podkarpackie;brzozowski;13166;231;3668;1;t1802
podkarpackie;dêbicki;16339;468;4800;7;t1803
podkarpackie;jaros³awski;9696;88;2562;3;t1804
podkarpackie;jasielski;15088;438;4404;8;t1805
podkarpackie;kolbuszowski;6230;43;1959;0;t1806
podkarpackie;kroœnieñski;14789;390;4588;5;t1807
podkarpackie;le¿ajski;9725;286;3049;3;t1808
podkarpackie;lubaczowski;10145;402;2896;1;t1809
podkarpackie;³añcucki;11676;401;3387;3;t1810
podkarpackie;mielecki;19674;628;5500;63;t1811
podkarpackie;ni¿añski;8901;367;2647;5;t1812
podkarpackie;przemyski;5018;167;1497;2;t1813
podkarpackie;przeworski;8944;188;2709;0;t1814
podkarpackie;ropczycko-sêdziszowski;9123;159;2723;0;t1815
podkarpackie;rzeszowski;17203;358;5358;1;t1816
podkarpackie;sanocki;9769;127;2685;0;t1817
podkarpackie;stalowowolski;21704;414;6763;14;t1818
podkarpackie;strzy¿owski;8205;259;2583;2;t1819
podkarpackie;tarnobrzeski;4403;88;1298;0;t1820
podkarpackie;leski;3313;81;895;0;t1821
podkarpackie;Krosno;10013;286;2548;3;t1861
podkarpackie;Przemyœl;13713;223;3852;8;t1862
podkarpackie;Rzeszów;132330;3586;33623;118;t1863
podkarpackie;Tarnobrzeg;13116;406;3580;3;t1864
podlaskie;augustowski;9961;314;2864;8;t2001
podlaskie;bia³ostocki;18943;470;6329;1;t2002
podlaskie;bielski;11333;318;3399;1;t2003
podlaskie;grajewski;6068;131;1812;0;t2004
podlaskie;hajnowski;9381;259;2934;2;t2005
podlaskie;kolneñski;6277;80;2066;3;t2006
podlaskie;³om¿yñski;4353;162;1262;28;t2007
podlaskie;moniecki;5682;78;1703;0;t2008
podlaskie;sejneñski;3351;168;931;0;t2009
podlaskie;siemiatycki;6803;130;2093;0;t2010
podlaskie;sokólski;10538;317;2868;0;t2011
podlaskie;suwalski;2680;82;878;0;t2012
podlaskie;wysokomazowiecki;12451;342;3669;0;t2013
podlaskie;zambrowski;4383;137;1333;0;t2014
podlaskie;Bia³ystok;110277;2648;30277;19;t2061
podlaskie;£om¿a;15933;436;4329;1;t2062
podlaskie;Suwa³ki;12673;297;3676;8;t2063
pomorskie;bytowski;15873;335;4959;0;t2201
pomorskie;chojnicki;14782;407;3714;1;t2202
pomorskie;cz³uchowski;8457;193;2452;6;t2203
pomorskie;gdañski;10903;201;3386;5;t2204
pomorskie;kartuski;17153;235;5334;2;t2205
pomorskie;koœcierski;14053;344;4123;5;t2206
pomorskie;kwidzyñski;10683;172;3079;1;t2207
pomorskie;lêborski;12357;304;3786;4;t2208
pomorskie;malborski;9905;257;2899;0;t2209
pomorskie;nowodworski;7598;138;2145;2;t2210
pomorskie;pucki;9782;373;2764;2;t2211
pomorskie;s³upski;8033;189;2408;0;t2212
pomorskie;starogardzki;20704;264;6379;0;t2213
pomorskie;tczewski;16448;461;4834;0;t2214
pomorskie;wejherowski;28897;978;8313;47;t2215
pomorskie;sztumski;7714;243;2384;2;t2216
pomorskie;Gdañsk;166240;3871;47994;19;t2261
pomorskie;Gdynia;60904;1658;17527;22;t2262
pomorskie;S³upsk;17056;270;4137;2;t2263
pomorskie;Sopot;29861;533;10448;0;t2264
œl¹skie;bêdziñski;16882;266;4753;2;t2401
œl¹skie;bielski;19173;645;5506;3;t2402
œl¹skie;cieszyñski;29454;633;8932;0;t2403
œl¹skie;czêstochowski;16113;592;4296;3;t2404
œl¹skie;gliwicki;22263;730;6647;2;t2405
œl¹skie;k³obucki;12396;461;3488;4;t2406
œl¹skie;lubliniecki;11589;355;3516;4;t2407
œl¹skie;miko³owski;12218;317;3451;2;t2408
œl¹skie;myszkowski;11706;527;3417;9;t2409
œl¹skie;pszczyñski;8205;213;2263;1;t2410
œl¹skie;raciborski;20107;486;5623;7;t2411
œl¹skie;rybnicki;4267;253;892;0;t2412
œl¹skie;tarnogórski;33971;753;9416;48;t2413
œl¹skie;bieruñsko-lêdziñski;6957;282;2000;2;t2414
œl¹skie;wodzis³awski;18974;905;4797;0;t2415
œl¹skie;zawierciañski;15997;498;4088;3;t2416
œl¹skie;¿ywiecki;19810;621;5584;37;t2417
œl¹skie;Bielsko-Bia³a;38882;898;10651;10;t2461
œl¹skie;Bytom;21827;288;6788;2;t2462
œl¹skie;Chorzów;34312;495;11815;11;t2463
œl¹skie;Czêstochowa;49919;1446;12081;21;t2464
œl¹skie;D¹browa Górnicza;14281;477;4009;2;t2465
œl¹skie;Gliwice;44523;2127;9280;16;t2466
œl¹skie;Jastrzêbie-Zdrój;12176;160;3935;0;t2467
œl¹skie;Jaworzno;10586;416;2965;69;t2468
œl¹skie;Katowice;139350;6689;37487;72;t2469
œl¹skie;Mys³owice;13253;454;3592;4;t2470
œl¹skie;Piekary Œl¹skie;7005;112;1998;0;t2471
œl¹skie;Ruda Œl¹ska;24357;1240;6569;26;t2472
œl¹skie;Rybnik;14774;465;3559;47;t2473
œl¹skie;Siemianowice Œl¹skie;16084;832;3963;1;t2474
œl¹skie;Sosnowiec;32945;1434;7506;1;t2475
œl¹skie;Œwiêtoch³owice;8813;350;2425;3;t2476
œl¹skie;Tychy;22433;838;6553;8;t2477
œl¹skie;Zabrze;28757;673;8881;22;t2478
œl¹skie;¯ory;8160;206;2023;0;t2479
œwiêtokrzyskie;buski;13129;264;4143;0;t2601
œwiêtokrzyskie;jêdrzejowski;11276;152;3111;0;t2602
œwiêtokrzyskie;kazimierski;4977;92;1373;0;t2603
œwiêtokrzyskie;kielecki;23002;748;6519;3;t2604
œwiêtokrzyskie;konecki;10658;206;3286;5;t2605
œwiêtokrzyskie;opatowski;8117;208;2521;9;t2606
œwiêtokrzyskie;ostrowiecki;16200;348;4367;23;t2607
œwiêtokrzyskie;piñczowski;6619;130;1875;1;t2608
œwiêtokrzyskie;sandomierski;15569;608;4134;1;t2609
œwiêtokrzyskie;skar¿yski;8767;281;2437;23;t2610
œwiêtokrzyskie;starachowicki;11551;241;3377;1;t2611
œwiêtokrzyskie;staszowski;9126;113;2808;3;t2612
œwiêtokrzyskie;w³oszczowski;10191;373;2834;0;t2613
œwiêtokrzyskie;Kielce;63616;1760;16421;17;t2661
warmiñsko-mazurskie;bartoszycki;10528;415;2615;30;t2801
warmiñsko-mazurskie;braniewski;7122;216;2011;0;t2802
warmiñsko-mazurskie;dzia³dowski;9571;234;2534;1;t2803
warmiñsko-mazurskie;elbl¹ski;7695;237;2263;37;t2804
warmiñsko-mazurskie;e³cki;17095;924;4209;4;t2805
warmiñsko-mazurskie;gi¿ycki;8548;111;2224;2;t2806
warmiñsko-mazurskie;i³awski;11498;339;2801;1;t2807
warmiñsko-mazurskie;kêtrzyñski;8253;223;2170;3;t2808
warmiñsko-mazurskie;lidzbarski;6671;187;1835;11;t2809
warmiñsko-mazurskie;mr¹gowski;6017;132;1627;0;t2810
warmiñsko-mazurskie;nidzicki;13228;282;4441;31;t2811
warmiñsko-mazurskie;nowomiejski;6807;295;1848;0;t2812
warmiñsko-mazurskie;olecki;5363;122;1382;0;t2813
warmiñsko-mazurskie;olsztyñski;20489;504;5696;27;t2814
warmiñsko-mazurskie;ostródzki;12988;310;3636;2;t2815
warmiñsko-mazurskie;piski;14446;225;4106;3;t2816
warmiñsko-mazurskie;szczycieñski;12251;307;2973;0;t2817
warmiñsko-mazurskie;go³dapski;4310;187;1158;22;t2818
warmiñsko-mazurskie;wêgorzewski;3900;108;1132;4;t2819
warmiñsko-mazurskie;Elbl¹g;28209;726;7499;89;t2861
warmiñsko-mazurskie;Olsztyn;55890;1038;16115;26;t2862
wielkopolskie;chodzieski;6200;392;1699;0;t3001
wielkopolskie;czarnkowsko-trzcianecki;16068;587;3942;3;t3002
wielkopolskie;gnieŸnieñski;24846;902;6937;1;t3003
wielkopolskie;gostyñski;15473;511;4492;4;t3004
wielkopolskie;grodziski;6483;151;1663;0;t3005
wielkopolskie;jarociñski;9810;234;2594;0;t3006
wielkopolskie;kaliski;10506;266;3122;1;t3007
wielkopolskie;kêpiñski;8021;177;2283;0;t3008
wielkopolskie;kolski;10499;244;2898;1;t3009
wielkopolskie;koniñski;14386;521;3859;2;t3010
wielkopolskie;koœciañski;8191;189;2021;0;t3011
wielkopolskie;krotoszyñski;11632;247;3502;0;t3012
wielkopolskie;leszczyñski;4237;69;1126;0;t3013
wielkopolskie;miêdzychodzki;7069;154;2026;1;t3014
wielkopolskie;nowotomyski;11226;327;3246;49;t3015
wielkopolskie;obornicki;12662;326;3623;89;t3016
wielkopolskie;ostrowski;25115;889;7510;44;t3017
wielkopolskie;ostrzeszowski;9608;186;2778;0;t3018
wielkopolskie;pilski;20841;545;5459;2;t3019
wielkopolskie;pleszewski;13464;347;4184;0;t3020
wielkopolskie;poznañski;33178;930;9049;5;t3021
wielkopolskie;rawicki;8466;219;2548;0;t3022
wielkopolskie;s³upecki;10026;119;3371;0;t3023
wielkopolskie;szamotulski;13443;379;3805;2;t3024
wielkopolskie;œredzki;7723;78;2007;2;t3025
wielkopolskie;œremski;9453;226;2956;0;t3026
wielkopolskie;turecki;9331;226;2768;0;t3027
wielkopolskie;w¹growiecki;4848;160;1097;0;t3028
wielkopolskie;wolsztyñski;8801;279;2265;6;t3029
wielkopolskie;wrzesiñski;9460;246;2168;1;t3030
wielkopolskie;z³otowski;8481;168;2329;0;t3031
wielkopolskie;Kalisz;21330;374;4924;1;t3061
wielkopolskie;Konin;17244;509;3854;1;t3062
wielkopolskie;Leszno;11153;193;2940;0;t3063
wielkopolskie;Poznañ;222767;6648;65166;120;t3064
zachodniopomorskie;bia³ogardzki;6941;559;1591;1;t3201
zachodniopomorskie;choszczeñski;8376;105;2352;4;t3202
zachodniopomorskie;drawski;11699;512;2950;1;t3203
zachodniopomorskie;goleniowski;12482;537;3468;1;t3204
zachodniopomorskie;gryficki;7553;166;2432;0;t3205
zachodniopomorskie;gryfiñski;11610;199;3463;0;t3206
zachodniopomorskie;kamieñski;8360;314;2222;3;t3207
zachodniopomorskie;ko³obrzeski;18514;300;4786;0;t3208
zachodniopomorskie;koszaliñski;8347;82;2480;2;t3209
zachodniopomorskie;myœliborski;7295;130;1923;0;t3210
zachodniopomorskie;policki;8503;344;2321;5;t3211
zachodniopomorskie;pyrzycki;4785;221;1322;0;t3212
zachodniopomorskie;s³awieñski;8694;149;2135;0;t3213
zachodniopomorskie;stargardzki;15305;266;3989;0;t3214
zachodniopomorskie;szczecinecki;17103;852;4256;26;t3215
zachodniopomorskie;œwidwiñski;6378;212;1593;0;t3216
zachodniopomorskie;wa³ecki;7405;121;1947;1;t3217
zachodniopomorskie;³obeski;3432;60;982;2;t3218
zachodniopomorskie;Koszalin;23693;903;6306;161;t3261
zachodniopomorskie;Szczecin;119538;3139;34490;52;t3262
zachodniopomorskie;Œwinoujœcie;8423;107;2446;1;t3263
Ca³y kraj;;7485164;208678;2101160;4268;t0000
