wojewodztwo;powiat_miasto;liczba_szczepien_ogolem;liczba_szczepien_dziennie;dawka_2_ogolem;dawka_2_dziennie;teryt
dolnoœl¹skie;Wa³brzych;78760;1591;18436;671;t0265
kujawsko-pomorskie;aleksandrowski;46911;1191;12139;317;t0401
kujawsko-pomorskie;brodnicki;15942;347;3815;87;t0402
kujawsko-pomorskie;bydgoski;15112;397;3548;81;t0403
kujawsko-pomorskie;che³miñski;9597;271;2239;60;t0404
kujawsko-pomorskie;golubsko-dobrzyñski;7149;104;1811;9;t0405
kujawsko-pomorskie;grudzi¹dzki;4167;195;1137;0;t0406
kujawsko-pomorskie;inowroc³awski;29885;778;7349;186;t0407
kujawsko-pomorskie;lipnowski;11961;281;3063;65;t0408
kujawsko-pomorskie;mogileñski;6426;157;1717;38;t0409
kujawsko-pomorskie;nakielski;9403;197;2068;38;t0410
kujawsko-pomorskie;radziejowski;9225;213;2138;72;t0411
kujawsko-pomorskie;rypiñski;8191;259;1950;12;t0412
kujawsko-pomorskie;sêpoleñski;11287;196;3241;17;t0413
kujawsko-pomorskie;œwiecki;16866;312;4390;12;t0414
kujawsko-pomorskie;toruñski;11701;280;3309;56;t0415
kujawsko-pomorskie;tucholski;8019;159;2005;48;t0416
kujawsko-pomorskie;w¹brzeski;6571;196;1898;46;t0417
kujawsko-pomorskie;w³oc³awski;12974;394;3421;36;t0418
kujawsko-pomorskie;¿niñski;10875;209;2713;30;t0419
kujawsko-pomorskie;Bydgoszcz;114874;2546;27261;381;t0461
kujawsko-pomorskie;Grudzi¹dz;30223;1496;4862;177;t0462
kujawsko-pomorskie;Toruñ;43539;801;11573;71;t0463
kujawsko-pomorskie;W³oc³awek;19272;439;4810;65;t0464
lubelskie;bialski;18253;444;5155;104;t0601
lubelskie;bi³gorajski;15637;337;4378;146;t0602
lubelskie;che³mski;10567;409;2980;150;t0603
lubelskie;hrubieszowski;12420;344;3680;150;t0604
lubelskie;janowski;10062;233;3005;74;t0605
lubelskie;krasnostawski;11279;227;3416;47;t0606
lubelskie;kraœnicki;16990;557;4774;92;t0607
lubelskie;lubartowski;16012;236;4656;87;t0608
lubelskie;lubelski;23615;592;6468;92;t0609
lubelskie;³êczyñski;12215;312;3205;84;t0610
lubelskie;³ukowski;16381;336;4613;63;t0611
lubelskie;opolski;12351;216;3260;0;t0612
lubelskie;parczewski;9259;101;2591;0;t0613
lubelskie;pu³awski;30397;599;7660;63;t0614
lubelskie;radzyñski;10194;146;3248;30;t0615
lubelskie;rycki;15765;265;4006;37;t0616
lubelskie;œwidnicki;12007;268;3409;41;t0617
lubelskie;tomaszowski;15757;377;4366;63;t0618
lubelskie;w³odawski;10986;230;2840;3;t0619
lubelskie;zamojski;15340;381;4489;148;t0620
lubelskie;Bia³a Podlaska;20067;353;4604;71;t0661
lubelskie;Che³m;16780;391;3570;9;t0662
lubelskie;Lublin;151620;3407;43244;885;t0663
lubelskie;Zamoœæ;26708;600;5813;72;t0664
lubuskie;gorzowski;9487;165;2532;12;t0801
lubuskie;kroœnieñski;13613;277;2980;25;t0802
lubuskie;miêdzyrzecki;19790;456;4357;31;t0803
lubuskie;nowosolski;21506;446;4930;29;t0804
lubuskie;s³ubicki;8846;174;2126;34;t0805
lubuskie;strzelecko-drezdenecki;11290;246;2962;6;t0806
lubuskie;sulêciñski;6768;285;1944;127;t0807
lubuskie;œwiebodziñski;12637;160;3803;53;t0808
lubuskie;zielonogórski;23762;364;4106;12;t0809
lubuskie;¿agañski;11414;373;2976;51;t0810
lubuskie;¿arski;28197;652;5820;48;t0811
lubuskie;wschowski;4460;82;1243;7;t0812
lubuskie;Gorzów Wielkopolski;32871;500;8021;68;t0861
lubuskie;Zielona Góra;37396;713;11297;338;t0862
³ódzkie;be³chatowski;17319;448;4750;0;t1001
³ódzkie;kutnowski;20983;598;4912;36;t1002
³ódzkie;³aski;6975;63;1885;0;t1003
³ódzkie;³êczycki;12943;373;3537;47;t1004
³ódzkie;³owicki;25430;693;7643;87;t1005
³ódzkie;³ódzki wschodni;8825;345;2226;60;t1006
³ódzkie;opoczyñski;13270;194;3396;32;t1007
³ódzkie;pabianicki;25048;480;5839;61;t1008
³ódzkie;pajêczañski;7019;101;1661;24;t1009
³ódzkie;piotrkowski;10782;143;2827;26;t1010
³ódzkie;poddêbicki;7250;131;1777;11;t1011
³ódzkie;radomszczañski;22842;491;5847;92;t1012
³ódzkie;rawski;7473;185;2239;111;t1013
³ódzkie;sieradzki;22986;665;4696;56;t1014
³ódzkie;skierniewicki;6072;0;1561;0;t1015
³ódzkie;tomaszowski;23436;356;5634;55;t1016
³ódzkie;wieluñski;17575;414;4040;44;t1017
³ódzkie;wieruszowski;8007;183;2140;63;t1018
³ódzkie;zduñskowolski;11430;244;3236;0;t1019
³ódzkie;zgierski;28604;669;7466;109;t1020
³ódzkie;brzeziñski;9855;241;2984;11;t1021
³ódzkie;£ódŸ;253996;4928;67561;571;t1061
³ódzkie;Piotrków Trybunalski;18922;313;4923;31;t1062
³ódzkie;Skierniewice;17682;383;4097;44;t1063
ma³opolskie;bocheñski;15075;400;3313;32;t1201
ma³opolskie;brzeski;17152;393;4602;115;t1202
ma³opolskie;chrzanowski;26266;472;6608;72;t1203
ma³opolskie;d¹browski;10194;253;2797;42;t1204
ma³opolskie;gorlicki;22437;516;6475;101;t1205
ma³opolskie;krakowski;35290;833;8785;141;t1206
ma³opolskie;limanowski;21054;516;5463;73;t1207
ma³opolskie;miechowski;18103;509;4599;117;t1208
ma³opolskie;myœlenicki;18970;452;4674;66;t1209
ma³opolskie;nowos¹decki;32304;688;8389;280;t1210
ma³opolskie;nowotarski;33221;948;8313;85;t1211
ma³opolskie;olkuski;20408;1112;4373;29;t1212
ma³opolskie;oœwiêcimski;21612;528;5461;26;t1213
ma³opolskie;proszowicki;7624;147;2062;1;t1214
ma³opolskie;suski;17543;317;4837;99;t1215
ma³opolskie;tarnowski;22631;564;6309;178;t1216
ma³opolskie;tatrzañski;9925;77;2971;3;t1217
ma³opolskie;wadowicki;19666;188;4982;75;t1218
ma³opolskie;wielicki;15235;427;3162;57;t1219
ma³opolskie;Kraków;322123;6244;79215;1043;t1261
ma³opolskie;Nowy S¹cz;14000;190;3042;29;t1262
ma³opolskie;Tarnów;26109;512;6174;83;t1263
mazowieckie;bia³obrzeski;7900;168;1833;9;t1401
mazowieckie;ciechanowski;23367;385;6865;158;t1402
mazowieckie;garwoliñski;17169;377;3874;25;t1403
mazowieckie;gostyniñski;8278;134;2292;12;t1404
mazowieckie;grodziski;24565;497;6274;73;t1405
mazowieckie;grójecki;24799;806;5370;174;t1406
mazowieckie;kozienicki;10797;389;2752;139;t1407
mazowieckie;legionowski;14775;442;3342;88;t1408
mazowieckie;lipski;8834;108;2494;23;t1409
mazowieckie;³osicki;5474;66;1478;0;t1410
mazowieckie;makowski;10323;169;2859;42;t1411
mazowieckie;miñski;28268;697;5747;107;t1412
mazowieckie;m³awski;14939;271;3968;15;t1413
mazowieckie;nowodworski;22789;393;5626;56;t1414
mazowieckie;ostro³êcki;14453;211;3951;33;t1415
mazowieckie;ostrowski;12641;216;3450;12;t1416
mazowieckie;otwocki;24967;504;7520;104;t1417
mazowieckie;piaseczyñski;46552;787;9915;122;t1418
mazowieckie;p³ocki;19709;680;5224;138;t1419
mazowieckie;p³oñski;14168;276;3944;74;t1420
mazowieckie;pruszkowski;23536;328;6144;30;t1421
mazowieckie;przasnyski;12072;332;3214;55;t1422
mazowieckie;przysuski;7910;236;2155;68;t1423
mazowieckie;pu³tuski;12777;285;3608;28;t1424
mazowieckie;radomski;17140;257;4753;37;t1425
mazowieckie;siedlecki;9890;224;2823;25;t1426
mazowieckie;sierpecki;10819;232;2639;49;t1427
mazowieckie;sochaczewski;16226;523;3252;9;t1428
mazowieckie;soko³owski;13495;309;3464;51;t1429
mazowieckie;szyd³owiecki;4485;136;1363;15;t1430
mazowieckie;warszawski zachodni;23008;422;5910;128;t1432
mazowieckie;wêgrowski;12820;213;3448;6;t1433
mazowieckie;wo³omiñski;38764;516;9799;101;t1434
mazowieckie;wyszkowski;15562;226;4519;41;t1435
mazowieckie;zwoleñski;7458;108;1916;71;t1436
mazowieckie;¿uromiñski;7830;119;2120;34;t1437
mazowieckie;¿yrardowski;14013;312;3600;48;t1438
mazowieckie;Ostro³êka;26453;555;6614;297;t1461
mazowieckie;P³ock;37443;712;9956;83;t1462
mazowieckie;Radom;61938;1326;16324;217;t1463
mazowieckie;Siedlce;40158;915;10317;291;t1464
mazowieckie;Warszawa;669178;12548;167622;2036;t1465
opolskie;brzeski;19309;398;4568;79;t1601
opolskie;g³ubczycki;11561;259;3329;0;t1602
opolskie;kêdzierzyñsko-kozielski;18582;378;5113;141;t1603
opolskie;kluczborski;12962;209;2928;28;t1604
opolskie;krapkowicki;17607;412;3511;18;t1605
opolskie;namys³owski;7198;203;1941;46;t1606
opolskie;nyski;21996;349;6357;88;t1607
opolskie;oleski;12869;215;3538;34;t1608
opolskie;opolski;20200;273;5586;65;t1609
opolskie;prudnicki;9536;243;2724;64;t1610
opolskie;strzelecki;12734;203;3686;54;t1611
opolskie;Opole;58237;1548;17398;256;t1661
podkarpackie;bieszczadzki;3121;53;854;0;t1801
podkarpackie;brzozowski;15533;389;3917;35;t1802
podkarpackie;dêbicki;19784;272;5643;88;t1803
podkarpackie;jaros³awski;11733;323;2877;46;t1804
podkarpackie;jasielski;17466;207;5082;32;t1805
podkarpackie;kolbuszowski;7335;254;2143;63;t1806
podkarpackie;kroœnieñski;17460;290;5326;37;t1807
podkarpackie;le¿ajski;11625;301;3386;66;t1808
podkarpackie;lubaczowski;11874;143;3156;0;t1809
podkarpackie;³añcucki;13869;283;3712;23;t1810
podkarpackie;mielecki;24627;416;6331;53;t1811
podkarpackie;ni¿añski;10317;123;3047;15;t1812
podkarpackie;przemyski;6111;162;1729;31;t1813
podkarpackie;przeworski;10076;152;3081;70;t1814
podkarpackie;ropczycko-sêdziszowski;11257;252;3121;87;t1815
podkarpackie;rzeszowski;20057;183;6323;71;t1816
podkarpackie;sanocki;11904;249;3216;64;t1817
podkarpackie;stalowowolski;25508;566;7343;96;t1818
podkarpackie;strzy¿owski;9478;77;2931;12;t1819
podkarpackie;tarnobrzeski;4863;82;1366;0;t1820
podkarpackie;leski;3932;38;982;0;t1821
podkarpackie;Krosno;12365;161;2784;26;t1861
podkarpackie;Przemyœl;15368;311;4259;53;t1862
podkarpackie;Rzeszów;162920;2257;38409;885;t1863
podkarpackie;Tarnobrzeg;17252;552;4107;92;t1864
podlaskie;augustowski;11671;319;3242;60;t2001
podlaskie;bia³ostocki;22086;397;7132;113;t2002
podlaskie;bielski;13508;275;4078;44;t2003
podlaskie;grajewski;7258;169;2295;90;t2004
podlaskie;hajnowski;10958;181;3253;0;t2005
podlaskie;kolneñski;7677;180;2260;30;t2006
podlaskie;³om¿yñski;4873;60;1403;27;t2007
podlaskie;moniecki;7098;184;2057;66;t2008
podlaskie;sejneñski;3977;52;1081;0;t2009
podlaskie;siemiatycki;8616;402;2333;49;t2010
podlaskie;sokólski;12583;144;3288;29;t2011
podlaskie;suwalski;3092;24;1030;0;t2012
podlaskie;wysokomazowiecki;14874;441;4271;105;t2013
podlaskie;zambrowski;5358;163;1624;109;t2014
podlaskie;Bia³ystok;133935;2424;32956;137;t2061
podlaskie;£om¿a;18525;298;4816;70;t2062
podlaskie;Suwa³ki;15290;215;3969;42;t2063
pomorskie;bytowski;19188;373;5492;87;t2201
pomorskie;chojnicki;18472;411;4111;59;t2202
pomorskie;cz³uchowski;10208;255;2743;13;t2203
pomorskie;gdañski;12799;274;3714;22;t2204
pomorskie;kartuski;20810;427;5882;75;t2205
pomorskie;koœcierski;16837;411;4569;59;t2206
pomorskie;kwidzyñski;12592;276;3233;8;t2207
pomorskie;lêborski;14743;428;4181;53;t2208
pomorskie;malborski;11419;286;3250;113;t2209
pomorskie;nowodworski;9082;30;2399;27;t2210
pomorskie;pucki;11746;348;3233;82;t2211
pomorskie;s³upski;10009;235;2840;36;t2212
pomorskie;starogardzki;24164;407;7083;84;t2213
pomorskie;tczewski;18674;203;5274;28;t2214
pomorskie;wejherowski;35672;914;8983;160;t2215
pomorskie;sztumski;9177;132;2520;6;t2216
pomorskie;Gdañsk;200722;3959;53780;671;t2261
pomorskie;Gdynia;78784;2088;19610;190;t2262
pomorskie;S³upsk;20838;996;4776;66;t2263
pomorskie;Sopot;35621;780;11083;264;t2264
œl¹skie;bêdziñski;20253;433;5207;60;t2401
œl¹skie;bielski;24205;336;6409;34;t2402
œl¹skie;cieszyñski;34749;751;10102;223;t2403
œl¹skie;czêstochowski;20048;385;4938;64;t2404
œl¹skie;gliwicki;27538;469;7321;81;t2405
œl¹skie;k³obucki;13850;193;3893;29;t2406
œl¹skie;lubliniecki;13811;237;3961;7;t2407
œl¹skie;miko³owski;14307;368;3749;28;t2408
œl¹skie;myszkowski;14301;291;3795;65;t2409
œl¹skie;pszczyñski;9878;149;2625;37;t2410
œl¹skie;raciborski;25544;515;6597;89;t2411
œl¹skie;rybnicki;5977;139;1129;41;t2412
œl¹skie;tarnogórski;41766;901;11309;402;t2413
œl¹skie;bieruñsko-lêdziñski;8461;166;2301;50;t2414
œl¹skie;wodzis³awski;22434;474;5414;78;t2415
œl¹skie;zawierciañski;20235;470;4427;35;t2416
œl¹skie;¿ywiecki;22958;421;6232;81;t2417
œl¹skie;Bielsko-Bia³a;48566;1501;11710;161;t2461
œl¹skie;Bytom;26211;414;7702;84;t2462
œl¹skie;Chorzów;40653;850;13574;179;t2463
œl¹skie;Czêstochowa;62881;1548;13633;193;t2464
œl¹skie;D¹browa Górnicza;17599;393;4333;37;t2465
œl¹skie;Gliwice;65731;2398;10504;155;t2466
œl¹skie;Jastrzêbie-Zdrój;13262;130;4205;15;t2467
œl¹skie;Jaworzno;13881;164;3371;30;t2468
œl¹skie;Katowice;175270;2769;41277;297;t2469
œl¹skie;Mys³owice;15957;426;3936;129;t2470
œl¹skie;Piekary Œl¹skie;8304;154;2145;27;t2471
œl¹skie;Ruda Œl¹ska;35798;825;7061;38;t2472
œl¹skie;Rybnik;17128;447;3855;46;t2473
œl¹skie;Siemianowice Œl¹skie;22761;661;4394;68;t2474
œl¹skie;Sosnowiec;47224;957;8331;153;t2475
œl¹skie;Œwiêtoch³owice;10502;214;2668;65;t2476
œl¹skie;Tychy;26946;389;7139;66;t2477
œl¹skie;Zabrze;34758;685;9436;79;t2478
œl¹skie;¯ory;9953;85;2323;36;t2479
œwiêtokrzyskie;buski;15466;386;4452;44;t2601
œwiêtokrzyskie;jêdrzejowski;15379;582;3695;12;t2602
œwiêtokrzyskie;kazimierski;6145;215;1493;0;t2603
œwiêtokrzyskie;kielecki;28247;530;7677;169;t2604
œwiêtokrzyskie;konecki;12482;221;3649;42;t2605
œwiêtokrzyskie;opatowski;9751;180;2831;42;t2606
œwiêtokrzyskie;ostrowiecki;20036;504;4979;99;t2607
œwiêtokrzyskie;piñczowski;8065;135;2081;13;t2608
œwiêtokrzyskie;sandomierski;19077;431;4612;66;t2609
œwiêtokrzyskie;skar¿yski;10528;310;2694;74;t2610
œwiêtokrzyskie;starachowicki;14251;134;3638;0;t2611
œwiêtokrzyskie;staszowski;10763;235;3163;65;t2612
œwiêtokrzyskie;w³oszczowski;11794;142;3221;72;t2613
œwiêtokrzyskie;Kielce;76405;1541;18029;135;t2661
warmiñsko-mazurskie;bartoszycki;13821;176;2852;33;t2801
warmiñsko-mazurskie;braniewski;8308;117;2362;40;t2802
warmiñsko-mazurskie;dzia³dowski;11810;450;2766;59;t2803
warmiñsko-mazurskie;elbl¹ski;9071;87;2613;31;t2804
warmiñsko-mazurskie;e³cki;22753;765;4700;31;t2805
warmiñsko-mazurskie;gi¿ycki;10388;237;2593;89;t2806
warmiñsko-mazurskie;i³awski;13638;256;3022;31;t2807
warmiñsko-mazurskie;kêtrzyñski;9671;232;2578;156;t2808
warmiñsko-mazurskie;lidzbarski;7951;200;2013;0;t2809
warmiñsko-mazurskie;mr¹gowski;7132;156;1816;0;t2810
warmiñsko-mazurskie;nidzicki;15561;235;5488;231;t2811
warmiñsko-mazurskie;nowomiejski;8199;228;2062;12;t2812
warmiñsko-mazurskie;olecki;6245;155;1517;28;t2813
warmiñsko-mazurskie;olsztyñski;25537;371;6395;54;t2814
warmiñsko-mazurskie;ostródzki;15048;185;4070;14;t2815
warmiñsko-mazurskie;piski;16549;381;4356;68;t2816
warmiñsko-mazurskie;szczycieñski;14836;399;3435;65;t2817
warmiñsko-mazurskie;go³dapski;5157;146;1350;38;t2818
warmiñsko-mazurskie;wêgorzewski;4486;93;1234;6;t2819
warmiñsko-mazurskie;Elbl¹g;34508;926;8162;91;t2861
warmiñsko-mazurskie;Olsztyn;66932;1147;16947;238;t2862
wielkopolskie;chodzieski;7455;246;1922;59;t3001
wielkopolskie;czarnkowsko-trzcianecki;20377;513;4299;73;t3002
wielkopolskie;gnieŸnieñski;29915;667;7572;117;t3003
wielkopolskie;gostyñski;19080;590;5086;145;t3004
wielkopolskie;grodziski;7512;142;1888;25;t3005
wielkopolskie;jarociñski;11551;275;2796;69;t3006
wielkopolskie;kaliski;12697;123;3611;3;t3007
wielkopolskie;kêpiñski;9465;118;2571;20;t3008
wielkopolskie;kolski;12769;309;3356;40;t3009
wielkopolskie;koniñski;17622;390;4384;23;t3010
wielkopolskie;koœciañski;10068;261;2143;31;t3011
wielkopolskie;krotoszyñski;14093;442;4132;80;t3012
wielkopolskie;leszczyñski;5297;116;1462;38;t3013
wielkopolskie;miêdzychodzki;8544;265;2146;1;t3014
wielkopolskie;nowotomyski;13794;347;3975;41;t3015
wielkopolskie;obornicki;15905;326;4247;65;t3016
wielkopolskie;ostrowski;30572;748;8284;121;t3017
wielkopolskie;ostrzeszowski;11537;194;3194;42;t3018
wielkopolskie;pilski;24779;493;6075;97;t3019
wielkopolskie;pleszewski;15990;378;4616;34;t3020
wielkopolskie;poznañski;44924;863;10806;137;t3021
wielkopolskie;rawicki;10484;279;2807;42;t3022
wielkopolskie;s³upecki;11706;253;3669;110;t3023
wielkopolskie;szamotulski;15226;275;4078;3;t3024
wielkopolskie;œredzki;8967;143;2261;108;t3025
wielkopolskie;œremski;10912;190;3337;28;t3026
wielkopolskie;turecki;11377;210;3071;76;t3027
wielkopolskie;w¹growiecki;5497;170;1227;49;t3028
wielkopolskie;wolsztyñski;10475;139;2482;99;t3029
wielkopolskie;wrzesiñski;11631;183;2499;32;t3030
wielkopolskie;z³otowski;10280;291;2622;9;t3031
wielkopolskie;Kalisz;26547;632;5323;18;t3061
wielkopolskie;Konin;20645;192;4246;10;t3062
wielkopolskie;Leszno;12927;113;3094;0;t3063
wielkopolskie;Poznañ;285891;5781;69349;332;t3064
zachodniopomorskie;bia³ogardzki;11580;779;1778;21;t3201
zachodniopomorskie;choszczeñski;10031;249;2805;142;t3202
zachodniopomorskie;drawski;14727;464;3473;171;t3203
zachodniopomorskie;goleniowski;14987;245;3897;67;t3204
zachodniopomorskie;gryficki;9289;138;2700;35;t3205
zachodniopomorskie;gryfiñski;14493;412;3989;190;t3206
zachodniopomorskie;kamieñski;9850;158;2268;1;t3207
zachodniopomorskie;ko³obrzeski;23116;157;5391;35;t3208
zachodniopomorskie;koszaliñski;10448;354;2879;77;t3209
zachodniopomorskie;myœliborski;8957;238;2014;1;t3210
zachodniopomorskie;policki;11002;412;2577;39;t3211
zachodniopomorskie;pyrzycki;5907;72;1384;0;t3212
zachodniopomorskie;s³awieñski;11867;349;2497;103;t3213
zachodniopomorskie;stargardzki;18983;470;4463;55;t3214
zachodniopomorskie;szczecinecki;22445;476;5064;113;t3215
zachodniopomorskie;œwidwiñski;8098;134;1790;36;t3216
zachodniopomorskie;wa³ecki;8748;186;2052;12;t3217
zachodniopomorskie;³obeski;4670;201;1063;20;t3218
zachodniopomorskie;Koszalin;30066;976;7374;73;t3261
zachodniopomorskie;Szczecin;149802;3673;36461;479;t3262
zachodniopomorskie;Œwinoujœcie;10676;143;2739;12;t3263
Ca³y kraj;;9210419;195202;2341716;33023;t0000
