wojewodztwo;powiat_miasto;liczba_szczepien_ogolem;liczba_szczepien_dziennie;dawka_2_ogolem;dawka_2_dziennie;teryt
lubelskie;radzyñski;2239;144;525;1;t0615
lubelskie;rycki;2010;243;321;35;t0616
lubelskie;œwidnicki;2234;112;259;0;t0617
lubelskie;tomaszowski;2901;165;587;0;t0618
lubelskie;w³odawski;1976;130;510;0;t0619
lubelskie;zamojski;2338;216;207;31;t0620
lubelskie;Bia³a Podlaska;4898;115;1543;67;t0661
lubelskie;Che³m;3414;42;1078;0;t0662
lubelskie;Lublin;36996;1577;11675;459;t0663
lubelskie;Zamoœæ;4692;166;1454;52;t0664
lubuskie;gorzowski;1492;117;263;0;t0801
lubuskie;kroœnieñski;2036;148;423;0;t0802
lubuskie;miêdzyrzecki;3182;208;676;78;t0803
lubuskie;nowosolski;3833;91;1203;6;t0804
lubuskie;s³ubicki;1395;60;336;0;t0805
lubuskie;strzelecko-drezdenecki;1659;119;368;47;t0806
lubuskie;sulêciñski;1480;65;426;12;t0807
lubuskie;œwiebodziñski;2860;103;715;0;t0808
lubuskie;zielonogórski;2432;183;339;0;t0809
lubuskie;¿agañski;1685;124;352;0;t0810
lubuskie;¿arski;4795;176;1397;62;t0811
lubuskie;wschowski;1167;24;427;0;t0812
lubuskie;Gorzów Wielkopolski;6953;312;1841;220;t0861
lubuskie;Zielona Góra;7459;404;1424;13;t0862
³ódzkie;be³chatowski;3747;205;951;73;t1001
³ódzkie;kutnowski;3405;104;637;39;t1002
³ódzkie;³aski;1135;60;263;0;t1003
³ódzkie;³êczycki;2541;259;550;83;t1004
³ódzkie;³owicki;5611;322;1169;101;t1005
³ódzkie;³ódzki wschodni;1259;155;101;0;t1006
³ódzkie;opoczyñski;2205;99;507;0;t1007
³ódzkie;pabianicki;4019;207;894;1;t1008
³ódzkie;pajêczañski;1195;114;267;0;t1009
³ódzkie;piotrkowski;1196;84;85;0;t1010
³ódzkie;poddêbicki;1364;24;384;0;t1011
³ódzkie;radomszczañski;5147;148;1730;24;t1012
³ódzkie;rawski;1333;64;261;0;t1013
³ódzkie;sieradzki;4388;159;1331;30;t1014
³ódzkie;skierniewicki;525;119;0;0;t1015
³ódzkie;tomaszowski;3862;138;1012;41;t1016
³ódzkie;wieluñski;2536;147;431;0;t1017
³ódzkie;wieruszowski;1336;117;165;0;t1018
³ódzkie;zduñskowolski;2118;171;504;74;t1019
³ódzkie;zgierski;7202;185;2615;0;t1020
³ódzkie;brzeziñski;1618;170;268;0;t1021
³ódzkie;£ódŸ;61038;1795;21445;377;t1061
³ódzkie;Piotrków Trybunalski;3965;311;1089;144;t1062
³ódzkie;Skierniewice;3418;129;956;25;t1063
ma³opolskie;bocheñski;2277;202;368;66;t1201
ma³opolskie;brzeski;2993;206;570;34;t1202
ma³opolskie;chrzanowski;4779;286;930;83;t1203
ma³opolskie;d¹browski;2192;92;640;2;t1204
ma³opolskie;gorlicki;4248;322;686;102;t1205
ma³opolskie;krakowski;4095;388;142;0;t1206
ma³opolskie;limanowski;3602;180;612;0;t1207
ma³opolskie;miechowski;3202;135;770;1;t1208
ma³opolskie;myœlenicki;2882;141;627;5;t1209
ma³opolskie;nowos¹decki;3654;373;267;0;t1210
ma³opolskie;nowotarski;5823;404;1220;1;t1211
ma³opolskie;olkuski;3104;112;619;0;t1212
ma³opolskie;oœwiêcimski;3856;143;953;0;t1213
ma³opolskie;proszowicki;1665;30;416;0;t1214
ma³opolskie;suski;3640;173;843;0;t1215
ma³opolskie;tarnowski;2794;282;81;1;t1216
ma³opolskie;tatrzañski;2556;76;605;0;t1217
ma³opolskie;wadowicki;2796;93;353;24;t1218
ma³opolskie;wielicki;1337;202;30;30;t1219
ma³opolskie;Kraków;71636;2727;20266;712;t1261
ma³opolskie;Nowy S¹cz;3202;72;866;0;t1262
ma³opolskie;Tarnów;7498;87;2796;5;t1263
mazowieckie;bia³obrzeski;791;46;0;0;t1401
mazowieckie;ciechanowski;4972;209;1109;31;t1402
mazowieckie;garwoliñski;2603;224;432;89;t1403
mazowieckie;gostyniñski;1334;117;128;54;t1404
mazowieckie;grodziski;5604;350;1747;205;t1405
mazowieckie;grójecki;4102;185;1189;17;t1406
mazowieckie;kozienicki;1809;137;251;0;t1407
mazowieckie;legionowski;1638;253;191;1;t1408
mazowieckie;lipski;1392;84;154;0;t1409
mazowieckie;³osicki;860;77;172;0;t1410
mazowieckie;makowski;1790;208;272;97;t1411
mazowieckie;miñski;3493;157;743;0;t1412
mazowieckie;m³awski;2495;166;552;53;t1413
mazowieckie;nowodworski;6151;211;2094;161;t1414
mazowieckie;ostro³êcki;1561;251;14;11;t1415
mazowieckie;ostrowski;2492;141;597;6;t1416
mazowieckie;otwocki;7768;200;2446;51;t1417
mazowieckie;piaseczyñski;7628;372;1591;84;t1418
mazowieckie;p³ocki;2712;403;223;223;t1419
mazowieckie;p³oñski;3012;143;649;50;t1420
mazowieckie;pruszkowski;6036;144;1765;10;t1421
mazowieckie;przasnyski;2368;222;661;140;t1422
mazowieckie;przysuski;1251;98;254;0;t1423
mazowieckie;pu³tuski;2391;135;413;0;t1424
mazowieckie;radomski;2930;254;392;0;t1425
mazowieckie;siedlecki;1049;130;0;0;t1426
mazowieckie;sierpecki;1792;150;484;36;t1427
mazowieckie;sochaczewski;2481;48;861;0;t1428
mazowieckie;soko³owski;2214;108;596;0;t1429
mazowieckie;szyd³owiecki;938;42;178;0;t1430
mazowieckie;warszawski zachodni;2977;222;214;12;t1432
mazowieckie;wêgrowski;2109;156;496;62;t1433
mazowieckie;wo³omiñski;7233;451;1852;272;t1434
mazowieckie;wyszkowski;2874;159;377;45;t1435
mazowieckie;zwoleñski;1052;66;177;3;t1436
mazowieckie;¿uromiñski;1450;94;418;0;t1437
mazowieckie;¿yrardowski;2310;91;350;3;t1438
mazowieckie;Ostro³êka;4444;248;1207;28;t1461
mazowieckie;P³ock;7744;376;1579;90;t1462
mazowieckie;Radom;11858;653;2743;75;t1463
mazowieckie;Siedlce;5168;274;1288;74;t1464
mazowieckie;Warszawa;149627;4709;51182;612;t1465
opolskie;brzeski;2912;152;595;0;t1601
opolskie;g³ubczycki;3320;36;772;0;t1602
opolskie;kêdzierzyñsko-kozielski;4055;184;1204;8;t1603
opolskie;kluczborski;2160;105;351;0;t1604
opolskie;krapkowicki;3150;98;953;1;t1605
opolskie;namys³owski;1318;49;369;19;t1606
opolskie;nyski;6167;163;2114;0;t1607
opolskie;oleski;2043;114;271;19;t1608
opolskie;opolski;2634;308;335;68;t1609
opolskie;prudnicki;2287;220;643;120;t1610
opolskie;strzelecki;2887;170;635;0;t1611
opolskie;Opole;13972;540;4183;279;t1661
podkarpackie;bieszczadzki;788;11;175;0;t1801
podkarpackie;brzozowski;3057;202;755;69;t1802
podkarpackie;dêbicki;3599;115;983;0;t1803
podkarpackie;jaros³awski;2460;62;533;0;t1804
podkarpackie;jasielski;2951;219;348;6;t1805
podkarpackie;kolbuszowski;1186;12;329;0;t1806
podkarpackie;kroœnieñski;2250;260;89;0;t1807
podkarpackie;le¿ajski;2276;254;440;109;t1808
podkarpackie;lubaczowski;2620;161;523;83;t1809
podkarpackie;³añcucki;2912;173;854;66;t1810
podkarpackie;mielecki;3485;230;542;58;t1811
podkarpackie;ni¿añski;1988;149;425;6;t1812
podkarpackie;przemyski;614;42;0;0;t1813
podkarpackie;przeworski;2032;220;394;65;t1814
podkarpackie;ropczycko-sêdziszowski;1953;99;399;0;t1815
podkarpackie;rzeszowski;3202;330;246;13;t1816
podkarpackie;sanocki;1911;102;525;17;t1817
podkarpackie;stalowowolski;4847;276;1195;158;t1818
podkarpackie;strzy¿owski;1647;136;140;0;t1819
podkarpackie;tarnobrzeski;1133;40;262;0;t1820
podkarpackie;leski;694;12;239;0;t1821
podkarpackie;Krosno;2560;61;847;0;t1861
podkarpackie;Przemyœl;4290;87;1276;0;t1862
podkarpackie;Rzeszów;21522;1084;5815;697;t1863
podkarpackie;Tarnobrzeg;3042;250;848;127;t1864
podlaskie;augustowski;1968;101;423;0;t2001
podlaskie;bia³ostocki;4747;261;716;72;t2002
podlaskie;bielski;2470;108;410;30;t2003
podlaskie;grajewski;1316;48;356;0;t2004
podlaskie;hajnowski;2294;176;479;63;t2005
podlaskie;kolneñski;1641;140;423;0;t2006
podlaskie;³om¿yñski;323;72;0;0;t2007
podlaskie;moniecki;1420;85;246;0;t2008
podlaskie;sejneñski;730;57;88;0;t2009
podlaskie;siemiatycki;1424;138;252;43;t2010
podlaskie;sokólski;1954;119;282;0;t2011
podlaskie;suwalski;362;53;0;0;t2012
podlaskie;wysokomazowiecki;2685;253;350;0;t2013
podlaskie;zambrowski;1139;80;330;0;t2014
podlaskie;Bia³ystok;24123;1309;7232;193;t2061
podlaskie;£om¿a;3392;246;845;114;t2062
podlaskie;Suwa³ki;2936;51;840;0;t2063
pomorskie;bytowski;4167;264;1087;35;t2201
pomorskie;chojnicki;2579;187;412;24;t2202
pomorskie;cz³uchowski;1745;99;360;0;t2203
pomorskie;gdañski;1867;136;156;0;t2204
pomorskie;kartuski;4346;308;935;70;t2205
pomorskie;koœcierski;3675;106;969;0;t2206
pomorskie;kwidzyñski;3172;172;1084;75;t2207
pomorskie;lêborski;2798;176;474;38;t2208
pomorskie;malborski;2423;81;685;0;t2209
pomorskie;nowodworski;1492;133;270;0;t2210
pomorskie;pucki;1842;127;372;33;t2211
pomorskie;s³upski;1321;160;0;0;t2212
pomorskie;starogardzki;5477;487;1555;220;t2213
pomorskie;tczewski;4754;247;1449;36;t2214
pomorskie;wejherowski;7177;519;1792;142;t2215
pomorskie;sztumski;1766;96;402;2;t2216
pomorskie;Gdañsk;43080;1223;15935;258;t2261
pomorskie;Gdynia;15793;905;5041;348;t2262
pomorskie;S³upsk;3401;117;1104;40;t2263
pomorskie;Sopot;1125;56;339;0;t2264
œl¹skie;bêdziñski;4177;244;1003;136;t2401
œl¹skie;bielski;3788;321;707;0;t2402
œl¹skie;cieszyñski;7558;382;1531;59;t2403
œl¹skie;czêstochowski;2175;188;176;0;t2404
œl¹skie;gliwicki;5847;194;1732;0;t2405
œl¹skie;k³obucki;2985;177;870;6;t2406
œl¹skie;lubliniecki;2790;137;526;70;t2407
œl¹skie;miko³owski;3208;184;760;72;t2408
œl¹skie;myszkowski;2982;108;885;0;t2409
œl¹skie;pszczyñski;1269;72;90;0;t2410
œl¹skie;raciborski;4093;160;1103;7;t2411
œl¹skie;rybnicki;476;89;0;0;t2412
œl¹skie;tarnogórski;6640;319;1207;89;t2413
œl¹skie;bieruñsko-lêdziñski;894;105;86;0;t2414
œl¹skie;wodzis³awski;3177;217;354;0;t2415
œl¹skie;zawierciañski;2810;66;362;6;t2416
œl¹skie;¿ywiecki;4075;283;718;68;t2417
œl¹skie;Bielsko-Bia³a;11747;450;4284;77;t2461
œl¹skie;Bytom;6616;246;1878;83;t2462
œl¹skie;Chorzów;7037;678;1372;278;t2463
œl¹skie;Czêstochowa;10220;405;3076;90;t2464
œl¹skie;D¹browa Górnicza;4471;129;1249;0;t2465
œl¹skie;Gliwice;8986;207;2696;0;t2466
œl¹skie;Jastrzêbie-Zdrój;5760;108;2454;0;t2467
œl¹skie;Jaworzno;2272;129;346;1;t2468
œl¹skie;Katowice;33266;1397;10228;322;t2469
œl¹skie;Mys³owice;2527;228;331;19;t2470
œl¹skie;Piekary Œl¹skie;2230;53;780;0;t2471
œl¹skie;Ruda Œl¹ska;6003;436;1669;284;t2472
œl¹skie;Rybnik;4078;178;1579;0;t2473
œl¹skie;Siemianowice Œl¹skie;3896;132;1274;1;t2474
œl¹skie;Sosnowiec;6872;357;2052;113;t2475
œl¹skie;Œwiêtoch³owice;1913;196;313;137;t2476
œl¹skie;Tychy;6595;557;1926;350;t2477
œl¹skie;Zabrze;9816;244;3350;0;t2478
œl¹skie;¯ory;1614;58;423;0;t2479
œwiêtokrzyskie;buski;4248;105;1459;0;t2601
œwiêtokrzyskie;jêdrzejowski;2241;191;486;0;t2602
œwiêtokrzyskie;kazimierski;1015;103;179;1;t2603
œwiêtokrzyskie;kielecki;4054;427;476;55;t2604
œwiêtokrzyskie;konecki;2894;253;574;135;t2605
œwiêtokrzyskie;opatowski;1715;135;238;0;t2606
œwiêtokrzyskie;ostrowiecki;2728;167;340;0;t2607
œwiêtokrzyskie;piñczowski;1410;78;348;0;t2608
œwiêtokrzyskie;sandomierski;3183;286;793;109;t2609
œwiêtokrzyskie;skar¿yski;2067;158;518;3;t2610
œwiêtokrzyskie;starachowicki;3146;280;953;135;t2611
œwiêtokrzyskie;staszowski;2518;148;610;0;t2612
œwiêtokrzyskie;w³oszczowski;2025;172;514;83;t2613
œwiêtokrzyskie;Kielce;16890;637;4812;191;t2661
warmiñsko-mazurskie;bartoszycki;2421;55;812;19;t2801
warmiñsko-mazurskie;braniewski;1500;109;259;47;t2802
warmiñsko-mazurskie;dzia³dowski;2000;151;524;74;t2803
warmiñsko-mazurskie;elbl¹ski;1166;106;181;0;t2804
warmiñsko-mazurskie;e³cki;2718;99;383;34;t2805
warmiñsko-mazurskie;gi¿ycki;1811;43;507;1;t2806
warmiñsko-mazurskie;i³awski;2365;132;609;0;t2807
warmiñsko-mazurskie;kêtrzyñski;1781;128;372;20;t2808
warmiñsko-mazurskie;lidzbarski;1408;95;390;12;t2809
warmiñsko-mazurskie;mr¹gowski;1444;70;469;29;t2810
warmiñsko-mazurskie;nidzicki;1425;265;257;2;t2811
warmiñsko-mazurskie;nowomiejski;1221;66;262;0;t2812
warmiñsko-mazurskie;olecki;1158;47;263;0;t2813
warmiñsko-mazurskie;olsztyñski;3872;348;889;168;t2814
warmiñsko-mazurskie;ostródzki;2923;91;775;43;t2815
warmiñsko-mazurskie;piski;3069;234;766;93;t2816
warmiñsko-mazurskie;szczycieñski;2187;95;424;1;t2817
warmiñsko-mazurskie;go³dapski;771;23;148;0;t2818
warmiñsko-mazurskie;wêgorzewski;1225;60;410;0;t2819
warmiñsko-mazurskie;Elbl¹g;7407;448;2477;237;t2861
warmiñsko-mazurskie;Olsztyn;15586;711;5036;282;t2862
wielkopolskie;chodzieski;1353;72;329;0;t3001
wielkopolskie;czarnkowsko-trzcianecki;2934;184;671;51;t3002
wielkopolskie;gnieŸnieñski;5491;254;1594;100;t3003
wielkopolskie;gostyñski;3362;143;633;0;t3004
wielkopolskie;grodziski;1238;77;245;0;t3005
wielkopolskie;jarociñski;2099;30;523;0;t3006
wielkopolskie;kaliski;1275;131;90;2;t3007
wielkopolskie;kêpiñski;1856;130;448;30;t3008
wielkopolskie;kolski;2018;165;383;69;t3009
wielkopolskie;koniñski;1802;221;0;0;t3010
wielkopolskie;koœciañski;2349;72;787;0;t3011
wielkopolskie;krotoszyñski;2670;102;690;0;t3012
wielkopolskie;leszczyñski;451;23;0;0;t3013
wielkopolskie;miêdzychodzki;1929;214;658;156;t3014
wielkopolskie;nowotomyski;1549;85;289;34;t3015
wielkopolskie;obornicki;2466;101;476;1;t3016
wielkopolskie;ostrowski;4169;178;1201;30;t3017
wielkopolskie;ostrzeszowski;1798;118;244;1;t3018
wielkopolskie;pilski;4054;173;997;0;t3019
wielkopolskie;pleszewski;3672;70;1067;0;t3020
wielkopolskie;poznañski;5288;349;1000;2;t3021
wielkopolskie;rawicki;2472;137;719;54;t3022
wielkopolskie;s³upecki;3575;160;1108;99;t3023
wielkopolskie;szamotulski;3789;78;976;36;t3024
wielkopolskie;œredzki;1934;11;650;0;t3025
wielkopolskie;œremski;3396;119;1135;0;t3026
wielkopolskie;turecki;2526;249;672;138;t3027
wielkopolskie;w¹growiecki;1120;24;359;0;t3028
wielkopolskie;wolsztyñski;1928;35;509;0;t3029
wielkopolskie;wrzesiñski;1272;79;239;0;t3030
wielkopolskie;z³otowski;1832;123;372;47;t3031
wielkopolskie;Kalisz;5411;302;1801;212;t3061
wielkopolskie;Konin;3112;107;860;12;t3062
wielkopolskie;Leszno;3621;48;1292;12;t3063
wielkopolskie;Poznañ;60936;2226;18525;1343;t3064
zachodniopomorskie;bia³ogardzki;1077;42;94;0;t3201
zachodniopomorskie;choszczeñski;1453;84;342;0;t3202
zachodniopomorskie;drawski;1878;86;345;0;t3203
zachodniopomorskie;goleniowski;2753;71;584;0;t3204
zachodniopomorskie;gryficki;2048;48;251;0;t3205
zachodniopomorskie;gryfiñski;2474;145;396;66;t3206
zachodniopomorskie;kamieñski;1369;30;244;1;t3207
zachodniopomorskie;ko³obrzeski;3150;154;258;0;t3208
zachodniopomorskie;koszaliñski;1396;110;0;0;t3209
zachodniopomorskie;myœliborski;1706;113;381;51;t3210
zachodniopomorskie;policki;1000;186;139;139;t3211
zachodniopomorskie;pyrzycki;1150;60;156;54;t3212
zachodniopomorskie;s³awieñski;1622;60;443;0;t3213
zachodniopomorskie;stargardzki;2803;103;617;0;t3214
zachodniopomorskie;szczecinecki;3501;170;988;0;t3215
zachodniopomorskie;œwidwiñski;986;102;163;62;t3216
zachodniopomorskie;wa³ecki;1589;34;443;0;t3217
zachodniopomorskie;³obeski;506;12;0;0;t3218
zachodniopomorskie;Koszalin;5937;279;1745;83;t3261
zachodniopomorskie;Szczecin;37267;955;11697;268;t3262
zachodniopomorskie;Œwinoujœcie;2257;118;862;7;t3263
Ca³y kraj;;1773715;84033;482146;19393;t0000
