wojewodztwo;powiat_miasto;liczba_szczepien_ogolem;liczba_szczepien_dziennie;dawka_2_ogolem;dawka_2_dziennie;teryt
opolskie;namys³owski;3406;0;1126;0;t1606
opolskie;nyski;11602;69;4412;0;t1607
opolskie;oleski;5823;0;2062;0;t1608
opolskie;opolski;7410;0;2685;0;t1609
opolskie;prudnicki;4839;37;1738;0;t1610
opolskie;strzelecki;6369;0;2381;0;t1611
opolskie;Opole;28769;369;9285;64;t1661
podkarpackie;bieszczadzki;1624;11;654;0;t1801
podkarpackie;brzozowski;6766;0;2571;0;t1802
podkarpackie;dêbicki;8588;86;3073;0;t1803
podkarpackie;jaros³awski;5452;91;2086;0;t1804
podkarpackie;jasielski;7781;0;3189;0;t1805
podkarpackie;kolbuszowski;3271;50;902;0;t1806
podkarpackie;kroœnieñski;7194;0;2600;0;t1807
podkarpackie;le¿ajski;5598;0;2062;0;t1808
podkarpackie;lubaczowski;5804;44;2270;0;t1809
podkarpackie;³añcucki;6360;89;2301;0;t1810
podkarpackie;mielecki;9991;34;3486;0;t1811
podkarpackie;ni¿añski;4858;0;1739;0;t1812
podkarpackie;przemyski;2295;0;738;0;t1813
podkarpackie;przeworski;5170;8;1822;0;t1814
podkarpackie;ropczycko-sêdziszowski;5040;52;1828;13;t1815
podkarpackie;rzeszowski;9318;0;3475;0;t1816
podkarpackie;sanocki;5070;70;1588;0;t1817
podkarpackie;stalowowolski;11384;28;4205;1;t1818
podkarpackie;strzy¿owski;4766;0;1700;0;t1819
podkarpackie;tarnobrzeski;2485;0;987;0;t1820
podkarpackie;leski;1678;60;536;0;t1821
podkarpackie;Krosno;5748;39;1863;0;t1861
podkarpackie;Przemyœl;8360;214;3212;42;t1862
podkarpackie;Rzeszów;57895;508;21980;19;t1863
podkarpackie;Tarnobrzeg;7183;66;2391;0;t1864
podlaskie;augustowski;5137;1;1799;0;t2001
podlaskie;bia³ostocki;11009;0;4306;0;t2002
podlaskie;bielski;6015;0;2190;0;t2003
podlaskie;grajewski;3017;0;962;0;t2004
podlaskie;hajnowski;5202;10;1974;0;t2005
podlaskie;kolneñski;3843;0;1421;0;t2006
podlaskie;³om¿yñski;1697;0;487;0;t2007
podlaskie;moniecki;3482;0;1457;0;t2008
podlaskie;sejneñski;1859;9;736;0;t2009
podlaskie;siemiatycki;3801;30;1333;0;t2010
podlaskie;sokólski;5553;40;1879;0;t2011
podlaskie;suwalski;1283;0;422;0;t2012
podlaskie;wysokomazowiecki;6877;0;2699;0;t2013
podlaskie;zambrowski;2666;0;952;0;t2014
podlaskie;Bia³ystok;54403;303;17477;9;t2061
podlaskie;£om¿a;8267;0;2803;0;t2062
podlaskie;Suwa³ki;6818;21;2384;13;t2063
pomorskie;bytowski;9404;57;3374;25;t2201
pomorskie;chojnicki;7322;111;2370;0;t2202
pomorskie;cz³uchowski;4710;0;1553;0;t2203
pomorskie;gdañski;5188;5;1916;0;t2204
pomorskie;kartuski;9884;0;3490;0;t2205
pomorskie;koœcierski;8202;0;2879;0;t2206
pomorskie;kwidzyñski;6173;0;2295;0;t2207
pomorskie;lêborski;7248;0;2604;0;t2208
pomorskie;malborski;5846;78;1955;0;t2209
pomorskie;nowodworski;3782;0;1341;0;t2210
pomorskie;pucki;5305;57;1824;0;t2211
pomorskie;s³upski;3931;0;1538;0;t2212
pomorskie;starogardzki;11891;37;4303;29;t2213
pomorskie;tczewski;9873;0;3520;0;t2214
pomorskie;wejherowski;16853;309;5776;66;t2215
pomorskie;sztumski;4298;0;1503;0;t2216
pomorskie;Gdañsk;90663;834;33249;89;t2261
pomorskie;Gdynia;33482;411;11745;120;t2262
pomorskie;S³upsk;9149;130;2558;0;t2263
pomorskie;Sopot;13089;471;5542;249;t2264
œl¹skie;bêdziñski;9183;77;3377;0;t2401
œl¹skie;bielski;8942;0;3388;0;t2402
œl¹skie;cieszyñski;17184;0;6557;0;t2403
œl¹skie;czêstochowski;6928;14;2357;0;t2404
œl¹skie;gliwicki;12303;12;4613;2;t2405
œl¹skie;k³obucki;6656;35;2342;0;t2406
œl¹skie;lubliniecki;6831;0;2477;0;t2407
œl¹skie;miko³owski;7108;2;2528;0;t2408
œl¹skie;myszkowski;6430;61;2248;0;t2409
œl¹skie;pszczyñski;4005;0;1417;0;t2410
œl¹skie;raciborski;10263;136;3403;0;t2411
œl¹skie;rybnicki;1755;19;537;0;t2412
œl¹skie;tarnogórski;16526;0;5626;0;t2413
œl¹skie;bieruñsko-lêdziñski;2818;0;961;0;t2414
œl¹skie;wodzis³awski;9328;40;3110;0;t2415
œl¹skie;zawierciañski;8058;40;2781;0;t2416
œl¹skie;¿ywiecki;10237;122;3606;0;t2417
œl¹skie;Bielsko-Bia³a;23025;266;7892;0;t2461
œl¹skie;Bytom;13345;106;4968;0;t2462
œl¹skie;Chorzów;18702;240;5594;237;t2463
œl¹skie;Czêstochowa;24404;267;7539;0;t2464
œl¹skie;D¹browa Górnicza;8612;0;3239;0;t2465
œl¹skie;Gliwice;18907;36;6661;12;t2466
œl¹skie;Jastrzêbie-Zdrój;8565;38;3474;0;t2467
œl¹skie;Jaworzno;6346;42;2431;0;t2468
œl¹skie;Katowice;70163;947;25279;466;t2469
œl¹skie;Mys³owice;6943;10;2477;0;t2470
œl¹skie;Piekary Œl¹skie;4211;0;1529;0;t2471
œl¹skie;Ruda Œl¹ska;13094;74;4825;0;t2472
œl¹skie;Rybnik;8035;248;2680;28;t2473
œl¹skie;Siemianowice Œl¹skie;7426;0;2679;0;t2474
œl¹skie;Sosnowiec;15225;90;5204;0;t2475
œl¹skie;Œwiêtoch³owice;4654;0;1676;0;t2476
œl¹skie;Tychy;13063;92;4860;0;t2477
œl¹skie;Zabrze;17391;67;6983;0;t2478
œl¹skie;¯ory;4269;0;1373;0;t2479
œwiêtokrzyskie;buski;7938;147;2995;0;t2601
œwiêtokrzyskie;jêdrzejowski;5667;69;1855;0;t2602
œwiêtokrzyskie;kazimierski;2732;100;923;0;t2603
œwiêtokrzyskie;kielecki;10696;0;3858;0;t2604
œwiêtokrzyskie;konecki;6696;50;2516;0;t2605
œwiêtokrzyskie;opatowski;4146;0;1602;0;t2606
œwiêtokrzyskie;ostrowiecki;8075;0;2613;0;t2607
œwiêtokrzyskie;piñczowski;3517;30;1241;0;t2608
œwiêtokrzyskie;sandomierski;7713;55;2688;0;t2609
œwiêtokrzyskie;skar¿yski;4967;40;1892;0;t2610
œwiêtokrzyskie;starachowicki;6638;0;2375;0;t2611
œwiêtokrzyskie;staszowski;5538;55;2154;0;t2612
œwiêtokrzyskie;w³oszczowski;5022;29;1735;0;t2613
œwiêtokrzyskie;Kielce;34445;129;12778;0;t2661
warmiñsko-mazurskie;bartoszycki;5140;0;1840;0;t2801
warmiñsko-mazurskie;braniewski;3767;58;1390;0;t2802
warmiñsko-mazurskie;dzia³dowski;5074;50;1661;0;t2803
warmiñsko-mazurskie;elbl¹ski;3524;0;1170;0;t2804
warmiñsko-mazurskie;e³cki;7644;195;2292;0;t2805
warmiñsko-mazurskie;gi¿ycki;4444;0;1387;0;t2806
warmiñsko-mazurskie;i³awski;5950;100;2036;0;t2807
warmiñsko-mazurskie;kêtrzyñski;4456;0;1510;0;t2808
warmiñsko-mazurskie;lidzbarski;3620;0;1254;0;t2809
warmiñsko-mazurskie;mr¹gowski;3251;0;1228;0;t2810
warmiñsko-mazurskie;nidzicki;6221;209;1407;0;t2811
warmiñsko-mazurskie;nowomiejski;3472;40;1127;0;t2812
warmiñsko-mazurskie;olecki;2956;60;948;0;t2813
warmiñsko-mazurskie;olsztyñski;10031;92;3354;2;t2814
warmiñsko-mazurskie;ostródzki;7302;109;2508;0;t2815
warmiñsko-mazurskie;piski;7071;56;2539;2;t2816
warmiñsko-mazurskie;szczycieñski;5776;48;1970;0;t2817
warmiñsko-mazurskie;go³dapski;2180;0;699;0;t2818
warmiñsko-mazurskie;wêgorzewski;2353;43;827;0;t2819
warmiñsko-mazurskie;Elbl¹g;14741;75;5414;0;t2861
warmiñsko-mazurskie;Olsztyn;31218;437;9764;0;t2862
wielkopolskie;chodzieski;3413;0;1016;0;t3001
wielkopolskie;czarnkowsko-trzcianecki;7876;142;2471;0;t3002
wielkopolskie;gnieŸnieñski;13300;105;4294;0;t3003
wielkopolskie;gostyñski;8261;0;2909;0;t3004
wielkopolskie;grodziski;3580;0;1082;0;t3005
wielkopolskie;jarociñski;5167;88;1774;0;t3006
wielkopolskie;kaliski;4705;0;1602;0;t3007
wielkopolskie;kêpiñski;4466;29;1531;0;t3008
wielkopolskie;kolski;5630;59;1872;0;t3009
wielkopolskie;koniñski;6069;0;2193;0;t3010
wielkopolskie;koœciañski;4651;84;1599;0;t3011
wielkopolskie;krotoszyñski;6759;50;2262;0;t3012
wielkopolskie;leszczyñski;1786;0;620;0;t3013
wielkopolskie;miêdzychodzki;3972;39;1488;0;t3014
wielkopolskie;nowotomyski;5507;26;1631;0;t3015
wielkopolskie;obornicki;6463;76;2245;0;t3016
wielkopolskie;ostrowski;12714;81;3321;0;t3017
wielkopolskie;ostrzeszowski;4779;33;1683;0;t3018
wielkopolskie;pilski;10559;150;3426;0;t3019
wielkopolskie;pleszewski;7939;72;2969;0;t3020
wielkopolskie;poznañski;15082;63;4898;0;t3021
wielkopolskie;rawicki;5059;0;1875;0;t3022
wielkopolskie;s³upecki;6399;29;2549;0;t3023
wielkopolskie;szamotulski;8086;30;3002;30;t3024
wielkopolskie;œredzki;4184;9;1433;0;t3025
wielkopolskie;œremski;6307;0;2556;0;t3026
wielkopolskie;turecki;5731;56;2061;0;t3027
wielkopolskie;w¹growiecki;2802;1;809;0;t3028
wielkopolskie;wolsztyñski;4575;6;1614;0;t3029
wielkopolskie;wrzesiñski;4608;52;1379;0;t3030
wielkopolskie;z³otowski;4785;40;1632;0;t3031
wielkopolskie;Kalisz;11048;89;3658;0;t3061
wielkopolskie;Konin;8963;210;2463;0;t3062
wielkopolskie;Leszno;7078;95;2422;0;t3063
wielkopolskie;Poznañ;127336;1389;44551;237;t3064
zachodniopomorskie;bia³ogardzki;3343;106;1024;0;t3201
zachodniopomorskie;choszczeñski;4194;0;1337;0;t3202
zachodniopomorskie;drawski;5631;71;1829;30;t3203
zachodniopomorskie;goleniowski;7025;0;2415;0;t3204
zachodniopomorskie;gryficki;4631;110;1189;0;t3205
zachodniopomorskie;gryfiñski;6343;40;2332;0;t3206
zachodniopomorskie;kamieñski;3849;0;1231;0;t3207
zachodniopomorskie;ko³obrzeski;8869;0;3391;0;t3208
zachodniopomorskie;koszaliñski;4330;80;1636;0;t3209
zachodniopomorskie;myœliborski;4134;73;1410;0;t3210
zachodniopomorskie;policki;3629;0;1440;0;t3211
zachodniopomorskie;pyrzycki;2809;30;974;0;t3212
zachodniopomorskie;s³awieñski;4203;46;1399;0;t3213
zachodniopomorskie;stargardzki;7659;40;2300;0;t3214
zachodniopomorskie;szczecinecki;8214;159;2973;0;t3215
zachodniopomorskie;œwidwiñski;2777;0;949;0;t3216
zachodniopomorskie;wa³ecki;4068;88;1324;0;t3217
zachodniopomorskie;³obeski;1602;0;609;0;t3218
zachodniopomorskie;Koszalin;12861;92;4469;0;t3261
zachodniopomorskie;Szczecin;69197;562;26423;0;t3262
zachodniopomorskie;Œwinoujœcie;4650;0;1708;0;t3263
Ca³y kraj;;4004734;33136;1434640;3491;t0000
