wojewodztwo;powiat_miasto;liczba_szczepien_ogolem;liczba_szczepien_dziennie;dawka_2_ogolem;dawka_2_dziennie;teryt
lubuskie;œwiebodziñski;3516;1;983;0;t0808
lubuskie;zielonogórski;3211;0;836;0;t0809
lubuskie;¿agañski;2066;60;447;0;t0810
lubuskie;¿arski;5706;42;1768;0;t0811
lubuskie;wschowski;1339;0;429;0;t0812
lubuskie;Gorzów Wielkopolski;8095;117;2666;7;t0861
lubuskie;Zielona Góra;9978;261;2229;242;t0862
³ódzkie;be³chatowski;4391;0;1292;0;t1001
³ódzkie;kutnowski;4700;60;1547;46;t1002
³ódzkie;³aski;1414;40;352;0;t1003
³ódzkie;³êczycki;3281;47;1046;0;t1004
³ódzkie;³owicki;6919;82;1896;67;t1005
³ódzkie;³ódzki wschodni;1541;0;101;0;t1006
³ódzkie;opoczyñski;2668;0;711;0;t1007
³ódzkie;pabianicki;5165;133;1505;0;t1008
³ódzkie;pajêczañski;1468;24;444;23;t1009
³ódzkie;piotrkowski;1629;0;238;0;t1010
³ódzkie;poddêbicki;1745;0;575;0;t1011
³ódzkie;radomszczañski;5882;0;2035;0;t1012
³ódzkie;rawski;1622;30;437;30;t1013
³ódzkie;sieradzki;4936;0;1509;0;t1014
³ódzkie;skierniewicki;592;0;0;0;t1015
³ódzkie;tomaszowski;4996;36;1426;4;t1016
³ódzkie;wieluñski;3058;0;591;0;t1017
³ódzkie;wieruszowski;1580;0;253;0;t1018
³ódzkie;zduñskowolski;2654;0;798;0;t1019
³ódzkie;zgierski;8171;54;3021;0;t1020
³ódzkie;brzeziñski;2333;40;448;0;t1021
³ódzkie;£ódŸ;71685;986;26218;278;t1061
³ódzkie;Piotrków Trybunalski;5013;80;1694;42;t1062
³ódzkie;Skierniewice;4150;60;1324;60;t1063
ma³opolskie;bocheñski;2907;0;739;0;t1201
ma³opolskie;brzeski;3721;28;951;0;t1202
ma³opolskie;chrzanowski;5519;197;1229;128;t1203
ma³opolskie;d¹browski;2676;77;833;0;t1204
ma³opolskie;gorlicki;5510;77;1359;47;t1205
ma³opolskie;krakowski;5465;0;817;0;t1206
ma³opolskie;limanowski;4482;76;1149;47;t1207
ma³opolskie;miechowski;3845;22;1068;0;t1208
ma³opolskie;myœlenicki;3582;122;888;0;t1209
ma³opolskie;nowos¹decki;4941;49;763;48;t1210
ma³opolskie;nowotarski;7061;43;1854;29;t1211
ma³opolskie;olkuski;3631;0;886;0;t1212
ma³opolskie;oœwiêcimski;4821;93;1425;0;t1213
ma³opolskie;proszowicki;2020;11;616;8;t1214
ma³opolskie;suski;4306;101;1067;0;t1215
ma³opolskie;tarnowski;3994;31;747;1;t1216
ma³opolskie;tatrzañski;2999;0;876;0;t1217
ma³opolskie;wadowicki;3734;98;859;0;t1218
ma³opolskie;wielicki;1790;41;297;12;t1219
ma³opolskie;Kraków;86604;1771;27308;647;t1261
ma³opolskie;Nowy S¹cz;3906;160;1417;90;t1262
ma³opolskie;Tarnów;8594;101;3486;1;t1263
mazowieckie;bia³obrzeski;1221;0;261;0;t1401
mazowieckie;ciechanowski;6284;184;1855;79;t1402
mazowieckie;garwoliñski;3203;40;652;0;t1403
mazowieckie;gostyniñski;1880;42;490;12;t1404
mazowieckie;grodziski;6935;287;2432;44;t1405
mazowieckie;grójecki;4752;107;1411;0;t1406
mazowieckie;kozienicki;2120;0;327;0;t1407
mazowieckie;legionowski;1950;0;346;0;t1408
mazowieckie;lipski;1907;48;382;44;t1409
mazowieckie;³osicki;1058;0;172;0;t1410
mazowieckie;makowski;2136;0;399;0;t1411
mazowieckie;miñski;4497;97;1225;0;t1412
mazowieckie;m³awski;3187;46;882;30;t1413
mazowieckie;nowodworski;7484;100;3079;0;t1414
mazowieckie;ostro³êcki;2022;0;124;0;t1415
mazowieckie;ostrowski;3097;29;930;29;t1416
mazowieckie;otwocki;9447;39;3880;33;t1417
mazowieckie;piaseczyñski;10037;143;3108;0;t1418
mazowieckie;p³ocki;3877;0;950;0;t1419
mazowieckie;p³oñski;3639;141;895;12;t1420
mazowieckie;pruszkowski;7674;174;3043;97;t1421
mazowieckie;przasnyski;2948;0;801;0;t1422
mazowieckie;przysuski;1518;10;351;0;t1423
mazowieckie;pu³tuski;3146;58;712;0;t1424
mazowieckie;radomski;3753;6;770;6;t1425
mazowieckie;siedlecki;1412;0;90;0;t1426
mazowieckie;sierpecki;2075;0;538;0;t1427
mazowieckie;sochaczewski;2956;30;951;0;t1428
mazowieckie;soko³owski;2706;49;738;0;t1429
mazowieckie;szyd³owiecki;1133;0;265;0;t1430
mazowieckie;warszawski zachodni;4411;44;1271;41;t1432
mazowieckie;wêgrowski;2637;0;706;0;t1433
mazowieckie;wo³omiñski;9282;186;3285;72;t1434
mazowieckie;wyszkowski;3942;0;1072;0;t1435
mazowieckie;zwoleñski;1345;0;265;0;t1436
mazowieckie;¿uromiñski;1673;30;437;0;t1437
mazowieckie;¿yrardowski;3186;0;482;0;t1438
mazowieckie;Ostro³êka;5422;110;1476;0;t1461
mazowieckie;P³ock;9342;143;2062;19;t1462
mazowieckie;Radom;14808;422;3880;232;t1463
mazowieckie;Siedlce;6372;222;1711;194;t1464
mazowieckie;Warszawa;173661;3011;61475;1219;t1465
opolskie;brzeski;3630;47;848;0;t1601
opolskie;g³ubczycki;4399;50;1499;0;t1602
opolskie;kêdzierzyñsko-kozielski;4764;6;1492;0;t1603
opolskie;kluczborski;2882;0;954;0;t1604
opolskie;krapkowicki;3680;81;1163;0;t1605
opolskie;namys³owski;1660;60;440;0;t1606
opolskie;nyski;7101;119;2562;0;t1607
opolskie;oleski;2582;0;528;0;t1608
opolskie;opolski;3529;1;704;0;t1609
opolskie;prudnicki;2962;67;1074;0;t1610
opolskie;strzelecki;3648;1;1248;1;t1611
opolskie;Opole;16434;344;5234;182;t1661
podkarpackie;bieszczadzki;980;33;264;0;t1801
podkarpackie;brzozowski;3930;0;1200;0;t1802
podkarpackie;dêbicki;4180;10;1156;0;t1803
podkarpackie;jaros³awski;3018;14;846;0;t1804
podkarpackie;jasielski;3663;0;534;0;t1805
podkarpackie;kolbuszowski;1571;67;336;0;t1806
podkarpackie;kroœnieñski;3031;12;357;11;t1807
podkarpackie;le¿ajski;2821;0;696;0;t1808
podkarpackie;lubaczowski;3632;52;1235;0;t1809
podkarpackie;³añcucki;3418;60;1002;0;t1810
podkarpackie;mielecki;4474;59;938;53;t1811
podkarpackie;ni¿añski;2380;56;425;0;t1812
podkarpackie;przemyski;858;0;86;0;t1813
podkarpackie;przeworski;2472;99;522;0;t1814
podkarpackie;ropczycko-sêdziszowski;2344;99;437;8;t1815
podkarpackie;rzeszowski;4140;3;424;0;t1816
podkarpackie;sanocki;2253;20;616;0;t1817
podkarpackie;stalowowolski;5891;124;1543;16;t1818
podkarpackie;strzy¿owski;2172;57;397;1;t1819
podkarpackie;tarnobrzeski;1431;0;352;0;t1820
podkarpackie;leski;838;40;239;0;t1821
podkarpackie;Krosno;2896;0;974;0;t1861
podkarpackie;Przemyœl;5101;98;1724;0;t1862
podkarpackie;Rzeszów;28553;769;8621;608;t1863
podkarpackie;Tarnobrzeg;3749;69;1227;41;t1864
podlaskie;augustowski;2472;16;626;6;t2001
podlaskie;bia³ostocki;6443;30;1847;2;t2002
podlaskie;bielski;3136;125;606;0;t2003
podlaskie;grajewski;1570;0;402;0;t2004
podlaskie;hajnowski;2836;0;753;0;t2005
podlaskie;kolneñski;1920;0;443;0;t2006
podlaskie;³om¿yñski;491;0;23;0;t2007
podlaskie;moniecki;1789;0;309;0;t2008
podlaskie;sejneñski;1001;14;242;0;t2009
podlaskie;siemiatycki;1741;30;351;0;t2010
podlaskie;sokólski;2649;51;508;0;t2011
podlaskie;suwalski;446;0;0;0;t2012
podlaskie;wysokomazowiecki;3359;12;621;9;t2013
podlaskie;zambrowski;1318;30;359;0;t2014
podlaskie;Bia³ystok;29199;812;9541;596;t2061
podlaskie;£om¿a;3948;0;1117;0;t2062
podlaskie;Suwa³ki;3671;72;1184;0;t2063
pomorskie;bytowski;4996;44;1329;0;t2201
pomorskie;chojnicki;3115;0;692;0;t2202
pomorskie;cz³uchowski;2436;0;747;0;t2203
pomorskie;gdañski;2476;53;511;49;t2204
pomorskie;kartuski;5497;42;1855;41;t2205
pomorskie;koœcierski;4503;0;1636;0;t2206
pomorskie;kwidzyñski;3861;0;1462;0;t2207
pomorskie;lêborski;3618;124;815;0;t2208
pomorskie;malborski;2863;0;784;0;t2209
pomorskie;nowodworski;1812;0;357;0;t2210
pomorskie;pucki;2725;50;743;0;t2211
pomorskie;s³upski;1925;0;346;0;t2212
pomorskie;starogardzki;6182;50;1850;0;t2213
pomorskie;tczewski;5852;0;2305;0;t2214
pomorskie;wejherowski;8927;210;2897;68;t2215
pomorskie;sztumski;2146;73;587;72;t2216
pomorskie;Gdañsk;50457;975;18787;459;t2261
pomorskie;Gdynia;19343;437;6195;180;t2262
pomorskie;S³upsk;4048;118;1275;0;t2263
pomorskie;Sopot;2695;110;425;0;t2264
œl¹skie;bêdziñski;5554;0;2032;0;t2401
œl¹skie;bielski;4482;0;1051;0;t2402
œl¹skie;cieszyñski;9770;20;3087;0;t2403
œl¹skie;czêstochowski;2916;45;440;0;t2404
œl¹skie;gliwicki;7036;290;2273;87;t2405
œl¹skie;k³obucki;3526;0;1133;0;t2406
œl¹skie;lubliniecki;3878;0;1288;0;t2407
œl¹skie;miko³owski;4179;0;1469;0;t2408
œl¹skie;myszkowski;3449;72;1064;0;t2409
œl¹skie;pszczyñski;1715;0;246;0;t2410
œl¹skie;raciborski;5199;63;1525;57;t2411
œl¹skie;rybnicki;625;0;90;0;t2412
œl¹skie;tarnogórski;8553;114;2781;100;t2413
œl¹skie;bieruñsko-lêdziñski;1067;0;86;0;t2414
œl¹skie;wodzis³awski;4439;188;1047;67;t2415
œl¹skie;zawierciañski;3521;7;532;0;t2416
œl¹skie;¿ywiecki;5000;0;1183;0;t2417
œl¹skie;Bielsko-Bia³a;13107;0;5023;0;t2461
œl¹skie;Bytom;7842;72;2650;0;t2462
œl¹skie;Chorzów;9232;5;2066;0;t2463
œl¹skie;Czêstochowa;12176;337;4154;24;t2464
œl¹skie;D¹browa Górnicza;5809;2;2458;1;t2465
œl¹skie;Gliwice;10495;246;3440;178;t2466
œl¹skie;Jastrzêbie-Zdrój;6139;19;2665;0;t2467
œl¹skie;Jaworzno;3125;85;516;0;t2468
œl¹skie;Katowice;41456;683;13848;308;t2469
œl¹skie;Mys³owice;3145;32;558;0;t2470
œl¹skie;Piekary Œl¹skie;2509;0;970;0;t2471
œl¹skie;Ruda Œl¹ska;7731;0;2733;0;t2472
œl¹skie;Rybnik;4500;79;1669;0;t2473
œl¹skie;Siemianowice Œl¹skie;4267;45;1451;0;t2474
œl¹skie;Sosnowiec;8293;130;2733;6;t2475
œl¹skie;Œwiêtoch³owice;2701;0;902;0;t2476
œl¹skie;Tychy;7933;97;2852;0;t2477
œl¹skie;Zabrze;11112;20;3891;0;t2478
œl¹skie;¯ory;1827;0;440;0;t2479
œwiêtokrzyskie;buski;5081;88;1936;0;t2601
œwiêtokrzyskie;jêdrzejowski;2657;0;534;0;t2602
œwiêtokrzyskie;kazimierski;1313;0;351;0;t2603
œwiêtokrzyskie;kielecki;5289;0;1121;0;t2604
œwiêtokrzyskie;konecki;3821;40;1240;0;t2605
œwiêtokrzyskie;opatowski;1924;0;263;0;t2606
œwiêtokrzyskie;ostrowiecki;3565;34;515;0;t2607
œwiêtokrzyskie;piñczowski;1823;50;523;0;t2608
œwiêtokrzyskie;sandomierski;3759;0;871;0;t2609
œwiêtokrzyskie;skar¿yski;2617;0;734;0;t2610
œwiêtokrzyskie;starachowicki;3706;68;1256;12;t2611
œwiêtokrzyskie;staszowski;2998;19;800;0;t2612
œwiêtokrzyskie;w³oszczowski;2578;63;756;0;t2613
œwiêtokrzyskie;Kielce;20614;471;7183;356;t2661
warmiñsko-mazurskie;bartoszycki;3053;104;1038;6;t2801
warmiñsko-mazurskie;braniewski;1871;0;438;0;t2802
warmiñsko-mazurskie;dzia³dowski;2567;100;711;0;t2803
warmiñsko-mazurskie;elbl¹ski;1345;0;181;0;t2804
warmiñsko-mazurskie;e³cki;3825;117;889;0;t2805
warmiñsko-mazurskie;gi¿ycki;2174;90;598;2;t2806
warmiñsko-mazurskie;i³awski;3093;109;782;0;t2807
warmiñsko-mazurskie;kêtrzyñski;2334;98;685;0;t2808
warmiñsko-mazurskie;lidzbarski;1974;186;559;0;t2809
warmiñsko-mazurskie;mr¹gowski;1824;100;611;0;t2810
warmiñsko-mazurskie;nidzicki;1969;89;349;2;t2811
warmiñsko-mazurskie;nowomiejski;1632;20;496;0;t2812
warmiñsko-mazurskie;olecki;1460;50;439;0;t2813
warmiñsko-mazurskie;olsztyñski;5346;126;1545;2;t2814
warmiñsko-mazurskie;ostródzki;3767;154;1185;129;t2815
warmiñsko-mazurskie;piski;3793;140;1074;90;t2816
warmiñsko-mazurskie;szczycieñski;2747;79;607;0;t2817
warmiñsko-mazurskie;go³dapski;938;46;150;0;t2818
warmiñsko-mazurskie;wêgorzewski;1380;19;499;0;t2819
warmiñsko-mazurskie;Elbl¹g;8420;285;2967;59;t2861
warmiñsko-mazurskie;Olsztyn;17850;494;5772;114;t2862
wielkopolskie;chodzieski;1716;160;359;0;t3001
wielkopolskie;czarnkowsko-trzcianecki;3837;50;1164;0;t3002
wielkopolskie;gnieŸnieñski;6773;189;2136;0;t3003
wielkopolskie;gostyñski;4114;2;1067;1;t3004
wielkopolskie;grodziski;1432;0;269;0;t3005
wielkopolskie;jarociñski;2483;99;613;0;t3006
wielkopolskie;kaliski;1777;0;263;0;t3007
wielkopolskie;kêpiñski;2146;50;525;0;t3008
wielkopolskie;kolski;2623;60;691;0;t3009
wielkopolskie;koniñski;2355;0;173;0;t3010
wielkopolskie;koœciañski;2637;36;964;35;t3011
wielkopolskie;krotoszyñski;3265;54;829;24;t3012
wielkopolskie;leszczyñski;620;0;0;0;t3013
wielkopolskie;miêdzychodzki;2334;59;811;2;t3014
wielkopolskie;nowotomyski;2236;193;470;32;t3015
wielkopolskie;obornicki;3226;95;748;0;t3016
wielkopolskie;ostrowski;5191;40;1232;0;t3017
wielkopolskie;ostrzeszowski;2409;18;623;0;t3018
wielkopolskie;pilski;4905;78;1289;0;t3019
wielkopolskie;pleszewski;4621;103;1522;48;t3020
wielkopolskie;poznañski;6557;149;1512;88;t3021
wielkopolskie;rawicki;3007;0;1143;0;t3022
wielkopolskie;s³upecki;4267;0;1717;0;t3023
wielkopolskie;szamotulski;4669;108;1557;104;t3024
wielkopolskie;œredzki;2185;0;708;0;t3025
wielkopolskie;œremski;3955;0;1367;0;t3026
wielkopolskie;turecki;2880;0;804;0;t3027
wielkopolskie;w¹growiecki;1300;0;483;0;t3028
wielkopolskie;wolsztyñski;2454;30;794;0;t3029
wielkopolskie;wrzesiñski;1667;77;242;0;t3030
wielkopolskie;z³otowski;2209;50;444;0;t3031
wielkopolskie;Kalisz;6305;40;2356;0;t3061
wielkopolskie;Konin;3831;1;1231;0;t3062
wielkopolskie;Leszno;4196;90;1626;1;t3063
wielkopolskie;Poznañ;70830;820;22894;61;t3064
zachodniopomorskie;bia³ogardzki;1606;104;350;0;t3201
zachodniopomorskie;choszczeñski;1812;20;428;0;t3202
zachodniopomorskie;drawski;2263;30;345;0;t3203
zachodniopomorskie;goleniowski;3600;27;993;0;t3204
zachodniopomorskie;gryficki;2608;247;335;0;t3205
zachodniopomorskie;gryfiñski;3203;42;909;42;t3206
zachodniopomorskie;kamieñski;1683;6;302;0;t3207
zachodniopomorskie;ko³obrzeski;3867;3;793;3;t3208
zachodniopomorskie;koszaliñski;2116;0;472;0;t3209
zachodniopomorskie;myœliborski;2161;49;685;0;t3210
zachodniopomorskie;policki;1858;0;438;0;t3211
zachodniopomorskie;pyrzycki;1423;0;352;0;t3212
zachodniopomorskie;s³awieñski;2054;0;620;0;t3213
zachodniopomorskie;stargardzki;3474;96;694;0;t3214
zachodniopomorskie;szczecinecki;4204;90;1259;0;t3215
zachodniopomorskie;œwidwiñski;1392;0;474;0;t3216
zachodniopomorskie;wa³ecki;1984;48;612;0;t3217
zachodniopomorskie;³obeski;791;0;165;0;t3218
zachodniopomorskie;Koszalin;7051;90;2463;90;t3261
zachodniopomorskie;Szczecin;42370;624;13010;243;t3262
zachodniopomorskie;Œwinoujœcie;2607;0;914;0;t3263
Ca³y kraj;;2159146;34636;658235;10808;t0000
