wojewodztwo;powiat_miasto;liczba_szczepien_ogolem;liczba_szczepien_dziennie;dawka_2_ogolem;dawka_2_dziennie;teryt
kujawsko-pomorskie;tucholski;1206;18;344;0;t0416
kujawsko-pomorskie;w¹brzeski;997;35;164;0;t0417
kujawsko-pomorskie;w³oc³awski;1488;53;90;0;t0418
kujawsko-pomorskie;¿niñski;1896;6;438;0;t0419
kujawsko-pomorskie;Bydgoszcz;27451;582;8710;335;t0461
kujawsko-pomorskie;Grudzi¹dz;4828;15;1772;0;t0462
kujawsko-pomorskie;Toruñ;11079;77;3077;1;t0463
kujawsko-pomorskie;W³oc³awek;3814;6;768;2;t0464
lubelskie;bialski;2269;76;175;0;t0601
lubelskie;bi³gorajski;2544;18;385;0;t0602
lubelskie;che³mski;852;6;0;0;t0603
lubelskie;hrubieszowski;2023;98;522;46;t0604
lubelskie;janowski;2132;24;446;0;t0605
lubelskie;krasnostawski;2531;153;578;110;t0606
lubelskie;kraœnicki;2617;29;270;0;t0607
lubelskie;lubartowski;2614;59;609;12;t0608
lubelskie;lubelski;3193;48;439;0;t0609
lubelskie;³êczyñski;2240;30;603;1;t0610
lubelskie;³ukowski;2636;47;304;0;t0611
lubelskie;opolski;1774;42;427;0;t0612
lubelskie;parczewski;1846;37;532;11;t0613
lubelskie;pu³awski;6383;30;2072;7;t0614
lubelskie;radzyñski;2095;66;524;4;t0615
lubelskie;rycki;1767;42;286;0;t0616
lubelskie;œwidnicki;2120;45;259;0;t0617
lubelskie;tomaszowski;2736;18;587;0;t0618
lubelskie;w³odawski;1846;7;510;0;t0619
lubelskie;zamojski;2122;65;176;0;t0620
lubelskie;Bia³a Podlaska;4782;105;1475;80;t0661
lubelskie;Che³m;3372;24;1078;0;t0662
lubelskie;Lublin;35415;836;11213;259;t0663
lubelskie;Zamoœæ;4526;73;1402;47;t0664
lubuskie;gorzowski;1375;36;263;0;t0801
lubuskie;kroœnieñski;1888;12;423;0;t0802
lubuskie;miêdzyrzecki;2974;6;598;0;t0803
lubuskie;nowosolski;3742;183;1197;155;t0804
lubuskie;s³ubicki;1305;61;336;0;t0805
lubuskie;strzelecko-drezdenecki;1540;0;321;0;t0806
lubuskie;sulêciñski;1415;6;414;0;t0807
lubuskie;œwiebodziñski;2757;23;715;0;t0808
lubuskie;zielonogórski;2249;6;339;0;t0809
lubuskie;¿agañski;1561;0;352;0;t0810
lubuskie;¿arski;4593;157;1317;91;t0811
lubuskie;wschowski;1143;18;427;0;t0812
lubuskie;Gorzów Wielkopolski;6642;54;1621;23;t0861
lubuskie;Zielona Góra;7055;75;1411;0;t0862
³ódzkie;be³chatowski;3531;47;869;6;t1001
³ódzkie;kutnowski;3301;28;598;22;t1002
³ódzkie;³aski;1075;29;263;1;t1003
³ódzkie;³êczycki;2282;5;467;0;t1004
³ódzkie;³owicki;5292;54;1069;11;t1005
³ódzkie;³ódzki wschodni;1104;36;101;0;t1006
³ódzkie;opoczyñski;2106;65;507;0;t1007
³ódzkie;pabianicki;3806;103;893;85;t1008
³ódzkie;pajêczañski;1081;0;267;0;t1009
³ódzkie;piotrkowski;1112;17;85;0;t1010
³ódzkie;poddêbicki;1339;0;384;0;t1011
³ódzkie;radomszczañski;4998;88;1705;46;t1012
³ódzkie;rawski;1269;36;261;6;t1013
³ódzkie;sieradzki;4230;12;1301;0;t1014
³ódzkie;skierniewicki;406;30;0;0;t1015
³ódzkie;tomaszowski;3708;47;971;0;t1016
³ódzkie;wieluñski;2377;41;431;0;t1017
³ódzkie;wieruszowski;1219;12;165;0;t1018
³ódzkie;zduñskowolski;1947;29;430;3;t1019
³ódzkie;zgierski;7016;223;2614;163;t1020
³ódzkie;brzeziñski;1448;12;268;0;t1021
³ódzkie;£ódŸ;59093;939;21041;466;t1061
³ódzkie;Piotrków Trybunalski;3604;144;945;118;t1062
³ódzkie;Skierniewice;3289;43;931;18;t1063
ma³opolskie;bocheñski;2073;0;301;0;t1201
ma³opolskie;brzeski;2787;60;536;0;t1202
ma³opolskie;chrzanowski;4493;108;847;96;t1203
ma³opolskie;d¹browski;2072;0;611;0;t1204
ma³opolskie;gorlicki;3906;73;584;0;t1205
ma³opolskie;krakowski;3707;168;142;0;t1206
ma³opolskie;limanowski;3423;89;612;0;t1207
ma³opolskie;miechowski;3070;84;769;7;t1208
ma³opolskie;myœlenicki;2741;60;622;6;t1209
ma³opolskie;nowos¹decki;3281;131;267;0;t1210
ma³opolskie;nowotarski;5419;89;1219;0;t1211
ma³opolskie;olkuski;2992;41;619;0;t1212
ma³opolskie;oœwiêcimski;3713;30;953;0;t1213
ma³opolskie;proszowicki;1635;6;416;0;t1214
ma³opolskie;suski;3467;65;843;0;t1215
ma³opolskie;tarnowski;2512;30;80;0;t1216
ma³opolskie;tatrzañski;2480;48;605;1;t1217
ma³opolskie;wadowicki;2703;29;329;0;t1218
ma³opolskie;wielicki;1135;66;0;0;t1219
ma³opolskie;Kraków;68831;2121;19551;994;t1261
ma³opolskie;Nowy S¹cz;3130;0;866;0;t1262
ma³opolskie;Tarnów;7411;64;2791;0;t1263
mazowieckie;bia³obrzeski;745;29;0;0;t1401
mazowieckie;ciechanowski;4763;6;1078;0;t1402
mazowieckie;garwoliñski;2379;83;343;5;t1403
mazowieckie;gostyniñski;1217;24;74;0;t1404
mazowieckie;grodziski;5252;172;1542;119;t1405
mazowieckie;grójecki;3917;155;1172;88;t1406
mazowieckie;kozienicki;1672;29;251;0;t1407
mazowieckie;legionowski;1385;23;190;17;t1408
mazowieckie;lipski;1308;30;154;17;t1409
mazowieckie;³osicki;783;12;172;0;t1410
mazowieckie;makowski;1582;44;175;0;t1411
mazowieckie;miñski;3336;35;743;0;t1412
mazowieckie;m³awski;2329;24;499;0;t1413
mazowieckie;nowodworski;5939;221;1933;184;t1414
mazowieckie;ostro³êcki;1310;0;3;0;t1415
mazowieckie;ostrowski;2361;18;595;0;t1416
mazowieckie;otwocki;7511;194;2364;107;t1417
mazowieckie;piaseczyñski;7243;239;1507;127;t1418
mazowieckie;p³ocki;2309;41;0;0;t1419
mazowieckie;p³oñski;2869;36;599;0;t1420
mazowieckie;pruszkowski;5891;183;1755;168;t1421
mazowieckie;przasnyski;2146;6;521;0;t1422
mazowieckie;przysuski;1153;0;254;0;t1423
mazowieckie;pu³tuski;2256;18;413;0;t1424
mazowieckie;radomski;2676;12;392;0;t1425
mazowieckie;siedlecki;919;6;0;0;t1426
mazowieckie;sierpecki;1642;17;448;0;t1427
mazowieckie;sochaczewski;2433;35;861;0;t1428
mazowieckie;soko³owski;2106;12;596;0;t1429
mazowieckie;szyd³owiecki;896;6;178;5;t1430
mazowieckie;warszawski zachodni;2755;54;202;10;t1432
mazowieckie;wêgrowski;1953;6;434;0;t1433
mazowieckie;wo³omiñski;6783;113;1580;6;t1434
mazowieckie;wyszkowski;2715;47;332;35;t1435
mazowieckie;zwoleñski;986;0;174;0;t1436
mazowieckie;¿uromiñski;1356;36;418;0;t1437
mazowieckie;¿yrardowski;2219;11;347;5;t1438
mazowieckie;Ostro³êka;4191;32;1179;5;t1461
mazowieckie;P³ock;7367;161;1489;1;t1462
mazowieckie;Radom;11206;404;2669;15;t1463
mazowieckie;Siedlce;4894;96;1214;0;t1464
mazowieckie;Warszawa;144870;3176;50528;1694;t1465
opolskie;brzeski;2750;16;595;0;t1601
opolskie;g³ubczycki;3284;4;772;0;t1602
opolskie;kêdzierzyñsko-kozielski;3871;35;1196;0;t1603
opolskie;kluczborski;2055;38;351;0;t1604
opolskie;krapkowicki;3052;30;952;0;t1605
opolskie;namys³owski;1269;24;350;0;t1606
opolskie;nyski;6004;33;2113;0;t1607
opolskie;oleski;1929;36;252;0;t1608
opolskie;opolski;2321;78;267;0;t1609
opolskie;prudnicki;2067;6;523;0;t1610
opolskie;strzelecki;2717;23;635;0;t1611
opolskie;Opole;13432;266;3904;13;t1661
podkarpackie;bieszczadzki;777;6;175;0;t1801
podkarpackie;brzozowski;2855;0;686;0;t1802
podkarpackie;dêbicki;3480;18;983;0;t1803
podkarpackie;jaros³awski;2398;72;533;0;t1804
podkarpackie;jasielski;2732;24;342;0;t1805
podkarpackie;kolbuszowski;1173;0;329;0;t1806
podkarpackie;kroœnieñski;1990;37;89;8;t1807
podkarpackie;le¿ajski;2022;10;331;0;t1808
podkarpackie;lubaczowski;2459;0;440;0;t1809
podkarpackie;³añcucki;2739;40;788;29;t1810
podkarpackie;mielecki;3210;85;484;67;t1811
podkarpackie;ni¿añski;1839;29;419;0;t1812
podkarpackie;przemyski;572;12;0;0;t1813
podkarpackie;przeworski;1811;6;329;0;t1814
podkarpackie;ropczycko-sêdziszowski;1854;30;399;0;t1815
podkarpackie;rzeszowski;2873;29;233;0;t1816
podkarpackie;sanocki;1814;30;508;0;t1817
podkarpackie;stalowowolski;4564;123;1037;72;t1818
podkarpackie;strzy¿owski;1511;24;140;0;t1819
podkarpackie;tarnobrzeski;1093;0;262;0;t1820
podkarpackie;leski;682;0;239;0;t1821
podkarpackie;Krosno;2499;61;847;36;t1861
podkarpackie;Przemyœl;4203;36;1276;4;t1862
podkarpackie;Rzeszów;20436;520;5117;389;t1863
podkarpackie;Tarnobrzeg;2792;156;721;121;t1864
podlaskie;augustowski;1867;65;423;1;t2001
podlaskie;bia³ostocki;4486;18;644;0;t2002
podlaskie;bielski;2362;118;380;58;t2003
podlaskie;grajewski;1268;12;356;0;t2004
podlaskie;hajnowski;2118;24;416;12;t2005
podlaskie;kolneñski;1501;17;423;0;t2006
podlaskie;³om¿yñski;251;18;0;0;t2007
podlaskie;moniecki;1322;30;246;0;t2008
podlaskie;sejneñski;661;6;88;0;t2009
podlaskie;siemiatycki;1285;77;209;36;t2010
podlaskie;sokólski;1835;32;282;26;t2011
podlaskie;suwalski;309;12;0;0;t2012
podlaskie;wysokomazowiecki;2429;28;350;0;t2013
podlaskie;zambrowski;1059;5;330;0;t2014
podlaskie;Bia³ystok;22812;139;7039;24;t2061
podlaskie;£om¿a;3146;65;731;0;t2062
podlaskie;Suwa³ki;2883;12;838;0;t2063
pomorskie;bytowski;3903;54;1052;30;t2201
pomorskie;chojnicki;2392;132;388;28;t2202
pomorskie;cz³uchowski;1646;6;360;0;t2203
pomorskie;gdañski;1731;46;156;0;t2204
pomorskie;kartuski;4028;147;860;66;t2205
pomorskie;koœcierski;3565;137;969;0;t2206
pomorskie;kwidzyñski;3000;30;1009;0;t2207
pomorskie;lêborski;2622;121;436;56;t2208
pomorskie;malborski;2331;34;685;0;t2209
pomorskie;nowodworski;1359;6;270;0;t2210
pomorskie;pucki;1694;1;339;1;t2211
pomorskie;s³upski;1161;36;0;0;t2212
pomorskie;starogardzki;4984;42;1330;0;t2213
pomorskie;tczewski;4507;54;1413;0;t2214
pomorskie;wejherowski;6658;64;1650;16;t2215
pomorskie;sztumski;1670;101;400;62;t2216
pomorskie;Gdañsk;41735;274;15578;100;t2261
pomorskie;Gdynia;14874;611;4693;467;t2262
pomorskie;S³upsk;3284;65;1064;0;t2263
pomorskie;Sopot;1069;6;339;0;t2264
œl¹skie;bêdziñski;3891;29;866;0;t2401
œl¹skie;bielski;3467;58;707;6;t2402
œl¹skie;cieszyñski;7175;35;1472;0;t2403
œl¹skie;czêstochowski;1987;36;176;0;t2404
œl¹skie;gliwicki;5653;30;1732;0;t2405
œl¹skie;k³obucki;2808;0;864;0;t2406
œl¹skie;lubliniecki;2653;73;456;30;t2407
œl¹skie;miko³owski;3022;8;687;0;t2408
œl¹skie;myszkowski;2874;40;885;0;t2409
œl¹skie;pszczyñski;1197;67;90;0;t2410
œl¹skie;raciborski;3930;59;1079;6;t2411
œl¹skie;rybnicki;387;0;0;0;t2412
œl¹skie;tarnogórski;6316;36;1118;0;t2413
œl¹skie;bieruñsko-lêdziñski;789;18;86;0;t2414
œl¹skie;wodzis³awski;2960;41;354;0;t2415
œl¹skie;zawierciañski;2744;0;356;0;t2416
œl¹skie;¿ywiecki;3792;35;650;0;t2417
œl¹skie;Bielsko-Bia³a;11295;346;4206;292;t2461
œl¹skie;Bytom;6370;113;1795;85;t2462
œl¹skie;Chorzów;6359;247;1094;0;t2463
œl¹skie;Czêstochowa;9807;111;2985;0;t2464
œl¹skie;D¹browa Górnicza;4342;42;1249;0;t2465
œl¹skie;Gliwice;8779;102;2696;0;t2466
œl¹skie;Jastrzêbie-Zdrój;5652;12;2453;0;t2467
œl¹skie;Jaworzno;2143;29;345;0;t2468
œl¹skie;Katowice;31865;726;9902;170;t2469
œl¹skie;Mys³owice;2299;116;312;4;t2470
œl¹skie;Piekary Œl¹skie;2176;30;780;0;t2471
œl¹skie;Ruda Œl¹ska;5567;64;1385;40;t2472
œl¹skie;Rybnik;3900;30;1579;23;t2473
œl¹skie;Siemianowice Œl¹skie;3758;17;1273;0;t2474
œl¹skie;Sosnowiec;6515;101;1939;42;t2475
œl¹skie;Œwiêtoch³owice;1716;17;176;0;t2476
œl¹skie;Tychy;6035;118;1576;112;t2477
œl¹skie;Zabrze;9571;122;3349;55;t2478
œl¹skie;¯ory;1554;50;423;0;t2479
œwiêtokrzyskie;buski;4143;119;1459;97;t2601
œwiêtokrzyskie;jêdrzejowski;2050;72;486;60;t2602
œwiêtokrzyskie;kazimierski;912;16;178;0;t2603
œwiêtokrzyskie;kielecki;3627;36;421;0;t2604
œwiêtokrzyskie;konecki;2641;24;439;0;t2605
œwiêtokrzyskie;opatowski;1563;17;225;0;t2606
œwiêtokrzyskie;ostrowiecki;2561;48;340;0;t2607
œwiêtokrzyskie;piñczowski;1332;0;348;0;t2608
œwiêtokrzyskie;sandomierski;2897;30;684;0;t2609
œwiêtokrzyskie;skar¿yski;1909;6;515;0;t2610
œwiêtokrzyskie;starachowicki;2860;12;818;0;t2611
œwiêtokrzyskie;staszowski;2370;18;610;0;t2612
œwiêtokrzyskie;w³oszczowski;1853;25;431;0;t2613
œwiêtokrzyskie;Kielce;16253;271;4621;85;t2661
warmiñsko-mazurskie;bartoszycki;2331;159;759;145;t2801
warmiñsko-mazurskie;braniewski;1391;24;212;0;t2802
warmiñsko-mazurskie;dzia³dowski;1838;45;450;0;t2803
warmiñsko-mazurskie;elbl¹ski;1060;18;181;0;t2804
warmiñsko-mazurskie;e³cki;2619;24;349;0;t2805
warmiñsko-mazurskie;gi¿ycki;1768;6;506;0;t2806
warmiñsko-mazurskie;i³awski;2233;0;609;0;t2807
warmiñsko-mazurskie;kêtrzyñski;1653;12;352;0;t2808
warmiñsko-mazurskie;lidzbarski;1313;0;378;0;t2809
warmiñsko-mazurskie;mr¹gowski;1374;0;440;0;t2810
warmiñsko-mazurskie;nidzicki;1160;12;255;0;t2811
warmiñsko-mazurskie;nowomiejski;1155;12;262;0;t2812
warmiñsko-mazurskie;olecki;1111;30;263;0;t2813
warmiñsko-mazurskie;olsztyñski;3525;80;721;19;t2814
warmiñsko-mazurskie;ostródzki;2832;30;732;0;t2815
warmiñsko-mazurskie;piski;2835;108;673;65;t2816
warmiñsko-mazurskie;szczycieñski;2092;75;423;36;t2817
warmiñsko-mazurskie;go³dapski;748;30;148;0;t2818
warmiñsko-mazurskie;wêgorzewski;1157;6;402;0;t2819
warmiñsko-mazurskie;Elbl¹g;6940;95;2226;24;t2861
warmiñsko-mazurskie;Olsztyn;14867;329;4752;253;t2862
wielkopolskie;chodzieski;1281;0;329;0;t3001
wielkopolskie;czarnkowsko-trzcianecki;2750;42;620;2;t3002
wielkopolskie;gnieŸnieñski;5196;30;1494;0;t3003
wielkopolskie;gostyñski;3219;36;633;0;t3004
wielkopolskie;grodziski;1162;18;245;0;t3005
wielkopolskie;jarociñski;2069;12;523;0;t3006
wielkopolskie;kaliski;1138;0;88;0;t3007
wielkopolskie;kêpiñski;1727;48;418;6;t3008
wielkopolskie;kolski;1847;59;314;59;t3009
wielkopolskie;koniñski;1570;82;0;0;t3010
wielkopolskie;koœciañski;2277;2;787;2;t3011
wielkopolskie;krotoszyñski;2568;54;690;0;t3012
wielkopolskie;leszczyñski;425;15;0;0;t3013
wielkopolskie;miêdzychodzki;1715;59;502;3;t3014
wielkopolskie;nowotomyski;1464;13;255;1;t3015
wielkopolskie;obornicki;2364;29;475;0;t3016
wielkopolskie;ostrowski;3991;57;1171;0;t3017
wielkopolskie;ostrzeszowski;1680;64;243;10;t3018
wielkopolskie;pilski;3881;34;997;0;t3019
wielkopolskie;pleszewski;3602;12;1067;0;t3020
wielkopolskie;poznañski;4922;115;998;0;t3021
wielkopolskie;rawicki;2335;18;665;0;t3022
wielkopolskie;s³upecki;3415;11;1009;0;t3023
wielkopolskie;szamotulski;3711;316;940;266;t3024
wielkopolskie;œredzki;1915;16;649;0;t3025
wielkopolskie;œremski;3277;0;1135;0;t3026
wielkopolskie;turecki;2277;41;534;0;t3027
wielkopolskie;w¹growiecki;1096;29;359;18;t3028
wielkopolskie;wolsztyñski;1893;0;509;0;t3029
wielkopolskie;wrzesiñski;1193;0;239;0;t3030
wielkopolskie;z³otowski;1709;36;325;0;t3031
wielkopolskie;Kalisz;5109;30;1589;0;t3061
wielkopolskie;Konin;3005;53;848;0;t3062
wielkopolskie;Leszno;3573;0;1280;0;t3063
wielkopolskie;Poznañ;58703;1602;17180;895;t3064
zachodniopomorskie;bia³ogardzki;1035;0;94;0;t3201
zachodniopomorskie;choszczeñski;1369;30;342;0;t3202
zachodniopomorskie;drawski;1792;47;345;5;t3203
zachodniopomorskie;goleniowski;2682;30;584;0;t3204
zachodniopomorskie;gryficki;2000;47;251;29;t3205
zachodniopomorskie;gryfiñski;2329;48;330;30;t3206
zachodniopomorskie;kamieñski;1339;12;243;0;t3207
zachodniopomorskie;ko³obrzeski;2995;34;257;0;t3208
zachodniopomorskie;koszaliñski;1286;36;0;0;t3209
zachodniopomorskie;myœliborski;1593;0;330;0;t3210
zachodniopomorskie;policki;815;12;0;0;t3211
zachodniopomorskie;pyrzycki;1090;24;102;12;t3212
zachodniopomorskie;s³awieñski;1562;0;443;0;t3213
zachodniopomorskie;stargardzki;2700;23;617;0;t3214
zachodniopomorskie;szczecinecki;3331;24;988;0;t3215
zachodniopomorskie;œwidwiñski;883;18;101;0;t3216
zachodniopomorskie;wa³ecki;1555;0;443;0;t3217
zachodniopomorskie;³obeski;494;28;0;0;t3218
zachodniopomorskie;Koszalin;5658;24;1662;0;t3261
zachodniopomorskie;Szczecin;36294;807;11427;303;t3262
zachodniopomorskie;Œwinoujœcie;2139;59;855;3;t3263
Ca³y kraj;;1688465;30892;462336;11398;t0000
