wojewodztwo;powiat_miasto;liczba_szczepien_ogolem;liczba_szczepien_dziennie;dawka_2_ogolem;dawka_2_dziennie;teryt
zachodniopomorskie;bia³ogardzki;677;144;0;0;t3201
zachodniopomorskie;choszczeñski;934;200;230;91;t3202
zachodniopomorskie;drawski;882;162;48;23;t3203
zachodniopomorskie;goleniowski;1552;137;194;30;t3204
zachodniopomorskie;gryficki;1403;47;86;0;t3205
zachodniopomorskie;gryfiñski;1409;239;61;0;t3206
zachodniopomorskie;kamieñski;596;131;32;2;t3207
zachodniopomorskie;ko³obrzeski;2048;48;162;0;t3208
zachodniopomorskie;koszaliñski;844;149;0;0;t3209
zachodniopomorskie;myœliborski;1076;127;85;1;t3210
zachodniopomorskie;policki;609;49;0;0;t3211
zachodniopomorskie;pyrzycki;706;59;0;0;t3212
zachodniopomorskie;s³awieñski;873;130;157;72;t3213
zachodniopomorskie;stargardzki;1351;261;82;0;t3214
zachodniopomorskie;szczecinecki;1636;208;139;66;t3215
zachodniopomorskie;œwidwiñski;571;30;12;0;t3216
zachodniopomorskie;wa³ecki;999;84;231;39;t3217
zachodniopomorskie;³obeski;260;18;0;0;t3218
zachodniopomorskie;Koszalin;3596;151;550;51;t3261
zachodniopomorskie;Szczecin;19353;1590;3765;742;t3262
zachodniopomorskie;Œwinoujœcie;1348;116;377;102;t3263
Ca³y kraj;;1008253;98264;149779;25338;t0000
