wojewodztwo;powiat_miasto;liczba_szczepien_ogolem;liczba_szczepien_dziennie;dawka_2_ogolem;dawka_2_dziennie;teryt
lubelskie;w³odawski;5250;0;1862;0;t0619
lubelskie;zamojski;7460;23;2829;20;t0620
lubelskie;Bia³a Podlaska;9947;16;3710;0;t0661
lubelskie;Che³m;8340;51;2810;1;t0662
lubelskie;Lublin;83258;820;29529;76;t0663
lubelskie;Zamoœæ;11318;85;3812;0;t0664
lubuskie;gorzowski;4639;0;1617;0;t0801
lubuskie;kroœnieñski;5805;0;1986;0;t0802
lubuskie;miêdzyrzecki;8097;0;2820;0;t0803
lubuskie;nowosolski;9586;0;3404;0;t0804
lubuskie;s³ubicki;3996;0;1453;0;t0805
lubuskie;strzelecko-drezdenecki;5029;31;1740;0;t0806
lubuskie;sulêciñski;3518;0;1251;0;t0807
lubuskie;œwiebodziñski;6612;0;2570;0;t0808
lubuskie;zielonogórski;7592;0;2800;0;t0809
lubuskie;¿agañski;5363;0;1990;0;t0810
lubuskie;¿arski;11668;80;4051;30;t0811
lubuskie;wschowski;2688;3;887;0;t0812
lubuskie;Gorzów Wielkopolski;15826;71;5686;0;t0861
lubuskie;Zielona Góra;21082;237;7917;3;t0862
³ódzkie;be³chatowski;9194;40;3485;0;t1001
³ódzkie;kutnowski;9775;40;3752;0;t1002
³ódzkie;³aski;3682;0;1222;0;t1003
³ódzkie;³êczycki;6707;10;2472;0;t1004
³ódzkie;³owicki;13529;35;5233;0;t1005
³ódzkie;³ódzki wschodni;3656;0;1415;0;t1006
³ódzkie;opoczyñski;6452;11;2253;0;t1007
³ódzkie;pabianicki;11619;73;3954;0;t1008
³ódzkie;pajêczañski;3288;0;1129;0;t1009
³ódzkie;piotrkowski;4503;0;1691;0;t1010
³ódzkie;poddêbicki;3598;0;1316;0;t1011
³ódzkie;radomszczañski;11266;0;4243;0;t1012
³ódzkie;rawski;3638;10;1376;0;t1013
³ódzkie;sieradzki;10006;0;3672;0;t1014
³ódzkie;skierniewicki;2381;0;897;0;t1015
³ódzkie;tomaszowski;11270;0;3712;0;t1016
³ódzkie;wieluñski;7918;0;2750;0;t1017
³ódzkie;wieruszowski;3989;0;1465;0;t1018
³ódzkie;zduñskowolski;5949;29;2026;0;t1019
³ódzkie;zgierski;15070;90;5548;1;t1020
³ódzkie;brzeziñski;5453;0;1904;0;t1021
³ódzkie;£ódŸ;132881;831;51218;297;t1061
³ódzkie;Piotrków Trybunalski;10644;33;3597;0;t1062
³ódzkie;Skierniewice;8661;108;2951;0;t1063
ma³opolskie;bocheñski;7109;27;2354;0;t1201
ma³opolskie;brzeski;8852;29;3057;10;t1202
ma³opolskie;chrzanowski;12744;18;4628;1;t1203
ma³opolskie;d¹browski;5415;0;1891;0;t1204
ma³opolskie;gorlicki;12375;81;4741;71;t1205
ma³opolskie;krakowski;13943;46;5314;6;t1206
ma³opolskie;limanowski;10382;1;3789;0;t1207
ma³opolskie;miechowski;8718;22;3026;22;t1208
ma³opolskie;myœlenicki;9475;0;3055;0;t1209
ma³opolskie;nowos¹decki;13576;58;4632;0;t1210
ma³opolskie;nowotarski;16130;102;5913;0;t1211
ma³opolskie;olkuski;8696;0;3107;0;t1212
ma³opolskie;oœwiêcimski;11293;0;3848;0;t1213
ma³opolskie;proszowicki;4214;0;1597;0;t1214
ma³opolskie;suski;9091;91;3412;0;t1215
ma³opolskie;tarnowski;9856;0;3781;0;t1216
ma³opolskie;tatrzañski;5963;0;2291;0;t1217
ma³opolskie;wadowicki;9577;88;3041;0;t1218
ma³opolskie;wielicki;4988;56;1759;0;t1219
ma³opolskie;Kraków;170127;763;59519;57;t1261
ma³opolskie;Nowy S¹cz;8709;89;2522;0;t1262
ma³opolskie;Tarnów;15243;97;5149;0;t1263
mazowieckie;bia³obrzeski;3227;0;1168;0;t1401
mazowieckie;ciechanowski;12942;43;4581;0;t1402
mazowieckie;garwoliñski;8154;41;2702;0;t1403
mazowieckie;gostyniñski;4235;1;1537;1;t1404
mazowieckie;grodziski;13010;10;4486;8;t1405
mazowieckie;grójecki;9870;26;3482;0;t1406
mazowieckie;kozienicki;5020;0;1845;0;t1407
mazowieckie;legionowski;5415;0;1981;0;t1408
mazowieckie;lipski;4629;9;1689;0;t1409
mazowieckie;³osicki;2813;0;932;0;t1410
mazowieckie;makowski;5004;0;1795;0;t1411
mazowieckie;miñski;11476;37;3468;0;t1412
mazowieckie;m³awski;7387;22;2657;0;t1413
mazowieckie;nowodworski;12116;117;4457;9;t1414
mazowieckie;ostro³êcki;6288;0;2299;0;t1415
mazowieckie;ostrowski;6800;29;2286;0;t1416
mazowieckie;otwocki;14845;55;6026;0;t1417
mazowieckie;piaseczyñski;20091;111;7214;0;t1418
mazowieckie;p³ocki;8608;0;3407;0;t1419
mazowieckie;p³oñski;7850;19;2881;0;t1420
mazowieckie;pruszkowski;13642;113;4791;42;t1421
mazowieckie;przasnyski;5994;0;2211;0;t1422
mazowieckie;przysuski;4113;45;1411;0;t1423
mazowieckie;pu³tuski;6937;0;2410;0;t1424
mazowieckie;radomski;8641;0;3247;0;t1425
mazowieckie;siedlecki;4338;0;1578;0;t1426
mazowieckie;sierpecki;5000;0;1738;0;t1427
mazowieckie;sochaczewski;6710;0;2260;0;t1428
mazowieckie;soko³owski;6274;10;2213;0;t1429
mazowieckie;szyd³owiecki;2222;0;908;0;t1430
mazowieckie;warszawski zachodni;9259;0;3399;0;t1432
mazowieckie;wêgrowski;6457;0;2305;0;t1433
mazowieckie;wo³omiñski;18373;0;6667;0;t1434
mazowieckie;wyszkowski;8452;0;3137;0;t1435
mazowieckie;zwoleñski;3318;19;1114;0;t1436
mazowieckie;¿uromiñski;4092;0;1467;0;t1437
mazowieckie;¿yrardowski;7146;0;2643;0;t1438
mazowieckie;Ostro³êka;12805;156;4324;0;t1461
mazowieckie;P³ock;21002;138;7380;36;t1462
mazowieckie;Radom;32477;291;11198;0;t1463
mazowieckie;Siedlce;17195;379;4679;0;t1464
mazowieckie;Warszawa;339561;2225;120203;199;t1465
opolskie;brzeski;8475;0;3059;0;t1601
opolskie;g³ubczycki;7013;136;2878;0;t1602
opolskie;kêdzierzyñsko-kozielski;10050;20;3641;0;t1603
opolskie;kluczborski;5926;0;2161;0;t1604
opolskie;krapkowicki;6927;103;2629;1;t1605
opolskie;namys³owski;3679;0;1276;0;t1606
opolskie;nyski;12910;0;4824;0;t1607
opolskie;oleski;6637;0;2422;0;t1608
opolskie;opolski;8820;21;3167;0;t1609
opolskie;prudnicki;5341;10;2006;0;t1610
opolskie;strzelecki;7351;0;2657;0;t1611
opolskie;Opole;32455;513;10816;99;t1661
podkarpackie;bieszczadzki;1652;0;654;0;t1801
podkarpackie;brzozowski;7526;0;2897;0;t1802
podkarpackie;dêbicki;10123;67;3428;0;t1803
podkarpackie;jaros³awski;6412;63;2232;0;t1804
podkarpackie;jasielski;9150;0;3608;0;t1805
podkarpackie;kolbuszowski;3799;0;1179;0;t1806
podkarpackie;kroœnieñski;8523;0;3212;0;t1807
podkarpackie;le¿ajski;6285;0;2292;0;t1808
podkarpackie;lubaczowski;6354;1;2395;0;t1809
podkarpackie;³añcucki;7140;35;2529;0;t1810
podkarpackie;mielecki;11544;0;3961;0;t1811
podkarpackie;ni¿añski;5545;0;2013;0;t1812
podkarpackie;przemyski;2745;0;980;0;t1813
podkarpackie;przeworski;5701;0;2063;0;t1814
podkarpackie;ropczycko-sêdziszowski;5760;60;2031;8;t1815
podkarpackie;rzeszowski;10843;0;3991;0;t1816
podkarpackie;sanocki;5947;0;1783;0;t1817
podkarpackie;stalowowolski;12871;13;4809;0;t1818
podkarpackie;strzy¿owski;5389;0;1935;0;t1819
podkarpackie;tarnobrzeski;2786;0;1086;0;t1820
podkarpackie;leski;1947;0;627;0;t1821
podkarpackie;Krosno;6506;0;2098;0;t1861
podkarpackie;Przemyœl;9245;22;3377;0;t1862
podkarpackie;Rzeszów;69025;793;23958;14;t1863
podkarpackie;Tarnobrzeg;7843;9;2660;0;t1864
podlaskie;augustowski;5869;0;2062;0;t2001
podlaskie;bia³ostocki;12365;6;4914;5;t2002
podlaskie;bielski;7056;45;2668;0;t2003
podlaskie;grajewski;3608;0;1199;0;t2004
podlaskie;hajnowski;5874;0;2220;0;t2005
podlaskie;kolneñski;4275;0;1657;0;t2006
podlaskie;³om¿yñski;2145;0;714;0;t2007
podlaskie;moniecki;3955;0;1566;0;t2008
podlaskie;sejneñski;2071;0;795;0;t2009
podlaskie;siemiatycki;4348;20;1556;0;t2010
podlaskie;sokólski;6416;10;2223;0;t2011
podlaskie;suwalski;1716;0;634;0;t2012
podlaskie;wysokomazowiecki;7780;0;3010;0;t2013
podlaskie;zambrowski;2908;0;1034;0;t2014
podlaskie;Bia³ystok;61714;120;19199;0;t2061
podlaskie;£om¿a;9403;0;3204;0;t2062
podlaskie;Suwa³ki;7663;87;2776;0;t2063
pomorskie;bytowski;10424;20;3802;0;t2201
pomorskie;chojnicki;8434;63;2778;0;t2202
pomorskie;cz³uchowski;5407;0;1870;0;t2203
pomorskie;gdañski;6110;5;2318;0;t2204
pomorskie;kartuski;11181;0;4045;0;t2205
pomorskie;koœcierski;9101;0;3214;0;t2206
pomorskie;kwidzyñski;6806;0;2541;0;t2207
pomorskie;lêborski;8046;17;2926;17;t2208
pomorskie;malborski;6328;0;2135;0;t2209
pomorskie;nowodworski;4352;60;1555;4;t2210
pomorskie;pucki;6286;39;2133;0;t2211
pomorskie;s³upski;4612;0;1780;0;t2212
pomorskie;starogardzki;13641;50;5125;0;t2213
pomorskie;tczewski;11008;0;3946;0;t2214
pomorskie;wejherowski;18631;116;6659;67;t2215
pomorskie;sztumski;4848;0;1737;0;t2216
pomorskie;Gdañsk;103972;967;36087;255;t2261
pomorskie;Gdynia;37697;329;13552;17;t2262
pomorskie;S³upsk;10682;109;2884;0;t2263
pomorskie;Sopot;18883;402;6099;220;t2264
œl¹skie;bêdziñski;10108;0;3745;0;t2401
œl¹skie;bielski;10496;52;3963;0;t2402
œl¹skie;cieszyñski;19447;111;7251;34;t2403
œl¹skie;czêstochowski;8237;0;3001;0;t2404
œl¹skie;gliwicki;13894;11;5211;0;t2405
œl¹skie;k³obucki;7548;0;2706;0;t2406
œl¹skie;lubliniecki;7703;44;2833;0;t2407
œl¹skie;miko³owski;8023;2;2832;1;t2408
œl¹skie;myszkowski;7118;0;2546;0;t2409
œl¹skie;pszczyñski;4667;0;1655;0;t2410
œl¹skie;raciborski;11914;102;4039;0;t2411
œl¹skie;rybnicki;2047;0;656;0;t2412
œl¹skie;tarnogórski;19246;209;6388;1;t2413
œl¹skie;bieruñsko-lêdziñski;3325;0;1244;0;t2414
œl¹skie;wodzis³awski;10857;66;3481;1;t2415
œl¹skie;zawierciañski;9005;10;3207;0;t2416
œl¹skie;¿ywiecki;11959;57;4224;0;t2417
œl¹skie;Bielsko-Bia³a;25729;112;8617;0;t2461
œl¹skie;Bytom;14918;0;5517;0;t2462
œl¹skie;Chorzów;21739;269;7465;0;t2463
œl¹skie;Czêstochowa;27342;106;8570;0;t2464
œl¹skie;D¹browa Górnicza;9584;0;3476;0;t2465
œl¹skie;Gliwice;21163;10;7389;0;t2466
œl¹skie;Jastrzêbie-Zdrój;9260;95;3633;17;t2467
œl¹skie;Jaworzno;7130;51;2602;0;t2468
œl¹skie;Katowice;79862;779;28336;219;t2469
œl¹skie;Mys³owice;7723;20;2787;0;t2470
œl¹skie;Piekary Œl¹skie;4531;10;1674;0;t2471
œl¹skie;Ruda Œl¹ska;14430;3;5248;0;t2472
œl¹skie;Rybnik;9298;60;2803;0;t2473
œl¹skie;Siemianowice Œl¹skie;8345;5;3034;0;t2474
œl¹skie;Sosnowiec;17349;100;5824;0;t2475
œl¹skie;Œwiêtoch³owice;5347;33;1927;0;t2476
œl¹skie;Tychy;14423;79;5328;0;t2477
œl¹skie;Zabrze;19395;30;7484;0;t2478
œl¹skie;¯ory;4857;0;1556;0;t2479
œwiêtokrzyskie;buski;9110;5;3461;0;t2601
œwiêtokrzyskie;jêdrzejowski;6706;56;2178;0;t2602
œwiêtokrzyskie;kazimierski;3140;0;1057;0;t2603
œwiêtokrzyskie;kielecki;12530;0;4759;0;t2604
œwiêtokrzyskie;konecki;7494;0;2780;0;t2605
œwiêtokrzyskie;opatowski;4837;0;1950;0;t2606
œwiêtokrzyskie;ostrowiecki;9236;0;3100;0;t2607
œwiêtokrzyskie;piñczowski;3969;0;1354;0;t2608
œwiêtokrzyskie;sandomierski;8808;2;3111;0;t2609
œwiêtokrzyskie;skar¿yski;5604;2;2047;0;t2610
œwiêtokrzyskie;starachowicki;7453;12;2679;0;t2611
œwiêtokrzyskie;staszowski;6268;5;2362;0;t2612
œwiêtokrzyskie;w³oszczowski;5778;0;2089;0;t2613
œwiêtokrzyskie;Kielce;38270;159;13857;0;t2661
warmiñsko-mazurskie;bartoszycki;5931;14;2104;0;t2801
warmiñsko-mazurskie;braniewski;4348;0;1571;0;t2802
warmiñsko-mazurskie;dzia³dowski;5785;50;1943;0;t2803
warmiñsko-mazurskie;elbl¹ski;4296;1;1444;0;t2804
warmiñsko-mazurskie;e³cki;9707;127;3433;0;t2805
warmiñsko-mazurskie;gi¿ycki;5199;54;1690;0;t2806
warmiñsko-mazurskie;i³awski;6821;96;2305;0;t2807
warmiñsko-mazurskie;kêtrzyñski;5005;0;1700;0;t2808
warmiñsko-mazurskie;lidzbarski;4058;0;1400;0;t2809
warmiñsko-mazurskie;mr¹gowski;3728;0;1353;0;t2810
warmiñsko-mazurskie;nidzicki;7587;204;1750;1;t2811
warmiñsko-mazurskie;nowomiejski;4062;0;1364;0;t2812
warmiñsko-mazurskie;olecki;3296;20;1065;0;t2813
warmiñsko-mazurskie;olsztyñski;11757;47;4019;21;t2814
warmiñsko-mazurskie;ostródzki;8198;32;2739;0;t2815
warmiñsko-mazurskie;piski;8080;108;2970;0;t2816
warmiñsko-mazurskie;szczycieñski;6785;40;2285;2;t2817
warmiñsko-mazurskie;go³dapski;2451;10;747;0;t2818
warmiñsko-mazurskie;wêgorzewski;2585;0;918;0;t2819
warmiñsko-mazurskie;Elbl¹g;16631;70;5888;0;t2861
warmiñsko-mazurskie;Olsztyn;36279;317;12038;41;t2862
wielkopolskie;chodzieski;3892;32;1194;0;t3001
wielkopolskie;czarnkowsko-trzcianecki;8502;22;2730;0;t3002
wielkopolskie;gnieŸnieñski;14916;22;4877;0;t3003
wielkopolskie;gostyñski;9018;0;3246;0;t3004
wielkopolskie;grodziski;4109;0;1259;0;t3005
wielkopolskie;jarociñski;5993;60;1940;0;t3006
wielkopolskie;kaliski;5577;0;2029;0;t3007
wielkopolskie;kêpiñski;5077;0;1743;0;t3008
wielkopolskie;kolski;6344;19;2091;0;t3009
wielkopolskie;koniñski;7283;0;2745;0;t3010
wielkopolskie;koœciañski;5185;41;1717;0;t3011
wielkopolskie;krotoszyñski;7728;60;2513;0;t3012
wielkopolskie;leszczyñski;2194;0;789;0;t3013
wielkopolskie;miêdzychodzki;4414;0;1642;0;t3014
wielkopolskie;nowotomyski;6717;8;1823;0;t3015
wielkopolskie;obornicki;7384;43;2533;29;t3016
wielkopolskie;ostrowski;14639;130;4182;0;t3017
wielkopolskie;ostrzeszowski;5436;22;1973;0;t3018
wielkopolskie;pilski;12563;5;4023;0;t3019
wielkopolskie;pleszewski;8747;0;3300;0;t3020
wielkopolskie;poznañski;17820;63;6066;0;t3021
wielkopolskie;rawicki;5549;0;2085;0;t3022
wielkopolskie;s³upecki;6944;0;2673;0;t3023
wielkopolskie;szamotulski;8860;55;3263;31;t3024
wielkopolskie;œredzki;4572;11;1563;0;t3025
wielkopolskie;œremski;6872;0;2648;0;t3026
wielkopolskie;turecki;6384;24;2328;0;t3027
wielkopolskie;w¹growiecki;3235;20;811;0;t3028
wielkopolskie;wolsztyñski;5083;0;1746;0;t3029
wielkopolskie;wrzesiñski;5304;22;1640;0;t3030
wielkopolskie;z³otowski;5380;0;1846;0;t3031
wielkopolskie;Kalisz;11799;0;3941;0;t3061
wielkopolskie;Konin;10633;121;2867;0;t3062
wielkopolskie;Leszno;7599;0;2579;0;t3063
wielkopolskie;Poznañ;140935;1052;49122;275;t3064
zachodniopomorskie;bia³ogardzki;3716;9;1156;0;t3201
zachodniopomorskie;choszczeñski;4945;47;1602;1;t3202
zachodniopomorskie;drawski;6382;39;2088;4;t3203
zachodniopomorskie;goleniowski;7724;0;2737;0;t3204
zachodniopomorskie;gryficki;4838;11;1367;1;t3205
zachodniopomorskie;gryfiñski;7157;89;2634;0;t3206
zachodniopomorskie;kamieñski;4585;68;1515;0;t3207
zachodniopomorskie;ko³obrzeski;10874;0;3882;0;t3208
zachodniopomorskie;koszaliñski;5029;93;1899;0;t3209
zachodniopomorskie;myœliborski;4584;33;1560;0;t3210
zachodniopomorskie;policki;4219;0;1646;0;t3211
zachodniopomorskie;pyrzycki;3131;0;1067;0;t3212
zachodniopomorskie;s³awieñski;4844;33;1603;0;t3213
zachodniopomorskie;stargardzki;8648;30;2748;0;t3214
zachodniopomorskie;szczecinecki;9501;72;3302;1;t3215
zachodniopomorskie;œwidwiñski;3315;0;1131;0;t3216
zachodniopomorskie;wa³ecki;4652;68;1529;0;t3217
zachodniopomorskie;³obeski;1901;0;727;0;t3218
zachodniopomorskie;Koszalin;14556;56;4961;0;t3261
zachodniopomorskie;Szczecin;77245;738;29746;171;t3262
zachodniopomorskie;Œwinoujœcie;5111;10;1913;0;t3263
Ca³y kraj;;4557060;23530;1610293;3282;t0000
