wojewodztwo;powiat_miasto;liczba_szczepien_ogolem;liczba_szczepien_dziennie;dawka_2_ogolem;dawka_2_dziennie;teryt
lubuskie;Zielona Góra;13777;475;4938;275;t0862
³ódzkie;be³chatowski;6186;398;2221;224;t1001
³ódzkie;kutnowski;6539;424;2483;287;t1002
³ódzkie;³aski;2194;169;661;64;t1003
³ódzkie;³êczycki;4498;323;1519;127;t1004
³ódzkie;³owicki;9321;374;3160;219;t1005
³ódzkie;³ódzki wschodni;2451;252;675;144;t1006
³ódzkie;opoczyñski;3907;224;1197;51;t1007
³ódzkie;pabianicki;7487;547;2455;184;t1008
³ódzkie;pajêczañski;2169;108;706;24;t1009
³ódzkie;piotrkowski;2482;185;664;95;t1010
³ódzkie;poddêbicki;2380;125;853;61;t1011
³ódzkie;radomszczañski;7446;250;2869;161;t1012
³ódzkie;rawski;2364;209;876;123;t1013
³ódzkie;sieradzki;6841;416;2499;273;t1014
³ódzkie;skierniewicki;949;26;145;0;t1015
³ódzkie;tomaszowski;6928;371;2231;224;t1016
³ódzkie;wieluñski;5080;414;1549;143;t1017
³ódzkie;wieruszowski;2707;219;910;107;t1018
³ódzkie;zduñskowolski;3958;313;1291;123;t1019
³ódzkie;zgierski;10692;462;3784;146;t1020
³ódzkie;brzeziñski;3460;109;938;16;t1021
³ódzkie;£ódŸ;93750;3973;35966;2099;t1061
³ódzkie;Piotrków Trybunalski;6792;353;2337;161;t1062
³ódzkie;Skierniewice;5421;240;1934;149;t1063
ma³opolskie;bocheñski;4154;258;1300;85;t1201
ma³opolskie;brzeski;5598;462;1780;254;t1202
ma³opolskie;chrzanowski;8129;481;2534;245;t1203
ma³opolskie;d¹browski;3908;272;1270;102;t1204
ma³opolskie;gorlicki;8174;461;2807;282;t1205
ma³opolskie;krakowski;8431;734;2415;381;t1206
ma³opolskie;limanowski;6473;428;2205;233;t1207
ma³opolskie;miechowski;5659;404;1782;246;t1208
ma³opolskie;myœlenicki;5625;462;1524;137;t1209
ma³opolskie;nowos¹decki;7712;655;2365;416;t1210
ma³opolskie;nowotarski;10178;687;3406;315;t1211
ma³opolskie;olkuski;5500;241;1984;77;t1212
ma³opolskie;oœwiêcimski;7322;371;2398;110;t1213
ma³opolskie;proszowicki;2796;136;1009;42;t1214
ma³opolskie;suski;6146;439;1993;238;t1215
ma³opolskie;tarnowski;5783;449;1730;289;t1216
ma³opolskie;tatrzañski;4037;143;1539;71;t1217
ma³opolskie;wadowicki;5689;324;2038;213;t1218
ma³opolskie;wielicki;2784;225;772;116;t1219
ma³opolskie;Kraków;116638;4430;40544;2124;t1261
ma³opolskie;Nowy S¹cz;5272;205;1915;160;t1262
ma³opolskie;Tarnów;10871;382;4377;183;t1263
mazowieckie;bia³obrzeski;1836;172;581;126;t1401
mazowieckie;ciechanowski;8718;435;3029;239;t1402
mazowieckie;garwoliñski;4888;277;1410;74;t1403
mazowieckie;gostyniñski;2745;211;1002;158;t1404
mazowieckie;grodziski;9334;416;3181;72;t1405
mazowieckie;grójecki;6634;375;2272;217;t1406
mazowieckie;kozienicki;3373;225;1010;126;t1407
mazowieckie;legionowski;3136;292;833;110;t1408
mazowieckie;lipski;3044;264;908;155;t1409
mazowieckie;³osicki;1727;148;444;62;t1410
mazowieckie;makowski;3418;226;954;143;t1411
mazowieckie;miñski;6451;449;1994;164;t1412
mazowieckie;m³awski;4576;380;1523;187;t1413
mazowieckie;nowodworski;8987;352;3685;214;t1414
mazowieckie;ostro³êcki;3626;364;960;165;t1415
mazowieckie;ostrowski;4452;166;1443;90;t1416
mazowieckie;otwocki;11534;433;4799;199;t1417
mazowieckie;piaseczyñski;13612;539;4988;273;t1418
mazowieckie;p³ocki;5655;410;1912;247;t1419
mazowieckie;p³oñski;5323;356;1857;171;t1420
mazowieckie;pruszkowski;10228;419;3817;130;t1421
mazowieckie;przasnyski;4145;175;1356;102;t1422
mazowieckie;przysuski;2573;163;761;71;t1423
mazowieckie;pu³tuski;4570;329;1531;249;t1424
mazowieckie;radomski;5543;341;1786;196;t1425
mazowieckie;siedlecki;2304;186;599;113;t1426
mazowieckie;sierpecki;2925;176;940;87;t1427
mazowieckie;sochaczewski;4369;434;1326;56;t1428
mazowieckie;soko³owski;3819;235;1147;92;t1429
mazowieckie;szyd³owiecki;1648;219;607;143;t1430
mazowieckie;warszawski zachodni;6632;491;2148;152;t1432
mazowieckie;wêgrowski;4030;217;1264;139;t1433
mazowieckie;wo³omiñski;12633;591;4393;227;t1434
mazowieckie;wyszkowski;5570;408;2091;209;t1435
mazowieckie;zwoleñski;2075;93;586;37;t1436
mazowieckie;¿uromiñski;2562;208;722;110;t1437
mazowieckie;¿yrardowski;4664;313;1497;225;t1438
mazowieckie;Ostro³êka;8141;690;2424;339;t1461
mazowieckie;P³ock;13007;637;4375;401;t1462
mazowieckie;Radom;19724;1162;6460;489;t1463
mazowieckie;Siedlce;9568;517;2625;361;t1464
mazowieckie;Warszawa;228818;8603;84408;3399;t1465
opolskie;brzeski;5331;339;1755;169;t1601
opolskie;g³ubczycki;5701;194;2283;64;t1602
opolskie;kêdzierzyñsko-kozielski;6499;589;2273;241;t1603
opolskie;kluczborski;3960;187;1392;113;t1604
opolskie;krapkowicki;5004;280;1808;164;t1605
opolskie;namys³owski;2474;128;729;48;t1606
opolskie;nyski;9184;510;3428;295;t1607
opolskie;oleski;3966;298;1304;215;t1608
opolskie;opolski;5444;450;1636;221;t1609
opolskie;prudnicki;3885;174;1309;63;t1610
opolskie;strzelecki;5088;234;1715;66;t1611
opolskie;Opole;22197;967;7829;323;t1661
podkarpackie;bieszczadzki;1383;156;508;98;t1801
podkarpackie;brzozowski;4985;200;1748;139;t1802
podkarpackie;dêbicki;6094;372;2075;236;t1803
podkarpackie;jaros³awski;4107;302;1532;152;t1804
podkarpackie;jasielski;5447;223;1780;126;t1805
podkarpackie;kolbuszowski;2297;214;469;73;t1806
podkarpackie;kroœnieñski;4664;294;1268;232;t1807
podkarpackie;le¿ajski;4065;256;1315;112;t1808
podkarpackie;lubaczowski;4754;233;1627;32;t1809
podkarpackie;³añcucki;4735;226;1592;144;t1810
podkarpackie;mielecki;6866;543;2161;350;t1811
podkarpackie;ni¿añski;3608;257;1029;145;t1812
podkarpackie;przemyski;1505;167;385;93;t1813
podkarpackie;przeworski;3817;341;1199;161;t1814
podkarpackie;ropczycko-sêdziszowski;3697;394;1145;261;t1815
podkarpackie;rzeszowski;6494;565;1742;326;t1816
podkarpackie;sanocki;3358;239;1006;77;t1817
podkarpackie;stalowowolski;8700;645;2780;435;t1818
podkarpackie;strzy¿owski;3471;279;1003;122;t1819
podkarpackie;tarnobrzeski;1897;138;685;104;t1820
podkarpackie;leski;1241;70;338;41;t1821
podkarpackie;Krosno;3863;216;1413;76;t1861
podkarpackie;Przemyœl;6396;199;2528;71;t1862
podkarpackie;Rzeszów;40936;1873;14725;973;t1863
podkarpackie;Tarnobrzeg;5021;185;1682;118;t1864
podlaskie;augustowski;3773;199;1149;90;t2001
podlaskie;bia³ostocki;8556;518;3000;316;t2002
podlaskie;bielski;4462;296;1413;158;t2003
podlaskie;grajewski;2224;161;631;87;t2004
podlaskie;hajnowski;3982;309;1344;245;t2005
podlaskie;kolneñski;2764;105;781;73;t2006
podlaskie;³om¿yñski;1055;161;173;35;t2007
podlaskie;moniecki;2572;145;797;131;t2008
podlaskie;sejneñski;1442;96;453;60;t2009
podlaskie;siemiatycki;2744;224;867;136;t2010
podlaskie;sokólski;4110;268;1143;135;t2011
podlaskie;suwalski;809;95;198;71;t2012
podlaskie;wysokomazowiecki;5192;411;1744;219;t2013
podlaskie;zambrowski;1865;182;619;129;t2014
podlaskie;Bia³ystok;40963;2011;14056;748;t2061
podlaskie;£om¿a;5611;359;1975;208;t2062
podlaskie;Suwa³ki;4976;159;1770;45;t2063
pomorskie;bytowski;7112;478;2316;294;t2201
pomorskie;chojnicki;4824;341;1471;203;t2202
pomorskie;cz³uchowski;3446;292;1038;64;t2203
pomorskie;gdañski;3581;302;1049;121;t2204
pomorskie;kartuski;7397;457;2630;132;t2205
pomorskie;koœcierski;6036;305;2192;56;t2206
pomorskie;kwidzyñski;4730;199;1842;79;t2207
pomorskie;lêborski;5154;288;1536;196;t2208
pomorskie;malborski;4104;227;1406;154;t2209
pomorskie;nowodworski;2768;103;889;65;t2210
pomorskie;pucki;3884;158;1209;72;t2211
pomorskie;s³upski;2928;265;907;181;t2212
pomorskie;starogardzki;8758;671;3257;433;t2213
pomorskie;tczewski;7195;293;2818;195;t2214
pomorskie;wejherowski;12182;726;4104;358;t2215
pomorskie;sztumski;3354;285;960;171;t2216
pomorskie;Gdañsk;68261;2160;26150;906;t2261
pomorskie;Gdynia;24868;1037;8943;601;t2262
pomorskie;S³upsk;6005;399;2049;131;t2263
pomorskie;Sopot;7101;570;2760;269;t2264
œl¹skie;bêdziñski;7152;240;2655;118;t2401
œl¹skie;bielski;6483;413;2036;144;t2402
œl¹skie;cieszyñski;13025;624;4723;300;t2403
œl¹skie;czêstochowski;4704;412;1246;194;t2404
œl¹skie;gliwicki;9166;407;3376;178;t2405
œl¹skie;k³obucki;4933;375;1618;87;t2406
œl¹skie;lubliniecki;5583;282;1953;167;t2407
œl¹skie;miko³owski;5447;229;2023;114;t2408
œl¹skie;myszkowski;4635;323;1516;145;t2409
œl¹skie;pszczyñski;2555;210;707;125;t2410
œl¹skie;raciborski;7251;382;2277;237;t2411
œl¹skie;rybnicki;1111;60;289;30;t2412
œl¹skie;tarnogórski;11982;804;4239;360;t2413
œl¹skie;bieruñsko-lêdziñski;1894;198;476;94;t2414
œl¹skie;wodzis³awski;6824;373;2000;159;t2415
œl¹skie;zawierciañski;5556;195;1689;84;t2416
œl¹skie;¿ywiecki;7257;507;2349;217;t2417
œl¹skie;Bielsko-Bia³a;17378;946;6455;233;t2461
œl¹skie;Bytom;10456;535;3881;292;t2462
œl¹skie;Chorzów;13168;563;3452;170;t2463
œl¹skie;Czêstochowa;17616;938;5935;283;t2464
œl¹skie;D¹browa Górnicza;6843;219;2722;7;t2465
œl¹skie;Gliwice;14877;723;5321;219;t2466
œl¹skie;Jastrzêbie-Zdrój;6991;250;3026;53;t2467
œl¹skie;Jaworzno;4579;301;1488;148;t2468
œl¹skie;Katowice;54124;2353;19449;1266;t2469
œl¹skie;Mys³owice;4789;506;1545;351;t2470
œl¹skie;Piekary Œl¹skie;3437;214;1269;42;t2471
œl¹skie;Ruda Œl¹ska;9846;315;3584;213;t2472
œl¹skie;Rybnik;5716;356;2103;183;t2473
œl¹skie;Siemianowice Œl¹skie;6154;380;2246;191;t2474
œl¹skie;Sosnowiec;11252;514;3881;192;t2475
œl¹skie;Œwiêtoch³owice;3589;222;1291;114;t2476
œl¹skie;Tychy;10094;431;3840;167;t2477
œl¹skie;Zabrze;13978;546;5421;252;t2478
œl¹skie;¯ory;2742;167;949;77;t2479
œwiêtokrzyskie;buski;6334;319;2353;118;t2601
œwiêtokrzyskie;jêdrzejowski;3736;203;1084;130;t2602
œwiêtokrzyskie;kazimierski;1970;150;593;59;t2603
œwiêtokrzyskie;kielecki;7709;484;2346;192;t2604
œwiêtokrzyskie;konecki;5232;319;1931;107;t2605
œwiêtokrzyskie;opatowski;2900;151;822;83;t2606
œwiêtokrzyskie;ostrowiecki;5674;411;1423;196;t2607
œwiêtokrzyskie;piñczowski;2387;41;763;11;t2608
œwiêtokrzyskie;sandomierski;5787;541;1825;208;t2609
œwiêtokrzyskie;skar¿yski;3447;124;1208;59;t2610
œwiêtokrzyskie;starachowicki;5038;166;1788;84;t2611
œwiêtokrzyskie;staszowski;4122;266;1497;189;t2612
œwiêtokrzyskie;w³oszczowski;3883;398;1231;155;t2613
œwiêtokrzyskie;Kielce;25976;1067;9740;481;t2661
warmiñsko-mazurskie;bartoszycki;4231;234;1426;84;t2801
warmiñsko-mazurskie;braniewski;2842;197;958;98;t2802
warmiñsko-mazurskie;dzia³dowski;3725;188;1162;116;t2803
warmiñsko-mazurskie;elbl¹ski;2260;226;595;113;t2804
warmiñsko-mazurskie;e³cki;5597;250;1492;127;t2805
warmiñsko-mazurskie;gi¿ycki;3056;276;947;165;t2806
warmiñsko-mazurskie;i³awski;4492;277;1380;154;t2807
warmiñsko-mazurskie;kêtrzyñski;3399;207;1133;103;t2808
warmiñsko-mazurskie;lidzbarski;2688;132;886;77;t2809
warmiñsko-mazurskie;mr¹gowski;2609;72;880;42;t2810
warmiñsko-mazurskie;nidzicki;3576;308;773;17;t2811
warmiñsko-mazurskie;nowomiejski;2455;226;777;78;t2812
warmiñsko-mazurskie;olecki;2000;105;629;41;t2813
warmiñsko-mazurskie;olsztyñski;7448;487;2274;282;t2814
warmiñsko-mazurskie;ostródzki;5412;261;1872;64;t2815
warmiñsko-mazurskie;piski;5459;289;1862;127;t2816
warmiñsko-mazurskie;szczycieñski;4122;242;1250;74;t2817
warmiñsko-mazurskie;go³dapski;1485;89;445;52;t2818
warmiñsko-mazurskie;wêgorzewski;1834;63;671;24;t2819
warmiñsko-mazurskie;Elbl¹g;11506;641;4316;314;t2861
warmiñsko-mazurskie;Olsztyn;23928;1083;7845;607;t2862
wielkopolskie;chodzieski;2783;191;766;23;t3001
wielkopolskie;czarnkowsko-trzcianecki;5549;401;1768;207;t3002
wielkopolskie;gnieŸnieñski;9435;371;3181;180;t3003
wielkopolskie;gostyñski;6000;305;2035;131;t3004
wielkopolskie;grodziski;2422;226;700;135;t3005
wielkopolskie;jarociñski;3694;309;1202;104;t3006
wielkopolskie;kaliski;2896;311;763;137;t3007
wielkopolskie;kêpiñski;2965;219;928;134;t3008
wielkopolskie;kolski;3878;255;1192;111;t3009
wielkopolskie;koniñski;4291;601;1191;303;t3010
wielkopolskie;koœciañski;3475;190;1329;37;t3011
wielkopolskie;krotoszyñski;4795;272;1493;188;t3012
wielkopolskie;leszczyñski;1160;153;232;48;t3013
wielkopolskie;miêdzychodzki;3069;160;1078;106;t3014
wielkopolskie;nowotomyski;3698;179;987;50;t3015
wielkopolskie;obornicki;4765;278;1436;123;t3016
wielkopolskie;ostrowski;8385;809;2378;324;t3017
wielkopolskie;ostrzeszowski;3583;361;1209;202;t3018
wielkopolskie;pilski;7388;488;2375;180;t3019
wielkopolskie;pleszewski;6476;375;2331;240;t3020
wielkopolskie;poznañski;10488;729;3006;296;t3021
wielkopolskie;rawicki;3955;272;1406;62;t3022
wielkopolskie;s³upecki;5433;350;2270;265;t3023
wielkopolskie;szamotulski;6210;168;2404;95;t3024
wielkopolskie;œredzki;2965;123;962;57;t3025
wielkopolskie;œremski;5048;148;1975;115;t3026
wielkopolskie;turecki;4284;322;1502;126;t3027
wielkopolskie;w¹growiecki;1856;145;665;50;t3028
wielkopolskie;wolsztyñski;3275;101;1197;18;t3029
wielkopolskie;wrzesiñski;2924;283;755;210;t3030
wielkopolskie;z³otowski;3306;166;1054;114;t3031
wielkopolskie;Kalisz;7864;232;3233;200;t3061
wielkopolskie;Konin;5910;569;1830;184;t3062
wielkopolskie;Leszno;5517;294;2006;19;t3063
wielkopolskie;Poznañ;93082;3289;31599;1640;t3064
zachodniopomorskie;bia³ogardzki;2551;191;782;57;t3201
zachodniopomorskie;choszczeñski;3191;254;914;133;t3202
zachodniopomorskie;drawski;3948;365;1217;194;t3203
zachodniopomorskie;goleniowski;4999;256;1676;129;t3204
zachodniopomorskie;gryficki;3746;195;752;146;t3205
zachodniopomorskie;gryfiñski;4700;223;1709;82;t3206
zachodniopomorskie;kamieñski;2652;157;772;42;t3207
zachodniopomorskie;ko³obrzeski;6441;286;2096;130;t3208
zachodniopomorskie;koszaliñski;3237;125;1136;78;t3209
zachodniopomorskie;myœliborski;3268;124;1097;43;t3210
zachodniopomorskie;policki;2541;214;708;91;t3211
zachodniopomorskie;pyrzycki;2295;177;814;76;t3212
zachodniopomorskie;s³awieñski;3069;184;902;60;t3213
zachodniopomorskie;stargardzki;5531;339;1598;187;t3214
zachodniopomorskie;szczecinecki;6219;410;2012;177;t3215
zachodniopomorskie;œwidwiñski;2051;122;681;53;t3216
zachodniopomorskie;wa³ecki;2873;146;1024;94;t3217
zachodniopomorskie;³obeski;1113;6;335;6;t3218
zachodniopomorskie;Koszalin;9322;392;3175;150;t3261
zachodniopomorskie;Szczecin;54067;1746;19306;841;t3262
zachodniopomorskie;Œwinoujœcie;3586;133;1206;79;t3263
Ca³y kraj;;2990683;154633;1031518;74415;t0000
