wojewodztwo;powiat_miasto;liczba_szczepien_ogolem;liczba_szczepien_dziennie;dawka_2_ogolem;dawka_2_dziennie;teryt
lubuskie;¿arski;21137;719;5121;0;t0811
lubuskie;wschowski;3814;44;1184;0;t0812
lubuskie;Gorzów Wielkopolski;25839;777;7361;59;t0861
lubuskie;Zielona Góra;31213;757;8704;8;t0862
³ódzkie;be³chatowski;14275;254;4418;4;t1001
³ódzkie;kutnowski;15542;614;4534;2;t1002
³ódzkie;³aski;6008;153;1737;0;t1003
³ódzkie;³êczycki;10760;320;3256;4;t1004
³ódzkie;³owicki;20563;609;6842;28;t1005
³ódzkie;³ódzki wschodni;6406;243;1813;1;t1006
³ódzkie;opoczyñski;10541;320;3132;2;t1007
³ódzkie;pabianicki;19149;814;5234;3;t1008
³ódzkie;pajêczañski;5695;380;1438;3;t1009
³ódzkie;piotrkowski;8259;471;2428;1;t1010
³ódzkie;poddêbicki;5736;250;1533;0;t1011
³ódzkie;radomszczañski;18017;506;5219;2;t1012
³ódzkie;rawski;6024;135;1822;0;t1013
³ódzkie;sieradzki;16229;682;4360;2;t1014
³ódzkie;skierniewicki;4696;338;1326;1;t1015
³ódzkie;tomaszowski;18702;651;5190;4;t1016
³ódzkie;wieluñski;13715;622;3512;31;t1017
³ódzkie;wieruszowski;6326;270;1837;1;t1018
³ódzkie;zduñskowolski;9159;296;2823;2;t1019
³ódzkie;zgierski;22601;872;6828;1;t1020
³ódzkie;brzeziñski;8084;313;2673;13;t1021
³ódzkie;£ódŸ;202263;6580;62499;180;t1061
³ódzkie;Piotrków Trybunalski;15534;441;4516;6;t1062
³ódzkie;Skierniewice;13797;616;3737;4;t1063
ma³opolskie;bocheñski;11331;360;2876;1;t1201
ma³opolskie;brzeski;13619;478;4182;4;t1202
ma³opolskie;chrzanowski;20311;748;5848;2;t1203
ma³opolskie;d¹browski;8320;247;2438;7;t1204
ma³opolskie;gorlicki;18779;494;5928;12;t1205
ma³opolskie;krakowski;26524;1483;7392;52;t1206
ma³opolskie;limanowski;16743;800;4829;6;t1207
ma³opolskie;miechowski;14592;498;4186;2;t1208
ma³opolskie;myœlenicki;15032;540;4136;6;t1209
ma³opolskie;nowos¹decki;24207;1022;6976;5;t1210
ma³opolskie;nowotarski;26591;992;7397;15;t1211
ma³opolskie;olkuski;14286;554;3821;26;t1212
ma³opolskie;oœwiêcimski;17308;648;4897;3;t1213
ma³opolskie;proszowicki;6298;363;1911;2;t1214
ma³opolskie;suski;14275;486;4105;8;t1215
ma³opolskie;tarnowski;17387;680;5322;56;t1216
ma³opolskie;tatrzañski;8555;121;2758;3;t1217
ma³opolskie;wadowicki;15268;496;4084;8;t1218
ma³opolskie;wielicki;10366;609;2659;11;t1219
ma³opolskie;Kraków;251980;6806;74141;38;t1261
ma³opolskie;Nowy S¹cz;12002;304;2828;30;t1262
ma³opolskie;Tarnów;21799;405;5823;1;t1263
mazowieckie;bia³obrzeski;6211;388;1624;0;t1401
mazowieckie;ciechanowski;19665;664;6100;29;t1402
mazowieckie;garwoliñski;13430;551;3490;7;t1403
mazowieckie;gostyniñski;6682;294;2024;2;t1404
mazowieckie;grodziski;19244;759;5676;19;t1405
mazowieckie;grójecki;18013;1171;4690;33;t1406
mazowieckie;kozienicki;8320;377;2226;3;t1407
mazowieckie;legionowski;10973;654;2835;7;t1408
mazowieckie;lipski;7357;162;2262;1;t1409
mazowieckie;³osicki;4380;160;1285;21;t1410
mazowieckie;makowski;8430;274;2427;4;t1411
mazowieckie;miñski;19872;559;4690;76;t1412
mazowieckie;m³awski;12191;430;3546;14;t1413
mazowieckie;nowodworski;17746;596;5353;65;t1414
mazowieckie;ostro³êcki;11350;451;3407;5;t1415
mazowieckie;ostrowski;10455;376;3219;0;t1416
mazowieckie;otwocki;21113;541;7047;8;t1417
mazowieckie;piaseczyñski;34552;1057;8778;5;t1418
mazowieckie;p³ocki;15367;750;4518;1;t1419
mazowieckie;p³oñski;11630;465;3465;1;t1420
mazowieckie;pruszkowski;19084;478;5705;2;t1421
mazowieckie;przasnyski;9492;474;2791;11;t1422
mazowieckie;przysuski;6680;272;1847;1;t1423
mazowieckie;pu³tuski;10254;487;3208;2;t1424
mazowieckie;radomski;13365;388;4130;40;t1425
mazowieckie;siedlecki;7859;435;2394;6;t1426
mazowieckie;sierpecki;8266;358;2245;79;t1427
mazowieckie;sochaczewski;11647;713;2898;3;t1428
mazowieckie;soko³owski;10648;570;3015;5;t1429
mazowieckie;szyd³owiecki;3506;84;1176;3;t1430
mazowieckie;warszawski zachodni;17440;976;5161;0;t1432
mazowieckie;wêgrowski;10321;381;3083;1;t1433
mazowieckie;wo³omiñski;30705;807;8929;3;t1434
mazowieckie;wyszkowski;12862;490;4029;7;t1435
mazowieckie;zwoleñski;5680;178;1528;30;t1436
mazowieckie;¿uromiñski;6281;217;1899;4;t1437
mazowieckie;¿yrardowski;11180;520;3253;14;t1438
mazowieckie;Ostro³êka;21503;502;5843;12;t1461
mazowieckie;P³ock;30012;915;8754;9;t1462
mazowieckie;Radom;49629;1249;13354;49;t1463
mazowieckie;Siedlce;30555;719;8203;35;t1464
mazowieckie;Warszawa;528439;14747;153079;157;t1465
opolskie;brzeski;15646;346;4008;16;t1601
opolskie;g³ubczycki;9818;268;3148;4;t1602
opolskie;kêdzierzyñsko-kozielski;15464;631;4625;0;t1603
opolskie;kluczborski;9939;244;2694;1;t1604
opolskie;krapkowicki;13515;682;3280;8;t1605
opolskie;namys³owski;5656;250;1792;3;t1606
opolskie;nyski;18655;719;5738;9;t1607
opolskie;oleski;10452;367;3149;46;t1608
opolskie;opolski;15862;631;4564;93;t1609
opolskie;prudnicki;7920;357;2514;1;t1610
opolskie;strzelecki;10944;249;3260;0;t1611
opolskie;Opole;46799;1026;14364;125;t1661
podkarpackie;bieszczadzki;2574;71;800;0;t1801
podkarpackie;brzozowski;12806;245;3666;3;t1802
podkarpackie;dêbicki;15820;502;4793;74;t1803
podkarpackie;jaros³awski;9590;209;2559;1;t1804
podkarpackie;jasielski;14641;506;4395;17;t1805
podkarpackie;kolbuszowski;6186;102;1959;14;t1806
podkarpackie;kroœnieñski;14392;583;4584;4;t1807
podkarpackie;le¿ajski;9427;269;3046;21;t1808
podkarpackie;lubaczowski;9744;307;2896;2;t1809
podkarpackie;³añcucki;11269;502;3384;53;t1810
podkarpackie;mielecki;19011;838;5437;10;t1811
podkarpackie;ni¿añski;8476;266;2606;3;t1812
podkarpackie;przemyski;4847;227;1495;2;t1813
podkarpackie;przeworski;8753;396;2709;0;t1814
podkarpackie;ropczycko-sêdziszowski;8964;202;2723;1;t1815
podkarpackie;rzeszowski;16796;506;5358;16;t1816
podkarpackie;sanocki;9640;228;2685;1;t1817
podkarpackie;stalowowolski;21249;646;6750;25;t1818
podkarpackie;strzy¿owski;7946;210;2581;0;t1819
podkarpackie;tarnobrzeski;4315;194;1298;0;t1820
podkarpackie;leski;3196;95;895;0;t1821
podkarpackie;Krosno;9725;288;2544;2;t1861
podkarpackie;Przemyœl;13488;250;3844;0;t1862
podkarpackie;Rzeszów;128567;3388;33502;97;t1863
podkarpackie;Tarnobrzeg;12694;675;3576;66;t1864
podlaskie;augustowski;9646;561;2856;13;t2001
podlaskie;bia³ostocki;18470;563;6327;16;t2002
podlaskie;bielski;11015;283;3398;4;t2003
podlaskie;grajewski;5812;183;1812;4;t2004
podlaskie;hajnowski;9119;339;2932;1;t2005
podlaskie;kolneñski;6192;270;2063;3;t2006
podlaskie;³om¿yñski;4191;177;1234;24;t2007
podlaskie;moniecki;5601;132;1703;0;t2008
podlaskie;sejneñski;3164;129;931;0;t2009
podlaskie;siemiatycki;6673;191;2093;2;t2010
podlaskie;sokólski;10218;328;2867;3;t2011
podlaskie;suwalski;2598;58;878;0;t2012
podlaskie;wysokomazowiecki;12103;441;3669;3;t2013
podlaskie;zambrowski;4246;114;1333;4;t2014
podlaskie;Bia³ystok;107334;2804;30223;75;t2061
podlaskie;£om¿a;15419;547;4298;9;t2062
podlaskie;Suwa³ki;12307;379;3665;9;t2063
pomorskie;bytowski;15493;392;4960;6;t2201
pomorskie;chojnicki;14323;613;3690;3;t2202
pomorskie;cz³uchowski;8263;305;2446;6;t2203
pomorskie;gdañski;10579;537;3381;14;t2204
pomorskie;kartuski;16910;680;5331;11;t2205
pomorskie;koœcierski;13697;560;4118;0;t2206
pomorskie;kwidzyñski;10508;480;3078;6;t2207
pomorskie;lêborski;12012;326;3780;4;t2208
pomorskie;malborski;9648;215;2899;0;t2209
pomorskie;nowodworski;7459;301;2143;8;t2210
pomorskie;pucki;9375;308;2762;2;t2211
pomorskie;s³upski;7840;301;2408;9;t2212
pomorskie;starogardzki;20429;620;6379;1;t2213
pomorskie;tczewski;15974;576;4833;1;t2214
pomorskie;wejherowski;27914;870;8265;32;t2215
pomorskie;sztumski;7467;349;2382;1;t2216
pomorskie;Gdañsk;161364;4495;47913;71;t2261
pomorskie;Gdynia;59224;2261;17497;63;t2262
pomorskie;S³upsk;16743;542;4116;1;t2263
pomorskie;Sopot;29330;601;10448;1;t2264
œl¹skie;bêdziñski;16509;342;4740;4;t2401
œl¹skie;bielski;18504;560;5504;9;t2402
œl¹skie;cieszyñski;28793;898;8934;39;t2403
œl¹skie;czêstochowski;15507;904;4293;6;t2404
œl¹skie;gliwicki;21481;873;6644;9;t2405
œl¹skie;k³obucki;11927;477;3484;2;t2406
œl¹skie;lubliniecki;11228;210;3511;0;t2407
œl¹skie;miko³owski;11843;317;3447;4;t2408
œl¹skie;myszkowski;11178;340;3408;8;t2409
œl¹skie;pszczyñski;7992;265;2262;1;t2410
œl¹skie;raciborski;19615;456;5616;60;t2411
œl¹skie;rybnicki;4014;214;892;0;t2412
œl¹skie;tarnogórski;33209;1128;9368;15;t2413
œl¹skie;bieruñsko-lêdziñski;6655;322;1995;4;t2414
œl¹skie;wodzis³awski;17910;745;4796;4;t2415
œl¹skie;zawierciañski;15406;651;4085;1;t2416
œl¹skie;¿ywiecki;19180;934;5547;64;t2417
œl¹skie;Bielsko-Bia³a;37871;1237;10641;37;t2461
œl¹skie;Bytom;21531;511;6784;18;t2462
œl¹skie;Chorzów;33777;837;11804;29;t2463
œl¹skie;Czêstochowa;48348;1760;11988;35;t2464
œl¹skie;D¹browa Górnicza;13783;700;4007;4;t2465
œl¹skie;Gliwice;42359;2532;9263;40;t2466
œl¹skie;Jastrzêbie-Zdrój;11992;254;3935;1;t2467
œl¹skie;Jaworzno;10165;310;2896;1;t2468
œl¹skie;Katowice;132497;6535;37413;26;t2469
œl¹skie;Mys³owice;12789;447;3588;0;t2470
œl¹skie;Piekary Œl¹skie;6891;259;1998;1;t2471
œl¹skie;Ruda Œl¹ska;23111;1364;6543;1;t2472
œl¹skie;Rybnik;14303;385;3512;5;t2473
œl¹skie;Siemianowice Œl¹skie;15211;784;3955;21;t2474
œl¹skie;Sosnowiec;30925;1650;7504;17;t2475
œl¹skie;Œwiêtoch³owice;8459;356;2422;7;t2476
œl¹skie;Tychy;21608;639;6547;12;t2477
œl¹skie;Zabrze;27995;908;8859;50;t2478
œl¹skie;¯ory;7945;575;2023;1;t2479
œwiêtokrzyskie;buski;12858;246;4139;0;t2601
œwiêtokrzyskie;jêdrzejowski;11122;526;3111;1;t2602
œwiêtokrzyskie;kazimierski;4884;120;1373;4;t2603
œwiêtokrzyskie;kielecki;22229;1051;6512;5;t2604
œwiêtokrzyskie;konecki;10446;392;3281;29;t2605
œwiêtokrzyskie;opatowski;7910;265;2513;20;t2606
œwiêtokrzyskie;ostrowiecki;15848;593;4344;10;t2607
œwiêtokrzyskie;piñczowski;6470;179;1874;2;t2608
œwiêtokrzyskie;sandomierski;14955;608;4133;0;t2609
œwiêtokrzyskie;skar¿yski;8444;256;2414;0;t2610
œwiêtokrzyskie;starachowicki;11308;325;3376;0;t2611
œwiêtokrzyskie;staszowski;9010;280;2805;2;t2612
œwiêtokrzyskie;w³oszczowski;9818;396;2834;1;t2613
œwiêtokrzyskie;Kielce;61834;1977;16402;13;t2661
warmiñsko-mazurskie;bartoszycki;10113;550;2585;6;t2801
warmiñsko-mazurskie;braniewski;6906;217;2011;0;t2802
warmiñsko-mazurskie;dzia³dowski;9333;459;2533;3;t2803
warmiñsko-mazurskie;elbl¹ski;7458;366;2226;1;t2804
warmiñsko-mazurskie;e³cki;16076;873;4205;3;t2805
warmiñsko-mazurskie;gi¿ycki;8435;197;2222;11;t2806
warmiñsko-mazurskie;i³awski;11158;355;2800;0;t2807
warmiñsko-mazurskie;kêtrzyñski;7988;278;2167;0;t2808
warmiñsko-mazurskie;lidzbarski;6484;211;1824;8;t2809
warmiñsko-mazurskie;mr¹gowski;5801;163;1627;0;t2810
warmiñsko-mazurskie;nidzicki;12947;399;4410;215;t2811
warmiñsko-mazurskie;nowomiejski;6512;168;1848;0;t2812
warmiñsko-mazurskie;olecki;5218;206;1373;0;t2813
warmiñsko-mazurskie;olsztyñski;19951;619;5669;50;t2814
warmiñsko-mazurskie;ostródzki;12677;366;3634;22;t2815
warmiñsko-mazurskie;piski;14211;339;4103;21;t2816
warmiñsko-mazurskie;szczycieñski;11935;643;2973;1;t2817
warmiñsko-mazurskie;go³dapski;4122;121;1136;8;t2818
warmiñsko-mazurskie;wêgorzewski;3792;47;1128;0;t2819
warmiñsko-mazurskie;Elbl¹g;27451;953;7411;49;t2861
warmiñsko-mazurskie;Olsztyn;54842;1253;16089;14;t2862
wielkopolskie;chodzieski;5807;226;1699;0;t3001
wielkopolskie;czarnkowsko-trzcianecki;15442;553;3939;0;t3002
wielkopolskie;gnieŸnieñski;23935;875;6935;23;t3003
wielkopolskie;gostyñski;14822;361;4439;6;t3004
wielkopolskie;grodziski;6332;168;1663;2;t3005
wielkopolskie;jarociñski;9566;174;2594;1;t3006
wielkopolskie;kaliski;10233;390;3122;3;t3007
wielkopolskie;kêpiñski;7841;200;2283;2;t3008
wielkopolskie;kolski;10240;460;2897;3;t3009
wielkopolskie;koniñski;13862;544;3857;1;t3010
wielkopolskie;koœciañski;8002;315;2021;1;t3011
wielkopolskie;krotoszyñski;11382;218;3502;1;t3012
wielkopolskie;leszczyñski;4168;222;1126;2;t3013
wielkopolskie;miêdzychodzki;6915;262;2025;14;t3014
wielkopolskie;nowotomyski;10802;368;3196;25;t3015
wielkopolskie;obornicki;12330;436;3533;31;t3016
wielkopolskie;ostrowski;24178;782;7465;62;t3017
wielkopolskie;ostrzeszowski;9417;265;2777;5;t3018
wielkopolskie;pilski;20264;606;5457;1;t3019
wielkopolskie;pleszewski;13041;424;4184;4;t3020
wielkopolskie;poznañski;32155;1243;9043;18;t3021
wielkopolskie;rawicki;8245;260;2548;0;t3022
wielkopolskie;s³upecki;9906;162;3371;0;t3023
wielkopolskie;szamotulski;13043;377;3803;0;t3024
wielkopolskie;œredzki;7565;200;2002;5;t3025
wielkopolskie;œremski;9225;190;2956;0;t3026
wielkopolskie;turecki;9103;250;2767;4;t3027
wielkopolskie;w¹growiecki;4678;155;1097;0;t3028
wielkopolskie;wolsztyñski;8497;181;2259;0;t3029
wielkopolskie;wrzesiñski;9207;519;2167;0;t3030
wielkopolskie;z³otowski;8261;214;2329;3;t3031
wielkopolskie;Kalisz;20951;597;4922;15;t3061
wielkopolskie;Konin;16758;508;3859;2;t3062
wielkopolskie;Leszno;10959;371;2940;0;t3063
wielkopolskie;Poznañ;215855;7007;65019;70;t3064
zachodniopomorskie;bia³ogardzki;6172;194;1590;2;t3201
zachodniopomorskie;choszczeñski;8271;283;2349;2;t3202
zachodniopomorskie;drawski;11182;490;2949;0;t3203
zachodniopomorskie;goleniowski;11914;288;3467;0;t3204
zachodniopomorskie;gryficki;7387;219;2432;1;t3205
zachodniopomorskie;gryfiñski;11411;307;3463;3;t3206
zachodniopomorskie;kamieñski;7981;384;2215;9;t3207
zachodniopomorskie;ko³obrzeski;18017;260;4785;7;t3208
zachodniopomorskie;koszaliñski;8250;305;2464;1;t3209
zachodniopomorskie;myœliborski;7165;166;1923;1;t3210
zachodniopomorskie;policki;8157;550;2316;0;t3211
zachodniopomorskie;pyrzycki;4523;99;1322;0;t3212
zachodniopomorskie;s³awieñski;8465;377;2135;1;t3213
zachodniopomorskie;stargardzki;15035;469;3989;35;t3214
zachodniopomorskie;szczecinecki;16247;904;4230;40;t3215
zachodniopomorskie;œwidwiñski;6180;344;1593;3;t3216
zachodniopomorskie;wa³ecki;7283;368;1946;0;t3217
zachodniopomorskie;³obeski;3370;272;980;1;t3218
zachodniopomorskie;Koszalin;22749;692;6145;1;t3261
zachodniopomorskie;Szczecin;116130;3613;34435;48;t3262
zachodniopomorskie;Œwinoujœcie;8313;410;2445;1;t3263
Ca³y kraj;;7263426;244748;2096185;5257;t0000
